#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
111489,2021-02-28,19,Hurto,-34.564086,-58.505145,SAAVEDRA,COMUNA 12
111495,2021-02-28,15,Robo,-34.561146,-58.483241,VILLA URQUIZA,COMUNA 12
111498,2021-02-28,22,Robo,-34.554585,-58.485359,SAAVEDRA,COMUNA 12
112439,2021-02-28,14,Robo,-34.557056,-58.45308,BELGRANO,COMUNA 13
112440,2021-02-28,3,Robo,-34.562171,-58.444337,BELGRANO,COMUNA 13
113556,2021-02-28,11,Hurto,-34.588393,-58.417541,PALERMO,COMUNA 14
113557,2021-02-28,21,Hurto,-34.587008,-58.423606,PALERMO,COMUNA 14
113558,2021-02-28,22,Robo,-34.586569,-58.374024,RETIRO,COMUNA 1
113561,2021-02-28,1,Robo,-34.587554,-58.417928,PALERMO,COMUNA 14
115816,2021-02-28,12,Robo,-34.601545,-58.464694,PATERNAL,COMUNA 15
115817,2021-02-28,12,Hurto,-34.600112,-58.469726,PATERNAL,COMUNA 15
115818,2021-02-28,19,Hurto,-34.58744,-58.453898,CHACARITA,COMUNA 15
115819,2021-02-28,10,Hurto,-34.58744,-58.453898,CHACARITA,COMUNA 15
115820,2021-02-28,15,Hurto,-34.58744,-58.453898,CHACARITA,COMUNA 15
115822,2021-02-28,10,Hurto,-34.581975,-58.45758,CHACARITA,COMUNA 15
115848,2021-02-28,23,Robo,-34.585338,-58.448491,CHACARITA,COMUNA 15
115869,2021-02-28,10,Hurto,-34.597145,-58.476898,PATERNAL,COMUNA 15
115885,2021-02-28,8,Hurto,-34.581703,-58.451714,CHACARITA,COMUNA 15
119533,2021-02-28,23,Hurto automotor,-34.65317,-58.421211,NUEVA POMPEYA,COMUNA 4
120977,2021-02-28,10,Robo,-34.628924,-58.365582,BOCA,COMUNA 4
120981,2021-02-28,22,Robo,-34.632425,-58.367813,BOCA,COMUNA 4
120984,2021-02-28,8,Hurto,-34.635324,-58.359616,BOCA,COMUNA 4
122553,2021-02-28,18,Hurto,-34.624991,-58.413038,BOEDO,COMUNA 5
122557,2021-02-28,11,Hurto,-34.631435,-58.427189,PARQUE CHACABUCO,COMUNA 7
122559,2021-02-28,10,Hurto,-34.634703,-58.422216,BOEDO,COMUNA 5
