#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
111383,2021-01-31,11,Hurto automotor,-34.548823,-58.484608,SAAVEDRA,COMUNA 12
111384,2021-01-31,22,Robo,-34.547119,-58.477645,SAAVEDRA,COMUNA 12
111404,2021-01-31,21,Hurto,-34.568055,-58.491677,VILLA URQUIZA,COMUNA 12
113443,2021-01-31,19,Hurto,-34.577647,-58.422936,PALERMO,COMUNA 14
113444,2021-01-31,19,Hurto,-34.580099,-58.423445,PALERMO,COMUNA 14
113447,2021-01-31,3,Hurto,-34.584525,-58.421422,PALERMO,COMUNA 14
113451,2021-01-31,20,Robo,-34.594204,-58.428193,PALERMO,COMUNA 14
113453,2021-01-31,0,Robo,-34.594286,-58.428226,PALERMO,COMUNA 14
113461,2021-01-31,12,Hurto automotor,-34.592772,-58.419347,PALERMO,COMUNA 14
113470,2021-01-31,16,Hurto automotor,-34.592278,-58.414615,PALERMO,COMUNA 14
115732,2021-01-31,4,Robo automotor,-34.588905,-58.440387,CHACARITA,COMUNA 15
115733,2021-01-31,10,Robo,-34.579761,-58.459296,CHACARITA,COMUNA 15
119415,2021-01-31,17,Robo,-34.652645,-58.405525,NUEVA POMPEYA,COMUNA 4
119426,2021-01-31,7,Robo,-34.651772,-58.409189,NUEVA POMPEYA,COMUNA 4
119772,2021-01-31,17,Robo,-34.62094,-58.437833,CABALLITO,COMUNA 6
121713,2021-01-31,16,Hurto,-34.64939,-58.376901,BARRACAS,COMUNA 4
121717,2021-01-31,22,Robo,-34.656161,-58.401039,BARRACAS,COMUNA 4
122430,2021-01-31,9,Robo,-34.634294,-58.439536,PARQUE CHACABUCO,COMUNA 7
122432,2021-01-31,21,Robo,-34.631804,-58.412091,BOEDO,COMUNA 5
123932,2021-01-31,16,Robo,-34.61355,-58.458478,CABALLITO,COMUNA 6
125032,2021-01-31,22,Robo,-34.645595,-58.438319,PARQUE CHACABUCO,COMUNA 7
127570,2021-01-31,8,Robo,-34.667822,-58.446153,VILLA SOLDATI,COMUNA 8
127571,2021-01-31,10,Hurto,-34.6608,-58.428149,VILLA SOLDATI,COMUNA 8
127572,2021-01-31,15,Robo,-34.662611,-58.453253,VILLA SOLDATI,COMUNA 8
127573,2021-01-31,19,Robo,-34.662866,-58.445851,VILLA SOLDATI,COMUNA 8
129801,2021-01-31,23,Robo,-34.642756,-58.507242,LINIERS,COMUNA 9
129803,2021-01-31,23,Hurto,-34.637967,-58.52238,LINIERS,COMUNA 9
131442,2021-01-31,17,Robo,-34.63416,-58.523033,VERSALLES,COMUNA 10
134263,2021-01-31,12,Hurto,-34.605337,-58.499851,VILLA DEL PARQUE,COMUNA 11
134264,2021-01-31,20,Robo,-34.57369,-58.489435,VILLA URQUIZA,COMUNA 12
134267,2021-01-31,23,Hurto,-34.572632,-58.505681,VILLA PUEYRREDON,COMUNA 12
135353,2021-01-31,12,Robo,-34.565663,-58.478673,VILLA URQUIZA,COMUNA 12
135356,2021-01-31,18,Hurto,-34.564052,-58.476513,COGHLAN,COMUNA 12
135363,2021-01-31,19,Hurto,-34.566453,-58.486342,VILLA URQUIZA,COMUNA 12
136151,2021-01-31,22,Hurto,-34.539371,-58.475488,SAAVEDRA,COMUNA 12
136155,2021-01-31,10,Hurto automotor,-34.544217,-58.470711,NUÑEZ,COMUNA 13
136170,2021-01-31,8,Robo,-34.542726,-58.469939,NUÑEZ,COMUNA 13
136177,2021-01-31,12,Hurto,-34.54113,-58.468507,NUÑEZ,COMUNA 13
137457,2021-01-31,3,Robo,-34.569635,-58.466479,BELGRANO,COMUNA 13
138731,2021-01-31,19,Hurto,-34.574828,-58.436246,PALERMO,COMUNA 14
139809,2021-01-31,13,Hurto,-34.579877,-58.409838,PALERMO,COMUNA 14
139810,2021-01-31,18,Robo,-34.562018,-58.423907,PALERMO,COMUNA 14
140820,2021-01-31,20,Robo,-34.597476,-58.433343,VILLA CRESPO,COMUNA 15
142568,2021-01-31,10,Hurto,-34.594951,-58.421279,PALERMO,COMUNA 14
142582,2021-01-31,1,Robo,-34.615892,-58.370573,MONSERRAT,COMUNA 1
144088,2021-01-31,8,Robo,-34.566863,-58.473265,VILLA URQUIZA,COMUNA 12
144089,2021-01-31,10,Hurto,-34.559411,-58.468867,COGHLAN,COMUNA 12
144090,2021-01-31,11,Robo,-34.657678,-58.471704,PARQUE AVELLANEDA,COMUNA 9
144096,2021-01-31,16,Hurto,-34.60373,-58.444003,VILLA CRESPO,COMUNA 15
144097,2021-01-31,17,Robo,-34.57238,-58.454019,COLEGIALES,COMUNA 13
144098,2021-01-31,13,Hurto,-34.617005,-58.455905,CABALLITO,COMUNA 6
144099,2021-01-31,18,Robo,-34.642682,-58.473702,PARQUE AVELLANEDA,COMUNA 9
144100,2021-01-31,16,Robo,-34.585905,-58.372547,RETIRO,COMUNA 1
144101,2021-01-31,21,Hurto,-34.585213,-58.413802,PALERMO,COMUNA 14
144102,2021-01-31,20,Robo,-34.605357,-58.408179,BALVANERA,COMUNA 3
144104,2021-01-31,11,Robo,-34.614516,-58.490415,VILLA SANTA RITA,COMUNA 11
144105,2021-01-31,19,Robo,-34.581434,-58.476266,PARQUE CHAS,COMUNA 15
144117,2021-01-31,0,Robo,-34.589281,-58.512031,VILLA DEVOTO,COMUNA 11
144118,2021-01-31,9,Robo,-34.596857,-58.428266,VILLA CRESPO,COMUNA 15
144119,2021-01-31,0:00,Hurto,-34.583008,-58.46208,VILLA ORTUZAR,COMUNA 15
144123,2021-01-31,0:00,Hurto,-34.602062,-58.42063,ALMAGRO,COMUNA 5
144124,2021-01-31,14,Robo,-34.558046,-58.445006,BELGRANO,COMUNA 13
144131,2021-01-31,22,Robo,-34.628636,-58.366311,BOCA,COMUNA 4
144133,2021-01-31,17,Hurto,-34.637909,-58.468043,FLORES,COMUNA 7
