#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
110718,2021-10-31,7,Hurto automotor,-34.625905,-58.487717,FLORESTA,COMUNA 10
110719,2021-10-31,5,Hurto,-34.567268,-58.407866,PALERMO,COMUNA 14
111103,2021-10-31,21,Robo,-34.603991,-58.386529,SAN NICOLAS,COMUNA 1
111104,2021-10-31,18,Robo,-34.606375,-58.487217,VILLA DEL PARQUE,COMUNA 11
111113,2021-10-31,14,Hurto,-34.608495,-58.48362,VILLA DEL PARQUE,COMUNA 11
112190,2021-10-31,17,Robo,-34.559047,-58.48721,SAAVEDRA,COMUNA 12
112196,2021-10-31,17,Robo,-34.54874,-58.494406,SAAVEDRA,COMUNA 12
113147,2021-10-31,20,Hurto automotor,-34.555553,-58.455318,BELGRANO,COMUNA 13
113149,2021-10-31,14,Robo,-34.556346,-58.444715,BELGRANO,COMUNA 13
113152,2021-10-31,5,Hurto,-34.551012,-58.428954,BELGRANO,COMUNA 13
115065,2021-10-31,0,Hurto,-34.587606,-58.426647,PALERMO,COMUNA 14
115066,2021-10-31,4,Hurto,-34.588968,-58.430294,PALERMO,COMUNA 14
115067,2021-10-31,4,Hurto,-34.562671,-58.503907,SAAVEDRA,COMUNA 12
115068,2021-10-31,7,Robo,-34.587174,-58.424548,PALERMO,COMUNA 14
115069,2021-10-31,7,Hurto,-34.589612,-58.437127,VILLA CRESPO,COMUNA 15
115070,2021-10-31,11,Robo,-34.596234,-58.423077,PALERMO,COMUNA 14
115071,2021-10-31,14,Robo,-34.589985,-58.436406,PALERMO,COMUNA 14
115072,2021-10-31,18,Robo,-34.588906,-58.436198,PALERMO,COMUNA 14
115073,2021-10-31,23,Hurto,-34.586126,-58.430074,PALERMO,COMUNA 14
115075,2021-10-31,22,Robo,-34.583325,-58.421237,PALERMO,COMUNA 14
115076,2021-10-31,11,Hurto,-34.582531,-58.422419,PALERMO,COMUNA 14
115078,2021-10-31,18,Hurto,-34.588394,-58.410787,PALERMO,COMUNA 14
115081,2021-10-31,2,Hurto,-34.593882,-58.424652,PALERMO,COMUNA 14
115088,2021-10-31,2,Hurto,-34.589386,-58.431211,PALERMO,COMUNA 14
