#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
111832,2021-06-30,7,Hurto automotor,-34.553935,-58.492626,SAAVEDRA,COMUNA 12
111833,2021-06-30,7,Robo,-34.545749,-58.486934,SAAVEDRA,COMUNA 12
111834,2021-06-30,0:00,Hurto,-34.565361,-58.47617,COGHLAN,COMUNA 12
111835,2021-06-30,14,Hurto automotor,-34.560395,-58.486254,VILLA URQUIZA,COMUNA 12
111839,2021-06-30,12,Hurto,-34.55618,-58.492782,SAAVEDRA,COMUNA 12
112746,2021-06-30,17,Robo,-34.548309,-58.44048,BELGRANO,COMUNA 13
114130,2021-06-30,17,Hurto,-34.590878,-58.424912,PALERMO,COMUNA 14
114131,2021-06-30,10,Robo,-34.589056,-58.410086,PALERMO,COMUNA 14
114132,2021-06-30,18,Robo,-34.57451,-58.431585,PALERMO,COMUNA 14
114133,2021-06-30,19,Robo,-34.592233,-58.427116,PALERMO,COMUNA 14
114137,2021-06-30,0:00,Hurto automotor,-34.592128,-58.413146,PALERMO,COMUNA 14
116165,2021-06-30,10,Hurto automotor,-34.583171,-58.444451,CHACARITA,COMUNA 15
116166,2021-06-30,0,Hurto,-34.585163,-58.448773,CHACARITA,COMUNA 15
117236,2021-06-30,11,Hurto,-34.590979,-58.402429,RECOLETA,COMUNA 2
117237,2021-06-30,9,Robo,-34.594922,-58.413385,RECOLETA,COMUNA 2
117238,2021-06-30,13,Hurto,-34.593697,-58.404237,RECOLETA,COMUNA 2
117239,2021-06-30,14,Hurto,-34.596234,-58.39468,RECOLETA,COMUNA 2
117241,2021-06-30,19,Robo,-34.597194,-58.38979,RECOLETA,COMUNA 2
117242,2021-06-30,22,Hurto,-34.590491,-58.4102,RECOLETA,COMUNA 2
117278,2021-06-30,16,Robo,-34.597192,-58.398067,RECOLETA,COMUNA 2
118478,2021-06-30,10,Robo,-34.625997,-58.408784,SAN CRISTOBAL,COMUNA 3
118479,2021-06-30,10,Robo,-34.615823,-58.40456,BALVANERA,COMUNA 3
118480,2021-06-30,15,Hurto,-34.61685,-58.403444,BALVANERA,COMUNA 3
118489,2021-06-30,20,Robo,-34.627261,-58.392166,SAN CRISTOBAL,COMUNA 3
120079,2021-06-30,9,Hurto,-34.647355,-58.430407,NUEVA POMPEYA,COMUNA 4
121221,2021-06-30,4,Robo,-34.64612,-58.365215,BOCA,COMUNA 4
121224,2021-06-30,23,Hurto,-34.638043,-58.358217,BOCA,COMUNA 4
121238,2021-06-30,19,Hurto,-34.611174,-58.369421,MONSERRAT,COMUNA 1
122974,2021-06-30,9,Hurto,-34.625731,-58.418794,BOEDO,COMUNA 5
122975,2021-06-30,22,Robo,-34.625779,-58.424338,BOEDO,COMUNA 5
122976,2021-06-30,8,Robo,-34.622276,-58.414951,BOEDO,COMUNA 5
122985,2021-06-30,10,Hurto,-34.619248,-58.425399,ALMAGRO,COMUNA 5
124287,2021-06-30,0,Robo,-34.62935,-58.442927,CABALLITO,COMUNA 6
124288,2021-06-30,19,Robo,-34.626666,-58.45671,FLORES,COMUNA 7
124332,2021-06-30,10,Hurto,-34.625255,-58.464106,FLORES,COMUNA 7
125465,2021-06-30,5,Robo,-34.635863,-58.441865,PARQUE CHACABUCO,COMUNA 7
125466,2021-06-30,11,Robo,-34.632024,-58.445103,PARQUE CHACABUCO,COMUNA 7
125467,2021-06-30,12,Robo,-34.640197,-58.423495,PARQUE CHACABUCO,COMUNA 7
125469,2021-06-30,11,Robo,-34.623513,-58.441755,CABALLITO,COMUNA 6
126715,2021-06-30,10,Robo,-34.632267,-58.459313,FLORES,COMUNA 7
126716,2021-06-30,20,Robo,-34.619841,-58.459747,FLORES,COMUNA 7
126717,2021-06-30,6,Hurto,-34.630733,-58.455773,FLORES,COMUNA 7
128207,2021-06-30,10,Robo,-34.651187,-58.443326,FLORES,COMUNA 7
128209,2021-06-30,17,Robo,-34.662611,-58.453253,VILLA SOLDATI,COMUNA 8
130132,2021-06-30,7,Hurto,-34.639191,-58.525666,LINIERS,COMUNA 9
130134,2021-06-30,14,Hurto,-34.641676,-58.52751,LINIERS,COMUNA 9
130135,2021-06-30,14,Hurto,-34.639342,-58.528792,LINIERS,COMUNA 9
130136,2021-06-30,7,Hurto,-34.646446,-58.516773,LINIERS,COMUNA 9
130137,2021-06-30,20,Hurto automotor,-34.647892,-58.515303,LINIERS,COMUNA 9
130807,2021-06-30,6,Hurto,-34.657177,-58.474834,PARQUE AVELLANEDA,COMUNA 9
130809,2021-06-30,19,Hurto,-34.648977,-58.488283,PARQUE AVELLANEDA,COMUNA 9
130811,2021-06-30,8,Robo,-34.651668,-58.473312,PARQUE AVELLANEDA,COMUNA 9
130813,2021-06-30,1,Hurto,-34.649945,-58.488752,PARQUE AVELLANEDA,COMUNA 9
131750,2021-06-30,7,Hurto,-34.625484,-58.516013,MONTE CASTRO,COMUNA 10
131754,2021-06-30,7,Hurto,-34.658141,-58.516706,MATADEROS,COMUNA 9
132624,2021-06-30,14,Hurto,-34.632815,-58.483754,FLORESTA,COMUNA 10
