#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
112017,2021-08-31,11,Hurto,-34.547883,-58.490876,SAAVEDRA,COMUNA 12
112018,2021-08-31,16,Robo,-34.562228,-58.494302,SAAVEDRA,COMUNA 12
112020,2021-08-31,17,Robo,-34.544969,-58.487391,SAAVEDRA,COMUNA 12
112936,2021-08-31,9,Hurto,-34.556443,-58.456926,BELGRANO,COMUNA 13
112938,2021-08-31,15,Robo,-34.556452,-58.449731,BELGRANO,COMUNA 13
112939,2021-08-31,8,Robo,-34.558882,-58.453792,BELGRANO,COMUNA 13
112942,2021-08-31,21,Hurto,-34.565392,-58.453341,BELGRANO,COMUNA 13
114571,2021-08-31,13,Hurto,-34.594961,-58.434657,VILLA CRESPO,COMUNA 15
114572,2021-08-31,19,Robo,-34.597744,-58.423371,PALERMO,COMUNA 14
114574,2021-08-31,19,Robo,-34.580401,-58.426861,PALERMO,COMUNA 14
114576,2021-08-31,20,Robo,-34.592713,-58.417423,PALERMO,COMUNA 14
114577,2021-08-31,21,Robo,-34.580791,-58.420588,PALERMO,COMUNA 14
114578,2021-08-31,18,Robo,-34.583726,-58.42307,PALERMO,COMUNA 14
114580,2021-08-31,19,Robo,-34.59546,-58.423094,PALERMO,COMUNA 14
114588,2021-08-31,18,Robo,-34.594302,-58.430063,VILLA CRESPO,COMUNA 15
115015,2021-08-31,10,Hurto,-34.582346,-58.420057,PALERMO,COMUNA 14
116339,2021-08-31,7,Robo,-34.583019,-58.448034,CHACARITA,COMUNA 15
116340,2021-08-31,7,Robo,-34.582247,-58.450093,CHACARITA,COMUNA 15
116343,2021-08-31,15,Hurto,-34.586981,-58.45512,CHACARITA,COMUNA 15
116357,2021-08-31,12,Robo,-34.587394,-58.455182,CHACARITA,COMUNA 15
117581,2021-08-31,14,Hurto,-34.594556,-58.401643,RECOLETA,COMUNA 2
117585,2021-08-31,7,Hurto automotor,-34.596712,-58.415523,PALERMO,COMUNA 14
117589,2021-08-31,18,Hurto,-34.603827,-58.383719,SAN NICOLAS,COMUNA 1
117592,2021-08-31,12,Hurto,-34.594442,-58.402354,RECOLETA,COMUNA 2
118748,2021-08-31,6,Robo,-34.622398,-58.40174,SAN CRISTOBAL,COMUNA 3
118750,2021-08-31,9,Hurto,-34.625555,-58.393611,SAN CRISTOBAL,COMUNA 3
118751,2021-08-31,13,Hurto,-34.630148,-58.411622,SAN CRISTOBAL,COMUNA 3
120276,2021-08-31,11,Robo,-34.652451,-58.411997,NUEVA POMPEYA,COMUNA 4
120320,2021-08-31,21,Hurto automotor,-34.652592,-58.376521,BARRACAS,COMUNA 4
121822,2021-08-31,6,Hurto,-34.651446,-58.382048,BARRACAS,COMUNA 4
121825,2021-08-31,15,Hurto,-34.634062,-58.382699,BARRACAS,COMUNA 4
123233,2021-08-31,6,Hurto automotor,-34.627859,-58.414986,BOEDO,COMUNA 5
123234,2021-08-31,8,Robo,-34.630448,-58.418353,BOEDO,COMUNA 5
123240,2021-08-31,0,Robo,-34.624778,-58.421864,BOEDO,COMUNA 5
123245,2021-08-31,12,Robo,-34.625662,-58.417686,BOEDO,COMUNA 5
123265,2021-08-31,9,Robo,-34.638507,-58.416401,BOEDO,COMUNA 5
123297,2021-08-31,12,Robo,-34.630446,-58.425983,PARQUE CHACABUCO,COMUNA 7
124459,2021-08-31,18,Hurto automotor,-34.624784,-58.455212,FLORES,COMUNA 7
124461,2021-08-31,22,Hurto,-34.614521,-58.443828,CABALLITO,COMUNA 6
125664,2021-08-31,13,Robo,-34.629578,-58.444479,CABALLITO,COMUNA 6
125665,2021-08-31,6,Robo,-34.628731,-58.429327,PARQUE CHACABUCO,COMUNA 7
