#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
252978,2019-08-31,23,Robo automotor,-34.639596,-58.399181,PARQUE PATRICIOS,COMUNA 4
253358,2019-08-31,21,Hurto automotor,-34.627507,-58.420319,BOEDO,COMUNA 5
254714,2019-08-31,6,Hurto,-34.622355,-58.427853,CABALLITO,COMUNA 6
254735,2019-08-31,14,Robo,-34.623483,-58.426755,BOEDO,COMUNA 5
254791,2019-08-31,16,Robo,-34.618347,-58.421499,ALMAGRO,COMUNA 5
255127,2019-08-31,10,Hurto,-34.624858,-58.424501,BOEDO,COMUNA 5
255128,2019-08-31,11,Hurto,-34.626672,-58.423964,BOEDO,COMUNA 5
255235,2019-08-31,9,Hurto,-34.636535,-58.423255,BOEDO,COMUNA 5
255262,2019-08-31,1,Robo,-34.631665,-58.414495,BOEDO,COMUNA 5
255590,2019-08-31,12,Hurto,-34.6596108,-58.4427189,VILLA SOLDATI,COMUNA 8
255640,2019-08-31,13,Robo,-34.659693,-58.448084,VILLA SOLDATI,COMUNA 8
255703,2019-08-31,12,Robo,-34.665113,-58.449515,VILLA SOLDATI,COMUNA 8
256023,2019-08-31,22,Robo,-34.671758,-58.461053,VILLA LUGANO,COMUNA 8
257066,2019-08-31,22,Hurto,-34.667074,-58.44118,VILLA SOLDATI,COMUNA 8
257926,2019-08-31,21,Robo,-34.681422,-58.468081,VILLA LUGANO,COMUNA 8
258350,2019-08-31,20,Robo,-34.677397,-58.463902,VILLA LUGANO,COMUNA 8
258612,2019-08-31,21,Robo,-34.671294,-58.490546,VILLA LUGANO,COMUNA 8
259083,2019-08-31,21,Robo automotor,-34.670649,-58.481395,VILLA LUGANO,COMUNA 8
259411,2019-08-31,21,Hurto,-34.673866,-58.459274,VILLA LUGANO,COMUNA 8
259860,2019-08-31,21,Robo,-34.673571,-58.466475,VILLA LUGANO,COMUNA 8
260086,2019-08-31,6,Robo,-34.689114,-58.476704,VILLA RIACHUELO,COMUNA 8
260525,2019-08-31,9,Robo,-34.703796,-58.460718,VILLA RIACHUELO,COMUNA 8
260666,2019-08-31,6,Hurto,-34.683068,-58.464281,VILLA LUGANO,COMUNA 8
260924,2019-08-31,5,Robo,-34.687785,-58.464682,VILLA LUGANO,COMUNA 8
261114,2019-08-31,4,Hurto,-34.572176,-58.393186,PALERMO,COMUNA 14
261973,2019-08-31,22,Hurto,-34.571823,-58.421746,PALERMO,COMUNA 14
262398,2019-08-31,6,Robo automotor,-34.555268,-58.435391,PALERMO,COMUNA 14
262437,2019-08-31,3,Robo,-34.578663,-58.425257,PALERMO,COMUNA 14
262562,2019-08-31,18,Robo,-34.577359,-58.422593,PALERMO,COMUNA 14
263125,2019-08-31,6,Robo,-34.565139,-58.401918,PALERMO,COMUNA 14
263312,2019-08-31,17,Robo,-34.579642,-58.423408,PALERMO,COMUNA 14
263831,2019-08-31,14,Hurto,-34.6338359,-58.5002725,VILLA LURO,COMUNA 10
264267,2019-08-31,22,Hurto,-34.627236,-58.517951,MONTE CASTRO,COMUNA 10
264360,2019-08-31,14,Robo,-34.61854,-58.529166,VILLA REAL,COMUNA 10
264641,2019-08-31,13,Robo,-34.604658,-58.405306,BALVANERA,COMUNA 3
264929,2019-08-31,23,Hurto,-34.611236,-58.413031,BALVANERA,COMUNA 3
264953,2019-08-31,15,Hurto,-34.604132,-58.411095,BALVANERA,COMUNA 3
266034,2019-08-31,13,Hurto,-34.603955,-58.410672,BALVANERA,COMUNA 3
266503,2019-08-31,16,Robo,-34.605419,-58.41218,BALVANERA,COMUNA 3
266546,2019-08-31,19,Robo,-34.605047,-58.411238,BALVANERA,COMUNA 3
266640,2019-08-31,11,Robo,-34.613801,-58.407568,BALVANERA,COMUNA 3
266949,2019-08-31,16,Robo,-34.60753,-58.404081,BALVANERA,COMUNA 3
267150,2019-08-31,18,Robo,-34.60458,-58.405402,BALVANERA,COMUNA 3
267180,2019-08-31,14,Hurto,-34.604165,-58.405359,BALVANERA,COMUNA 3
268163,2019-08-31,13,Hurto,-34.611451,-58.407978,BALVANERA,COMUNA 3
268667,2019-08-31,3,Robo,-34.604268,-58.408373,BALVANERA,COMUNA 3
268754,2019-08-31,15,Robo,-34.603399,-58.411812,BALVANERA,COMUNA 3
269133,2019-08-31,7,Robo,-34.612215,-58.410191,BALVANERA,COMUNA 3
269854,2019-08-31,17,Robo,-34.624226,-58.405818,SAN CRISTOBAL,COMUNA 3
269855,2019-08-31,10,Hurto,-34.623843,-58.405823,SAN CRISTOBAL,COMUNA 3
271572,2019-08-31,13,Hurto,-34.603282,-58.396931,BALVANERA,COMUNA 3
272329,2019-08-31,12,Hurto,-34.604749,-58.403636,BALVANERA,COMUNA 3
272862,2019-08-31,1,Robo,-34.609266,-58.403417,BALVANERA,COMUNA 3
273045,2019-08-31,13,Robo,-34.604634,-58.399486,BALVANERA,COMUNA 3
273359,2019-08-31,6,Robo,-34.602002,-58.403488,BALVANERA,COMUNA 3
273789,2019-08-31,21,Robo,-34.611088,-58.402473,BALVANERA,COMUNA 3
273790,2019-08-31,18,Robo,-34.611088,-58.402473,BALVANERA,COMUNA 3
273815,2019-08-31,8,Robo,-34.612311,-58.403098,BALVANERA,COMUNA 3
273887,2019-08-31,4,Robo,-34.608257,-58.393408,BALVANERA,COMUNA 3
274279,2019-08-31,0,Robo,-34.62281,-58.391375,CONSTITUCION,COMUNA 1
275333,2019-08-31,3,Robo,-34.626368,-58.380189,CONSTITUCION,COMUNA 1
275595,2019-08-31,9,Robo,-34.628606,-58.38272,CONSTITUCION,COMUNA 1
275780,2019-08-31,16,Hurto,-34.627676,-58.382231,CONSTITUCION,COMUNA 1
275931,2019-08-31,13,Hurto,-34.629624,-58.389283,CONSTITUCION,COMUNA 1
276520,2019-08-31,23,Robo,-34.624645,-58.380897,CONSTITUCION,COMUNA 1
