#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
252735,2019-01-31,17,Robo,-34.633389,-58.398301,PARQUE PATRICIOS,COMUNA 4
252772,2019-01-31,11,Hurto,-34.632384,-58.39717,PARQUE PATRICIOS,COMUNA 4
252776,2019-01-31,12,Robo,-34.637594,-58.390853,PARQUE PATRICIOS,COMUNA 4
253017,2019-01-31,19,Robo,-34.632336,-58.4091,PARQUE PATRICIOS,COMUNA 4
253037,2019-01-31,10,Robo,-34.630617,-58.406306,PARQUE PATRICIOS,COMUNA 4
253190,2019-01-31,5,Robo,-34.639512,-58.411664,PARQUE PATRICIOS,COMUNA 4
253375,2019-01-31,22,Robo,-34.627645,-58.412097,BOEDO,COMUNA 5
253862,2019-01-31,19,Hurto,-34.633474,-58.423382,BOEDO,COMUNA 5
253972,2019-01-31,14,Hurto,-34.617802,-58.41673,ALMAGRO,COMUNA 5
254604,2019-01-31,16,Hurto,-34.625336,-58.41457,BOEDO,COMUNA 5
255007,2019-01-31,21,Robo,-34.639129,-58.418393,BOEDO,COMUNA 5
255437,2019-01-31,22,Robo,-34.620762,-58.415049,ALMAGRO,COMUNA 5
256173,2019-01-31,12,Robo,-34.66017,-58.455891,VILLA SOLDATI,COMUNA 8
256358,2019-01-31,6,Hurto,-34.67315,-58.458364,VILLA SOLDATI,COMUNA 8
256494,2019-01-31,21,Robo,-34.657234,-58.430339,VILLA SOLDATI,COMUNA 8
256670,2019-01-31,1,Robo,-34.660967,-58.444532,VILLA SOLDATI,COMUNA 8
256876,2019-01-31,7,Hurto,-34.665493,-58.442469,VILLA SOLDATI,COMUNA 8
257106,2019-01-31,16,Hurto,-34.667074,-58.44118,VILLA SOLDATI,COMUNA 8
258136,2019-01-31,18,Robo,-34.675526,-58.473294,VILLA LUGANO,COMUNA 8
258702,2019-01-31,9,Robo,-34.66875,-58.476324,VILLA LUGANO,COMUNA 8
259551,2019-01-31,9,Robo,-34.659821,-58.477646,VILLA LUGANO,COMUNA 8
260026,2019-01-31,8,Robo,-34.697841,-58.47003,VILLA RIACHUELO,COMUNA 8
260306,2019-01-31,6,Robo,-34.68558,-58.459628,VILLA LUGANO,COMUNA 8
260877,2019-01-31,23,Hurto,-34.685623,-58.469962,VILLA LUGANO,COMUNA 8
261553,2019-01-31,13,Robo,-34.579244,-58.408001,PALERMO,COMUNA 14
261685,2019-01-31,0,Hurto,-34.579007,-58.41241,PALERMO,COMUNA 14
261757,2019-01-31,23,Robo,-34.579877,-58.409838,PALERMO,COMUNA 14
261870,2019-01-31,23,Robo,-34.58355,-58.405665,RECOLETA,COMUNA 2
261885,2019-01-31,7,Robo,-34.583436,-58.406258,PALERMO,COMUNA 14
262127,2019-01-31,13,Hurto,-34.569591,-58.42043,PALERMO,COMUNA 14
262521,2019-01-31,10,Hurto,-34.562005,-58.423892,PALERMO,COMUNA 14
263493,2019-01-31,18,Hurto,-34.633045,-58.518846,LINIERS,COMUNA 9
263809,2019-01-31,0,Hurto,-34.632322,-58.503033,VILLA LURO,COMUNA 10
263867,2019-01-31,18,Robo,-34.633938,-58.500162,VILLA LURO,COMUNA 10
264272,2019-01-31,20,Robo,-34.620273,-58.517076,VILLA REAL,COMUNA 10
264541,2019-01-31,13,Robo,-34.605274,-58.408154,BALVANERA,COMUNA 3
264768,2019-01-31,13,Hurto,-34.604663,-58.404486,BALVANERA,COMUNA 3
264900,2019-01-31,22,Robo,-34.606539,-58.406466,BALVANERA,COMUNA 3
265141,2019-01-31,14,Robo,-34.604029,-58.41035,BALVANERA,COMUNA 3
265195,2019-01-31,21,Robo,-34.604562,-58.405475,BALVANERA,COMUNA 3
265550,2019-01-31,21,Robo,-34.606115,-58.41365,ALMAGRO,COMUNA 5
265895,2019-01-31,19,Hurto,-34.606545,-58.40595,BALVANERA,COMUNA 3
266739,2019-01-31,13,Robo,-34.616354,-58.406782,BALVANERA,COMUNA 3
267010,2019-01-31,9,Robo,-34.618705,-58.409224,BALVANERA,COMUNA 3
267029,2019-01-31,10,Hurto,-34.617625,-58.409398,BALVANERA,COMUNA 3
267243,2019-01-31,11,Hurto,-34.603393,-58.409349,BALVANERA,COMUNA 3
267314,2019-01-31,20,Hurto,-34.601421,-58.410363,BALVANERA,COMUNA 3
267484,2019-01-31,17,Robo,-34.608409,-58.405966,BALVANERA,COMUNA 3
267854,2019-01-31,15,Robo,-34.609298,-58.406012,BALVANERA,COMUNA 3
268418,2019-01-31,22,Robo,-34.610119,-58.405971,BALVANERA,COMUNA 3
268550,2019-01-31,20,Robo,-34.610334,-58.408887,BALVANERA,COMUNA 3
268567,2019-01-31,18,Robo,-34.599295,-58.412129,ALMAGRO,COMUNA 5
268887,2019-01-31,13,Robo,-34.609611,-58.4091,BALVANERA,COMUNA 3
268989,2019-01-31,16,Hurto,-34.610938,-58.404563,BALVANERA,COMUNA 3
269226,2019-01-31,12,Hurto,-34.604347,-58.406489,BALVANERA,COMUNA 3
269239,2019-01-31,13,Robo,-34.60444,-58.407092,BALVANERA,COMUNA 3
269771,2019-01-31,10,Hurto,-34.625421,-58.407932,SAN CRISTOBAL,COMUNA 3
269788,2019-01-31,17,Robo,-34.624828,-58.4092,SAN CRISTOBAL,COMUNA 3
270587,2019-01-31,18,Robo,-34.621479,-58.404492,SAN CRISTOBAL,COMUNA 3
