#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
253171,2019-03-31,23,Hurto,-34.634627,-58.398269,PARQUE PATRICIOS,COMUNA 4
253493,2019-03-31,0,Robo,-34.636955,-58.423089,BOEDO,COMUNA 5
254059,2019-03-31,0,Robo,-34.620634,-58.424179,ALMAGRO,COMUNA 5
254174,2019-03-31,19,Robo,-34.6271,-58.422682,BOEDO,COMUNA 5
254337,2019-03-31,19,Hurto,-34.6255,-58.415976,BOEDO,COMUNA 5
254380,2019-03-31,1,Robo,-34.626041,-58.420252,BOEDO,COMUNA 5
255841,2019-03-31,17,Robo,-34.66479,-58.446807,VILLA SOLDATI,COMUNA 8
256872,2019-03-31,13,Hurto automotor,-34.665707,-58.4422,VILLA SOLDATI,COMUNA 8
256948,2019-03-31,19,Robo,-34.664989,-58.469389,VILLA SOLDATI,COMUNA 8
257024,2019-03-31,4,Robo,-34.669125,-58.44351,VILLA SOLDATI,COMUNA 8
258021,2019-03-31,18,Robo,-34.674166,-58.46977,VILLA LUGANO,COMUNA 8
258294,2019-03-31,9,Robo,-34.679267,-58.466222,VILLA LUGANO,COMUNA 8
258321,2019-03-31,14,Robo,-34.679937,-58.467002,VILLA LUGANO,COMUNA 8
258457,2019-03-31,23,Robo,-34.667277,-58.486426,VILLA LUGANO,COMUNA 8
259191,2019-03-31,23,Hurto,-34.664647,-58.478023,VILLA LUGANO,COMUNA 8
259472,2019-03-31,7,Robo,-34.6840761,-58.4732618,VILLA LUGANO,COMUNA 8
259854,2019-03-31,1,Robo,-34.674789,-58.466394,VILLA LUGANO,COMUNA 8
260788,2019-03-31,18,Robo automotor,-34.684736,-58.464695,VILLA LUGANO,COMUNA 8
261259,2019-03-31,3,Robo,-34.570837,-58.411325,PALERMO,COMUNA 14
261291,2019-03-31,6,Robo,-34.567268,-58.407866,PALERMO,COMUNA 14
261470,2019-03-31,16,Robo,-34.581682,-58.417078,PALERMO,COMUNA 14
261585,2019-03-31,5,Robo,-34.576669,-58.41178,PALERMO,COMUNA 14
262039,2019-03-31,14,Hurto,-34.579058,-58.424916,PALERMO,COMUNA 14
262191,2019-03-31,12,Robo,-34.56553,-58.419832,PALERMO,COMUNA 14
262830,2019-03-31,6,Robo,-34.57551,-58.415653,PALERMO,COMUNA 14
263361,2019-03-31,7,Robo,-34.629493,-58.505818,VILLA LURO,COMUNA 10
263474,2019-03-31,11,Robo,-34.625644,-58.511074,VILLA LURO,COMUNA 10
263585,2019-03-31,21,Robo automotor,-34.632173,-58.516167,VERSALLES,COMUNA 10
263669,2019-03-31,16,Robo,-34.616196,-58.524517,VILLA REAL,COMUNA 10
263858,2019-03-31,0,Hurto,-34.632363,-58.500497,VILLA LURO,COMUNA 10
265710,2019-03-31,21,Robo,-34.601162,-58.406751,BALVANERA,COMUNA 3
266241,2019-03-31,16,Hurto,-34.614637,-58.404917,BALVANERA,COMUNA 3
266779,2019-03-31,23,Robo,-34.613647,-58.406428,BALVANERA,COMUNA 3
