#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
252734,2019-06-30,14,Robo,-34.633389,-58.398301,PARQUE PATRICIOS,COMUNA 4
252918,2019-06-30,21,Robo,-34.631303,-58.399418,PARQUE PATRICIOS,COMUNA 4
253446,2019-06-30,22,Hurto,-34.633698,-58.425187,PARQUE CHACABUCO,COMUNA 7
254250,2019-06-30,21,Robo,-34.620978,-58.4155,BOEDO,COMUNA 5
254294,2019-06-30,16,Hurto,-34.621696,-58.414952,BOEDO,COMUNA 5
254423,2019-06-30,6,Robo,-34.6206592,-58.4280909,CABALLITO,COMUNA 6
254486,2019-06-30,12,Robo,-34.62564,-58.418108,BOEDO,COMUNA 5
254868,2019-06-30,9,Hurto,-34.624152,-58.427492,CABALLITO,COMUNA 6
255113,2019-06-30,6,Robo,-34.624956,-58.424526,BOEDO,COMUNA 5
255773,2019-06-30,10,Robo,-34.663461,-58.451581,VILLA SOLDATI,COMUNA 8
256004,2019-06-30,18,Robo,-34.661002,-58.428096,VILLA SOLDATI,COMUNA 8
256970,2019-06-30,11,Hurto automotor,-34.661054,-58.470133,VILLA LUGANO,COMUNA 8
256981,2019-06-30,20,Hurto automotor,-34.664989,-58.469389,VILLA SOLDATI,COMUNA 8
257056,2019-06-30,16,Hurto,-34.6667539,-58.4409693,VILLA SOLDATI,COMUNA 8
258004,2019-06-30,21,Robo,-34.683424,-58.470954,VILLA LUGANO,COMUNA 8
258325,2019-06-30,10,Robo,-34.678594,-58.465445,VILLA LUGANO,COMUNA 8
260166,2019-06-30,14,Hurto automotor,-34.694679,-58.47504,VILLA RIACHUELO,COMUNA 8
260661,2019-06-30,17,Robo,-34.67641,-58.462129,VILLA LUGANO,COMUNA 8
260940,2019-06-30,21,Hurto automotor,-34.686967,-58.466713,VILLA LUGANO,COMUNA 8
260975,2019-06-30,13,Hurto,-34.687048,-58.465564,VILLA LUGANO,COMUNA 8
261732,2019-06-30,9,Robo,-34.580839,-58.408365,PALERMO,COMUNA 14
261759,2019-06-30,23,Hurto,-34.580027,-58.409572,PALERMO,COMUNA 14
262093,2019-06-30,16,Robo,-34.581619,-58.414424,PALERMO,COMUNA 14
262106,2019-06-30,18,Hurto,-34.581686,-58.415209,PALERMO,COMUNA 14
263087,2019-06-30,6,Hurto,-34.567919,-58.401943,PALERMO,COMUNA 14
263102,2019-06-30,6,Hurto,-34.569703,-58.3989,PALERMO,COMUNA 14
264024,2019-06-30,16,Robo,-34.6257076,-58.5178648,MONTE CASTRO,COMUNA 10
264040,2019-06-30,14,Hurto,-34.628857,-58.519269,VERSALLES,COMUNA 10
264714,2019-06-30,12,Robo,-34.604706,-58.405429,BALVANERA,COMUNA 3
264825,2019-06-30,8,Robo,-34.606545,-58.40595,BALVANERA,COMUNA 3
265404,2019-06-30,21,Robo,-34.60668,-58.41254,BALVANERA,COMUNA 3
266063,2019-06-30,18,Hurto,-34.603955,-58.410672,BALVANERA,COMUNA 3
266454,2019-06-30,18,Hurto automotor,-34.616625,-58.412758,ALMAGRO,COMUNA 5
266883,2019-06-30,5,Robo,-34.603974,-58.411768,BALVANERA,COMUNA 3
269157,2019-06-30,19,Hurto,-34.611565,-58.410217,BALVANERA,COMUNA 3
269273,2019-06-30,23,Robo,-34.601898,-58.411837,BALVANERA,COMUNA 3
269338,2019-06-30,18,Robo,-34.601655,-58.412312,BALVANERA,COMUNA 3
269970,2019-06-30,5,Hurto,-34.623083,-58.395701,SAN CRISTOBAL,COMUNA 3
271483,2019-06-30,9,Robo,-34.615971,-58.39913,BALVANERA,COMUNA 3
271549,2019-06-30,3,Robo,-34.60326,-58.395428,BALVANERA,COMUNA 3
272080,2019-06-30,21,Robo,-34.616617,-58.401304,BALVANERA,COMUNA 3
272094,2019-06-30,9,Hurto,-34.615971,-58.39913,BALVANERA,COMUNA 3
