#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
253152,2019-02-28,20,Robo,-34.635647,-58.397438,PARQUE PATRICIOS,COMUNA 4
253349,2019-02-28,22,Robo,-34.628239,-58.418268,BOEDO,COMUNA 5
253492,2019-02-28,5,Hurto,-34.633574,-58.42391,BOEDO,COMUNA 5
253724,2019-02-28,22,Robo,-34.620066,-58.420518,ALMAGRO,COMUNA 5
254218,2019-02-28,22,Robo,-34.626424,-58.422846,BOEDO,COMUNA 5
254993,2019-02-28,17,Robo,-34.639333,-58.418484,BOEDO,COMUNA 5
255166,2019-02-28,17,Robo,-34.626759,-58.425693,BOEDO,COMUNA 5
255652,2019-02-28,10,Robo,-34.660187,-58.443377,VILLA SOLDATI,COMUNA 8
256045,2019-02-28,18,Hurto automotor,-34.666162,-58.439934,VILLA SOLDATI,COMUNA 8
256071,2019-02-28,22,Hurto automotor,-34.661576,-58.449192,VILLA SOLDATI,COMUNA 8
257207,2019-02-28,12,Robo,-34.664252,-58.43358,VILLA SOLDATI,COMUNA 8
257778,2019-02-28,23,Hurto,-34.665657,-58.471437,VILLA LUGANO,COMUNA 8
257896,2019-02-28,21,Hurto automotor,-34.682772,-58.469635,VILLA LUGANO,COMUNA 8
258642,2019-02-28,15,Robo,-34.671294,-58.490546,VILLA LUGANO,COMUNA 8
259063,2019-02-28,17,Hurto,-34.679602,-58.477988,VILLA LUGANO,COMUNA 8
260182,2019-02-28,15,Robo,-34.690541,-58.469678,VILLA RIACHUELO,COMUNA 8
260598,2019-02-28,11,Hurto,-34.686191,-58.472219,VILLA RIACHUELO,COMUNA 8
260663,2019-02-28,23,Hurto,-34.682855,-58.463857,VILLA LUGANO,COMUNA 8
260718,2019-02-28,22,Hurto,-34.683326,-58.4652,VILLA LUGANO,COMUNA 8
260753,2019-02-28,19,Hurto,-34.684975,-58.463581,VILLA LUGANO,COMUNA 8
260818,2019-02-28,22,Robo,-34.684736,-58.464695,VILLA LUGANO,COMUNA 8
261202,2019-02-28,20,Hurto,-34.583557,-58.403503,RECOLETA,COMUNA 2
261591,2019-02-28,8,Robo,-34.578279,-58.411032,PALERMO,COMUNA 14
261623,2019-02-28,23,Robo,-34.577239,-58.409961,PALERMO,COMUNA 14
262616,2019-02-28,21,Hurto,-34.577953,-58.423807,PALERMO,COMUNA 14
262994,2019-02-28,10,Hurto,-34.556933,-58.412636,PALERMO,COMUNA 14
263286,2019-02-28,13,Hurto,-34.564095,-58.435383,PALERMO,COMUNA 14
264832,2019-02-28,20,Robo,-34.625555,-58.373974,SAN TELMO,COMUNA 1
266295,2019-02-28,13,Robo,-34.609212,-58.414645,ALMAGRO,COMUNA 5
266371,2019-02-28,13,Robo,-34.616399,-58.408199,BALVANERA,COMUNA 3
266496,2019-02-28,13,Robo,-34.605187,-58.412114,BALVANERA,COMUNA 3
266619,2019-02-28,12,Hurto,-34.613793,-58.407758,BALVANERA,COMUNA 3
