#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
253407,2019-11-30,0,Hurto,-34.631094,-58.42312,BOEDO,COMUNA 5
253612,2019-11-30,0,Robo,-34.618181,-58.427321,ALMAGRO,COMUNA 5
253993,2019-11-30,0,Robo,-34.61855,-58.416736,ALMAGRO,COMUNA 5
254051,2019-11-30,13,Hurto,-34.620327,-58.423329,ALMAGRO,COMUNA 5
254343,2019-11-30,20,Robo,-34.626041,-58.420252,BOEDO,COMUNA 5
254344,2019-11-30,21,Robo,-34.626105,-58.420124,BOEDO,COMUNA 5
255722,2019-11-30,0,Hurto,-34.664111,-58.44831,VILLA SOLDATI,COMUNA 8
255922,2019-11-30,0,Robo,-34.657773,-58.432639,VILLA SOLDATI,COMUNA 8
256490,2019-11-30,21,Hurto,-34.660002,-58.427037,VILLA SOLDATI,COMUNA 8
257833,2019-11-30,0,Hurto automotor,-34.665899,-58.471615,VILLA LUGANO,COMUNA 8
257904,2019-11-30,10,Robo,-34.680267,-58.471443,VILLA LUGANO,COMUNA 8
257917,2019-11-30,0,Robo,-34.680267,-58.471443,VILLA LUGANO,COMUNA 8
258063,2019-11-30,21,Robo,-34.676074,-58.474168,VILLA LUGANO,COMUNA 8
258337,2019-11-30,16,Robo,-34.677856,-58.464738,VILLA LUGANO,COMUNA 8
258424,2019-11-30,16,Robo,-34.674387,-58.460204,VILLA LUGANO,COMUNA 8
259294,2019-11-30,5,Hurto,-34.676292,-58.476365,VILLA LUGANO,COMUNA 8
259318,2019-11-30,23,Hurto,-34.67377,-58.468189,VILLA LUGANO,COMUNA 8
259344,2019-11-30,0,Hurto,-34.674104,-58.467845,VILLA LUGANO,COMUNA 8
259565,2019-11-30,0,Robo,-34.659514,-58.479675,VILLA LUGANO,COMUNA 8
260081,2019-11-30,0,Robo,-34.688015,-58.47141,VILLA RIACHUELO,COMUNA 8
260223,2019-11-30,16,Hurto automotor,-34.687319,-58.47942,VILLA RIACHUELO,COMUNA 8
260679,2019-11-30,18,Robo,-34.682333,-58.4665,VILLA LUGANO,COMUNA 8
261085,2019-11-30,0,Hurto,-34.694421,-58.467547,VILLA RIACHUELO,COMUNA 8
261132,2019-11-30,16,Hurto,-34.571723,-58.393388,PALERMO,COMUNA 14
261234,2019-11-30,9,Hurto,-34.572149,-58.412469,PALERMO,COMUNA 14
261288,2019-11-30,0,Robo,-34.571118,-58.411563,PALERMO,COMUNA 14
261353,2019-11-30,0,Robo,-34.58168,-58.407691,PALERMO,COMUNA 14
261980,2019-11-30,18,Hurto,-34.571615,-58.42168,PALERMO,COMUNA 14
262176,2019-11-30,0,Robo,-34.571013,-58.421403,PALERMO,COMUNA 14
262454,2019-11-30,0,Robo,-34.565084,-58.425786,PALERMO,COMUNA 14
262464,2019-11-30,23,Hurto,-34.569148,-58.426217,PALERMO,COMUNA 14
262471,2019-11-30,0,Hurto,-34.569402,-58.426774,PALERMO,COMUNA 14
263115,2019-11-30,6,Hurto,-34.564575,-58.402603,PALERMO,COMUNA 14
263263,2019-11-30,0,Hurto,-34.578397,-58.423632,PALERMO,COMUNA 14
263682,2019-11-30,0,Robo,-34.617041,-58.522692,VILLA REAL,COMUNA 10
263753,2019-11-30,0,Robo,-34.625987,-58.515916,MONTE CASTRO,COMUNA 10
264338,2019-11-30,0,Robo,-34.619951,-58.52274,VILLA REAL,COMUNA 10
264584,2019-11-30,0,Robo,-34.605192,-58.410446,BALVANERA,COMUNA 3
264862,2019-11-30,0,Robo,-34.606545,-58.40595,BALVANERA,COMUNA 3
265133,2019-11-30,0,Hurto,-34.60412,-58.410141,BALVANERA,COMUNA 3
265336,2019-11-30,0,Hurto,-34.606752,-58.409914,BALVANERA,COMUNA 3
265362,2019-11-30,0,Robo,-34.606651,-58.410811,BALVANERA,COMUNA 3
265490,2019-11-30,2,Robo,-34.604009,-58.411916,BALVANERA,COMUNA 3
265556,2019-11-30,0,Robo,-34.606148,-58.4135,BALVANERA,COMUNA 3
265905,2019-11-30,0,Hurto,-34.606545,-58.40595,BALVANERA,COMUNA 3
265961,2019-11-30,0,Hurto,-34.606779,-58.405902,BALVANERA,COMUNA 3
266008,2019-11-30,0,Hurto,-34.603937,-58.410772,BALVANERA,COMUNA 3
266459,2019-11-30,0,Hurto,-34.616115,-58.411021,BALVANERA,COMUNA 3
267023,2019-11-30,0,Hurto,-34.618705,-58.409224,BALVANERA,COMUNA 3
267428,2019-11-30,0,Hurto,-34.607717,-58.404794,BALVANERA,COMUNA 3
267517,2019-11-30,0,Hurto,-34.608349,-58.406177,BALVANERA,COMUNA 3
267550,2019-11-30,20,Robo,-34.610217,-58.406071,BALVANERA,COMUNA 3
267664,2019-11-30,0,Hurto,-34.604136,-58.413188,ALMAGRO,COMUNA 5
268070,2019-11-30,0,Hurto,-34.61031,-58.40755,BALVANERA,COMUNA 3
268576,2019-11-30,15,Robo,-34.599374,-58.411633,BALVANERA,COMUNA 3
268967,2019-11-30,17,Hurto,-34.607594,-58.40624,BALVANERA,COMUNA 3
268968,2019-11-30,17,Hurto,-34.607594,-58.40624,BALVANERA,COMUNA 3
269269,2019-11-30,0,Robo,-34.602167,-58.411359,BALVANERA,COMUNA 3
269316,2019-11-30,1,Robo,-34.602059,-58.411235,BALVANERA,COMUNA 3
269715,2019-11-30,0,Hurto automotor,-34.625896,-58.409171,SAN CRISTOBAL,COMUNA 3
269990,2019-11-30,0,Hurto automotor,-34.623627,-58.400969,SAN CRISTOBAL,COMUNA 3
270083,2019-11-30,18,Robo,-34.6252,-58.392613,SAN CRISTOBAL,COMUNA 3
270194,2019-11-30,0,Robo,-34.617642,-58.401078,BALVANERA,COMUNA 3
270229,2019-11-30,0,Robo,-34.619652,-58.397835,SAN CRISTOBAL,COMUNA 3
270360,2019-11-30,0,Hurto,-34.618838,-58.403518,BALVANERA,COMUNA 3
270872,2019-11-30,21,Robo,-34.627486,-58.411285,SAN CRISTOBAL,COMUNA 3
270978,2019-11-30,0,Robo,-34.621745,-58.395648,SAN CRISTOBAL,COMUNA 3
270989,2019-11-30,0,Robo,-34.620544,-58.394502,SAN CRISTOBAL,COMUNA 3
271242,2019-11-30,0,Hurto,-34.622474,-58.406017,SAN CRISTOBAL,COMUNA 3
271668,2019-11-30,0,Hurto,-34.603428,-58.400217,BALVANERA,COMUNA 3
271847,2019-11-30,15,Robo,-34.613941,-58.394562,BALVANERA,COMUNA 3
271887,2019-11-30,19,Hurto,-34.610708,-58.397362,BALVANERA,COMUNA 3
271961,2019-11-30,0,Robo,-34.604712,-58.402143,BALVANERA,COMUNA 3
273446,2019-11-30,0,Hurto,-34.604691,-58.398954,BALVANERA,COMUNA 3
273546,2019-11-30,0,Hurto,-34.60749,-58.40068,BALVANERA,COMUNA 3
273725,2019-11-30,15,Hurto,-34.608289,-58.399791,BALVANERA,COMUNA 3
274669,2019-11-30,0,Hurto,-34.627007,-58.384357,CONSTITUCION,COMUNA 1
276038,2019-11-30,0,Hurto,-34.627801,-58.381439,CONSTITUCION,COMUNA 1
276471,2019-11-30,0,Robo,-34.624645,-58.380897,CONSTITUCION,COMUNA 1
276787,2019-11-30,0,Robo,-34.619395,-58.387331,CONSTITUCION,COMUNA 1
277091,2019-11-30,0,Hurto,-34.626641,-58.382232,CONSTITUCION,COMUNA 1
277283,2019-11-30,0,Hurto,-34.601452,-58.367313,PUERTO MADERO,COMUNA 1
277394,2019-11-30,0,Hurto,-34.61482,-58.362269,PUERTO MADERO,COMUNA 1
277503,2019-11-30,0,Robo,-34.616955,-58.368474,SAN TELMO,COMUNA 1
277841,2019-11-30,0,Hurto,-34.618124,-58.380177,CONSTITUCION,COMUNA 1
277939,2019-11-30,0,Hurto,-34.619138,-58.375875,SAN TELMO,COMUNA 1
277940,2019-11-30,0,Hurto,-34.619138,-58.375875,SAN TELMO,COMUNA 1
278393,2019-11-30,0,Robo,-34.618194,-58.367292,SAN TELMO,COMUNA 1
278875,2019-11-30,0,Robo,-34.623708,-58.37921,CONSTITUCION,COMUNA 1
279125,2019-11-30,0,Robo,-34.620784,-58.373621,SAN TELMO,COMUNA 1
279499,2019-11-30,22,Robo,-34.621887,-58.372806,SAN TELMO,COMUNA 1
280575,2019-11-30,21,Robo,-34.586477,-58.372478,RETIRO,COMUNA 1
280801,2019-11-30,12,Robo,-34.598704,-58.375376,RETIRO,COMUNA 1
281032,2019-11-30,0,Hurto,-34.582191,-58.380853,RETIRO,COMUNA 1
281627,2019-11-30,0,Robo,-34.590823,-58.373901,RETIRO,COMUNA 1
281833,2019-11-30,0,Hurto,-34.596901,-58.384182,RETIRO,COMUNA 1
282344,2019-11-30,0,Robo,-34.592111,-58.387836,RECOLETA,COMUNA 2
282721,2019-11-30,0,Hurto,-34.598699,-58.376519,RETIRO,COMUNA 1
283135,2019-11-30,0,Hurto,-34.59225,-58.376452,RETIRO,COMUNA 1
283255,2019-11-30,22,Robo,-34.592699,-58.38293,RETIRO,COMUNA 1
283653,2019-11-30,14,Robo,-34.641651,-58.36894,BOCA,COMUNA 4
283791,2019-11-30,15,Robo,-34.618661,-58.355825,BOCA,COMUNA 4
284578,2019-11-30,22,Hurto,-34.635416,-58.364073,BOCA,COMUNA 4
284649,2019-11-30,0,Robo,-34.638081,-58.367904,BOCA,COMUNA 4
284905,2019-11-30,0,Robo automotor,-34.632525,-58.357039,BOCA,COMUNA 4
285188,2019-11-30,0,Hurto,-34.637372,-58.369678,BARRACAS,COMUNA 4
286013,2019-11-30,0,Robo,-34.640537,-58.373311,BARRACAS,COMUNA 4
286522,2019-11-30,11,Robo,-34.648158,-58.374995,BARRACAS,COMUNA 4
287165,2019-11-30,18,Robo,-34.606424,-58.377871,SAN NICOLAS,COMUNA 1
288168,2019-11-30,0,Hurto,-34.572182,-58.500132,VILLA URQUIZA,COMUNA 12
289849,2019-11-30,0,Hurto,-34.680928,-58.465039,VILLA LUGANO,COMUNA 8
290544,2019-11-30,0,Robo,-34.609677,-58.381921,MONSERRAT,COMUNA 1
290928,2019-11-30,18,Robo,-34.617737,-58.391596,MONSERRAT,COMUNA 1
291029,2019-11-30,0,Hurto,-34.609192,-58.39056,SAN NICOLAS,COMUNA 1
291354,2019-11-30,0,Hurto,-34.603798,-58.392439,BALVANERA,COMUNA 3
291863,2019-11-30,0,Robo,-34.617995,-58.388971,MONSERRAT,COMUNA 1
292661,2019-11-30,0,Hurto,-34.603129,-58.390589,SAN NICOLAS,COMUNA 1
292687,2019-11-30,19,Hurto,-34.604357,-58.390119,SAN NICOLAS,COMUNA 1
292727,2019-11-30,0,Robo,-34.613892,-58.391595,MONSERRAT,COMUNA 1
293130,2019-11-30,0,Hurto,-34.604247,-58.388715,SAN NICOLAS,COMUNA 1
293327,2019-11-30,17,Robo,-34.609233,-58.391962,BALVANERA,COMUNA 3
293409,2019-11-30,0,Hurto,-34.601054,-58.382442,SAN NICOLAS,COMUNA 1
293911,2019-11-30,15,Robo,-34.610874,-58.384794,MONSERRAT,COMUNA 1
294148,2019-11-30,0,Robo,-34.613102,-58.380226,MONSERRAT,COMUNA 1
294988,2019-11-30,0,Hurto,-34.603647,-58.379256,SAN NICOLAS,COMUNA 1
296076,2019-11-30,0,Hurto,-34.603552,-58.37778,SAN NICOLAS,COMUNA 1
296389,2019-11-30,0,Robo,-34.600171,-58.379234,SAN NICOLAS,COMUNA 1
296735,2019-11-30,0,Robo,-34.600171,-58.379234,SAN NICOLAS,COMUNA 1
296832,2019-11-30,0,Hurto,-34.608794,-58.372223,MONSERRAT,COMUNA 1
297068,2019-11-30,0,Robo,-34.599518,-58.375364,SAN NICOLAS,COMUNA 1
297132,2019-11-30,18,Robo,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
297217,2019-11-30,0,Hurto,-34.603921,-58.380969,SAN NICOLAS,COMUNA 1
297421,2019-11-30,0,Hurto,-34.611564,-58.376213,MONSERRAT,COMUNA 1
297880,2019-11-30,0,Hurto,-34.604934,-58.380907,SAN NICOLAS,COMUNA 1
298485,2019-11-30,0,Robo,-34.603122,-58.37089,SAN NICOLAS,COMUNA 1
298523,2019-11-30,0,Hurto,-34.602989,-58.369934,SAN NICOLAS,COMUNA 1
298953,2019-11-30,13,Robo,-34.607053,-58.377865,SAN NICOLAS,COMUNA 1
299295,2019-11-30,0,Hurto,-34.607684,-58.484145,VILLA DEL PARQUE,COMUNA 11
299939,2019-11-30,0,Hurto,-34.60477,-58.468189,VILLA GRAL. MITRE,COMUNA 11
301097,2019-11-30,0,Robo,-34.615232,-58.463031,VILLA GRAL. MITRE,COMUNA 11
301198,2019-11-30,0,Robo,-34.602059,-58.485604,VILLA DEL PARQUE,COMUNA 11
301342,2019-11-30,0,Robo,-34.615766,-58.473443,VILLA GRAL. MITRE,COMUNA 11
302083,2019-11-30,20,Robo,-34.606774,-58.500448,VILLA DEL PARQUE,COMUNA 11
302756,2019-11-30,17,Robo,-34.598992,-58.495196,VILLA DEL PARQUE,COMUNA 11
303034,2019-11-30,23,Robo,-34.608567,-58.513899,VILLA DEVOTO,COMUNA 11
305221,2019-11-30,0,Hurto automotor,-34.597323,-58.490606,VILLA DEL PARQUE,COMUNA 11
305257,2019-11-30,0,Hurto,-34.591819,-58.471765,PATERNAL,COMUNA 15
305832,2019-11-30,0,Hurto,-34.591718,-58.447574,CHACARITA,COMUNA 15
306110,2019-11-30,14,Robo,-34.585201,-58.46047,VILLA ORTUZAR,COMUNA 15
306326,2019-11-30,23,Hurto,-34.592463,-58.471803,PATERNAL,COMUNA 15
306330,2019-11-30,0,Hurto,-34.592463,-58.471803,PATERNAL,COMUNA 15
306331,2019-11-30,0,Hurto,-34.592463,-58.471803,PATERNAL,COMUNA 15
306332,2019-11-30,0,Hurto,-34.592463,-58.471803,PATERNAL,COMUNA 15
306589,2019-11-30,16,Robo,-34.584322,-58.448076,CHACARITA,COMUNA 15
306628,2019-11-30,10,Hurto,-34.588169,-58.450789,CHACARITA,COMUNA 15
306679,2019-11-30,0,Robo,-34.584231,-58.45483,CHACARITA,COMUNA 15
307027,2019-11-30,3,Robo,-34.601617,-58.46543,PATERNAL,COMUNA 15
307146,2019-11-30,1,Hurto,-34.58786,-58.497225,VILLA PUEYRREDON,COMUNA 12
307356,2019-11-30,0,Hurto,-34.582496,-58.513887,VILLA DEVOTO,COMUNA 11
308088,2019-11-30,0,Hurto automotor,-34.596698,-58.452192,VILLA CRESPO,COMUNA 15
309239,2019-11-30,1,Robo,-34.601996,-58.434909,VILLA CRESPO,COMUNA 15
309619,2019-11-30,0,Hurto,-34.597779,-58.428479,VILLA CRESPO,COMUNA 15
309735,2019-11-30,0,Hurto automotor,-34.598032,-58.450497,VILLA CRESPO,COMUNA 15
