#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
5,2022-11-30,3,Robo,-34.596748,-58.413609,RECOLETA,COMUNA 2
181,2022-11-30,22,Hurto,-34.612198,-58.39621,BALVANERA,COMUNA 3
1204,2022-11-30,22,Robo,-34.604289,-58.389277,SAN NICOLAS,COMUNA 1
1205,2022-11-30,23,Robo,-34.604217,-58.389399,SAN NICOLAS,COMUNA 1
1395,2022-11-30,2,Hurto,-34.630039,-58.386875,CONSTITUCION,COMUNA 1
1406,2022-11-30,22,Robo,-34.62896,-58.381499,CONSTITUCION,COMUNA 1
1677,2022-11-30,2,Hurto,-34.59789,-58.394634,RECOLETA,COMUNA 2
2118,2022-11-30,0,Robo,-34.615487,-58.430021,CABALLITO,COMUNA 6
2119,2022-11-30,22,Robo,-34.599181,-58.413547,ALMAGRO,COMUNA 5
2122,2022-11-30,22,Robo,-34.602125,-58.414177,ALMAGRO,COMUNA 5
2518,2022-11-30,0,Hurto,-34.588333,-58.441855,CHACARITA,COMUNA 15
2799,2022-11-30,2,Robo,-34.625337,-58.405721,SAN CRISTOBAL,COMUNA 3
2800,2022-11-30,3,Hurto automotor,-34.618581,-58.398181,SAN CRISTOBAL,COMUNA 3
2801,2022-11-30,1,Robo,-34.624226,-58.393578,SAN CRISTOBAL,COMUNA 3
2953,2022-11-30,22,Hurto,-34.655895,-58.424087,NUEVA POMPEYA,COMUNA 4
3179,2022-11-30,3,Hurto,-34.657516,-58.400626,BARRACAS,COMUNA 4
3753,2022-11-30,22,Hurto,-34.675169,-58.49473,VILLA LUGANO,COMUNA 8
3756,2022-11-30,5,Robo,-34.671023,-58.488352,VILLA LUGANO,COMUNA 8
3758,2022-11-30,23,Robo,-34.668951,-58.47607,VILLA LUGANO,COMUNA 8
3759,2022-11-30,22,Robo,-34.598092,-58.410299,RECOLETA,COMUNA 2
3760,2022-11-30,23,Hurto,-34.670559,-58.477012,VILLA LUGANO,COMUNA 8
3867,2022-11-30,0,Hurto,-34.649201,-58.508591,MATADEROS,COMUNA 9
3868,2022-11-30,5,Robo,-34.661982,-58.517471,MATADEROS,COMUNA 9
3870,2022-11-30,23,Hurto,-34.649102,-58.504134,MATADEROS,COMUNA 9
4012,2022-11-30,23,Hurto,-34.609596,-58.463206,VILLA GRAL. MITRE,COMUNA 11
4014,2022-11-30,5,Hurto,-34.603962,-58.485557,VILLA DEL PARQUE,COMUNA 11
4039,2022-11-30,5,Robo,-34.623816,-58.44498,CABALLITO,COMUNA 6
4074,2022-11-30,1,Hurto,-34.56371,-58.506113,SAAVEDRA,COMUNA 12
4075,2022-11-30,22,Hurto automotor,-34.548693,-58.494335,SAAVEDRA,COMUNA 12
4166,2022-11-30,0,Hurto,-34.54867485,-58.44919818,BELGRANO,COMUNA 13
4532,2022-11-30,0,Robo,-34.619722,-58.377276,CONSTITUCION,COMUNA 1
4590,2022-11-30,23,Hurto automotor,-34.610946,-58.394762,BALVANERA,COMUNA 3
4591,2022-11-30,3,Hurto,-34.607526,-58.403472,BALVANERA,COMUNA 3
5182,2022-11-30,5,Robo,-34.65574,-58.474407,PARQUE AVELLANEDA,COMUNA 9
5400,2022-11-30,5,Robo,-34.551631,-58.470168,NUÑEZ,COMUNA 13
5494,2022-11-30,22,Hurto,-34.621322,-58.428057,CABALLITO,COMUNA 6
11950,2022-11-30,8,Robo,-34.558308,-58.475485,COGHLAN,COMUNA 12
12194,2022-11-30,10,Hurto,-34.542269,-58.46373,NUÑEZ,COMUNA 13
12251,2022-11-30,10,Robo,-34.586253,-58.49455,VILLA PUEYRREDON,COMUNA 12
12278,2022-11-30,10,Hurto,-34.595327,-58.444919,VILLA CRESPO,COMUNA 15
12537,2022-11-30,10,Robo,-34.61009,-58.388063,MONSERRAT,COMUNA 1
12538,2022-11-30,8,Hurto,-34.605102,-58.392142,SAN NICOLAS,COMUNA 1
12539,2022-11-30,8,Hurto,-34.609331,-58.386652,MONSERRAT,COMUNA 1
13199,2022-11-30,12,Robo,-34.544109,-58.432401,BELGRANO,COMUNA 13
13200,2022-11-30,12,Hurto,-34.555585,-58.450673,BELGRANO,COMUNA 13
13261,2022-11-30,8,Robo,-34.57728609,-58.46719896,VILLA ORTUZAR,COMUNA 15
13292,2022-11-30,10,Hurto,-34.609273,-58.393358,BALVANERA,COMUNA 3
13423,2022-11-30,7,Hurto,-34.63179736,-58.46352827,FLORES,COMUNA 7
14786,2022-11-30,17,Hurto,-34.60445,-58.389968,SAN NICOLAS,COMUNA 1
14789,2022-11-30,19,Hurto,-34.604076,-58.389957,SAN NICOLAS,COMUNA 1
14791,2022-11-30,14,Hurto,-34.608242,-58.394046,BALVANERA,COMUNA 3
14921,2022-11-30,15,Robo,-34.617323,-58.391789,BALVANERA,COMUNA 3
14981,2022-11-30,20,Hurto,-34.544969,-58.487391,SAAVEDRA,COMUNA 12
15155,2022-11-30,18,Hurto,-34.596521,-58.37303,RETIRO,COMUNA 1
15383,2022-11-30,17,Robo,-34.61679,-58.390358,MONSERRAT,COMUNA 1
16018,2022-11-30,20,Hurto,-34.582425,-58.428483,PALERMO,COMUNA 14
16525,2022-11-30,20,Hurto,-34.591409,-58.436345,VILLA CRESPO,COMUNA 15
16628,2022-11-30,17,Robo,-34.640202,-58.389888,PARQUE PATRICIOS,COMUNA 4
16764,2022-11-30,21,Hurto,-34.634822,-58.485368,VELEZ SARSFIELD,COMUNA 10
18505,2022-11-30,22,Hurto,-34.580502,-58.450955,CHACARITA,COMUNA 15
18565,2022-11-30,1,Hurto,-34.58864,-58.430233,PALERMO,COMUNA 14
18606,2022-11-30,21,Robo,-34.62144,-58.47883,VILLA SANTA RITA,COMUNA 11
18863,2022-11-30,3,Robo,-34.637788,-58.480284,VELEZ SARSFIELD,COMUNA 10
20442,2022-11-30,11,Robo,-34.633525,-58.388221,CONSTITUCION,COMUNA 1
20587,2022-11-30,11,Hurto,-34.598532,-58.445197,VILLA CRESPO,COMUNA 15
20736,2022-11-30,8,Hurto,-34.611482,-58.373419,MONSERRAT,COMUNA 1
21160,2022-11-30,11,Hurto,-34.630551,-58.419935,BOEDO,COMUNA 5
22471,2022-11-30,21,Robo,-34.653384,-58.418519,NUEVA POMPEYA,COMUNA 4
22986,2022-11-30,14,Hurto,-34.66477,-58.472738,VILLA LUGANO,COMUNA 8
24240,2022-11-30,22,Robo,-34.616676,-58.461287,FLORES,COMUNA 7
24435,2022-11-30,23,Hurto,-34.58569,-58.417901,PALERMO,COMUNA 14
24593,2022-11-30,22,Robo,-34.595578,-58.440855,VILLA CRESPO,COMUNA 15
24649,2022-11-30,0,Robo,-34.604972,-58.503077,VILLA DEL PARQUE,COMUNA 11
25333,2022-11-30,1,Robo,-34.599483,-58.401075,RECOLETA,COMUNA 2
25466,2022-11-30,19,Robo,-34.620823,-58.441103,CABALLITO,COMUNA 6
25494,2022-11-30,21,Robo,-34.627486,-58.378501,CONSTITUCION,COMUNA 1
26105,2022-11-30,12,Robo,-34.626937,-58.382237,CONSTITUCION,COMUNA 1
26181,2022-11-30,8,Hurto,-34.58153,-58.419432,PALERMO,COMUNA 14
26554,2022-11-30,23,Hurto,-34.585346,-58.415824,PALERMO,COMUNA 14
26911,2022-11-30,10,Hurto,-34.628852,-58.380674,CONSTITUCION,COMUNA 1
28470,2022-11-30,17,Robo,-34.631224,-58.386742,CONSTITUCION,COMUNA 1
28833,2022-11-30,21,Robo,-34.621933,-58.44095,CABALLITO,COMUNA 6
29561,2022-11-30,13,Robo,-34.611711,-58.460535,CABALLITO,COMUNA 6
30299,2022-11-30,3,Hurto,-34.610921,-58.40753,BALVANERA,COMUNA 3
30371,2022-11-30,22,Robo,-34.652015,-58.416374,NUEVA POMPEYA,COMUNA 4
30526,2022-11-30,22,Robo,-34.639215,-58.526857,LINIERS,COMUNA 9
31680,2022-11-30,7,Hurto,-34.612745,-58.518082,VILLA DEVOTO,COMUNA 11
32141,2022-11-30,12,Hurto,-34.612288,-58.367687,MONSERRAT,COMUNA 1
32333,2022-11-30,8,Robo,-34.639295,-58.371194,BARRACAS,COMUNA 4
33223,2022-11-30,22,Hurto,-34.6245,-58.467741,FLORES,COMUNA 7
33296,2022-11-30,12,Hurto,-34.662579,-58.444509,VILLA SOLDATI,COMUNA 8
33890,2022-11-30,12,Hurto,-34.602313,-58.510737,VILLA DEVOTO,COMUNA 11
34487,2022-11-30,23,Hurto,-34.601054,-58.382442,SAN NICOLAS,COMUNA 1
34652,2022-11-30,8,Hurto,-34.577796,-58.440891,COLEGIALES,COMUNA 13
36007,2022-11-30,12,Hurto,-34.588375,-58.445795,CHACARITA,COMUNA 15
36009,2022-11-30,0,Hurto,-34.588111,-58.42336,PALERMO,COMUNA 14
36044,2022-11-30,0,Hurto,-34.59878,-58.443413,VILLA CRESPO,COMUNA 15
36447,2022-11-30,11,Robo,-34.636791,-58.403786,PARQUE PATRICIOS,COMUNA 4
36923,2022-11-30,1,Hurto,-34.648684,-58.431207,NUEVA POMPEYA,COMUNA 4
37186,2022-11-30,23,Robo,-34.598602,-58.449861,VILLA CRESPO,COMUNA 15
37322,2022-11-30,0,Robo,-34.586468,-58.401915,RECOLETA,COMUNA 2
38033,2022-11-30,21,Robo,-34.633622,-58.460865,FLORES,COMUNA 7
38090,2022-11-30,10,Hurto,-34.582072,-58.473523,VILLA ORTUZAR,COMUNA 15
38638,2022-11-30,3,Robo,-34.602059,-58.411235,BALVANERA,COMUNA 3
39398,2022-11-30,16,Robo,-34.598654,-58.375881,RETIRO,COMUNA 1
39671,2022-11-30,18,Hurto,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
40382,2022-11-30,16,Robo,-34.592207,-58.411618,RECOLETA,COMUNA 2
40510,2022-11-30,22,Hurto,-34.605409,-58.364108,PUERTO MADERO,COMUNA 1
41213,2022-11-30,15,Robo,-34.601838,-58.404808,BALVANERA,COMUNA 3
42233,2022-11-30,21,Robo,-34.589361,-58.419047,PALERMO,COMUNA 14
42237,2022-11-30,14,Hurto,-34.632351,-58.388974,CONSTITUCION,COMUNA 1
42239,2022-11-30,10,Hurto,-34.591577,-58.420548,PALERMO,COMUNA 14
42460,2022-11-30,8,Robo,-34.599007,-58.461518,PATERNAL,COMUNA 15
42473,2022-11-30,7,Robo,-34.689219,-58.481451,VILLA RIACHUELO,COMUNA 8
42771,2022-11-30,20,Hurto,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
43070,2022-11-30,15,Hurto,-34.62155,-58.41077,SAN CRISTOBAL,COMUNA 3
43375,2022-11-30,16,Robo,-34.653145,-58.415445,NUEVA POMPEYA,COMUNA 4
43376,2022-11-30,21,Robo,-34.584883,-58.3746,RETIRO,COMUNA 1
43790,2022-11-30,18,Robo,-34.651508,-58.395431,BARRACAS,COMUNA 4
43793,2022-11-30,18,Hurto,-34.651429,-58.396698,BARRACAS,COMUNA 4
44349,2022-11-30,9,Robo,-34.627923,-58.452872,FLORES,COMUNA 7
45535,2022-11-30,9,Hurto automotor,-34.618074,-58.475189,VILLA SANTA RITA,COMUNA 11
45735,2022-11-30,13,Robo,-34.588866,-58.448439,CHACARITA,COMUNA 15
45990,2022-11-30,10,Hurto,-34.57626,-58.437085,PALERMO,COMUNA 14
46271,2022-11-30,21,Robo,-34.578125,-58.411415,PALERMO,COMUNA 14
47100,2022-11-30,2,Robo,-34.608974,-58.394944,BALVANERA,COMUNA 3
47113,2022-11-30,19,Hurto,-34.588886,-58.430567,PALERMO,COMUNA 14
47886,2022-11-30,12,Hurto,-34.617109,-58.521009,VILLA DEVOTO,COMUNA 11
48288,2022-11-30,6,Hurto,-34.544319,-58.47012,NUÑEZ,COMUNA 13
48307,2022-11-30,18,Hurto,-34.649249,-58.480785,PARQUE AVELLANEDA,COMUNA 9
48639,2022-11-30,7,Robo,-34.559664,-58.45502,BELGRANO,COMUNA 13
48819,2022-11-30,6,Robo,-34.590113,-58.373268,RETIRO,COMUNA 1
48935,2022-11-30,8,Hurto automotor,-34.657319,-58.457267,VILLA SOLDATI,COMUNA 8
48936,2022-11-30,10,Robo,-34.663099,-58.454306,VILLA SOLDATI,COMUNA 8
48938,2022-11-30,23,Robo,-34.671625,-58.457167,VILLA SOLDATI,COMUNA 8
48939,2022-11-30,11,Hurto,-34.58326793,-58.37731267,RETIRO,COMUNA 1
48945,2022-11-30,0,Robo,-34.63879,-58.48522,VELEZ SARSFIELD,COMUNA 10
48946,2022-11-30,11,Robo,-34.634079,-58.476619,FLORESTA,COMUNA 10
49004,2022-11-30,8,Hurto,-34.650604,-58.379946,BARRACAS,COMUNA 4
49038,2022-11-30,19,Hurto,-34.627085,-58.424095,BOEDO,COMUNA 5
49232,2022-11-30,18,Hurto,-34.627702,-58.49653,VELEZ SARSFIELD,COMUNA 10
50372,2022-11-30,13,Hurto automotor,-34.587611,-58.50503,VILLA PUEYRREDON,COMUNA 12
50706,2022-11-30,9,Hurto,-34.604191,-58.370164,SAN NICOLAS,COMUNA 1
52553,2022-11-30,11,Robo,-34.593743,-58.410232,RECOLETA,COMUNA 2
52598,2022-11-30,12,Hurto,-34.65542,-58.418082,NUEVA POMPEYA,COMUNA 4
52985,2022-11-30,11,Robo,-34.604216,-58.434821,CABALLITO,COMUNA 6
53038,2022-11-30,8,Hurto,-34.626964,-58.468187,FLORES,COMUNA 7
53563,2022-11-30,17,Hurto,-34.660972,-58.44451,VILLA SOLDATI,COMUNA 8
53861,2022-11-30,19,Hurto,-34.602833,-58.412298,BALVANERA,COMUNA 3
53869,2022-11-30,18,Robo,-34.590581,-58.389441,RECOLETA,COMUNA 2
53967,2022-11-30,7,Hurto,-34.547929,-58.459711,NUÑEZ,COMUNA 13
56785,2022-11-30,8,Hurto,-34.578663,-58.425257,PALERMO,COMUNA 14
56789,2022-11-30,11,Hurto,-34.579261,-58.415438,PALERMO,COMUNA 14
56820,2022-11-30,11,Hurto,-34.565703,-58.435164,PALERMO,COMUNA 14
59067,2022-11-30,23,Hurto,-34.64639,-58.431557,NUEVA POMPEYA,COMUNA 4
59497,2022-11-30,13,Robo,-34.63652,-58.46181,FLORES,COMUNA 7
59523,2022-11-30,23,Hurto,-34.561773,-58.485278,VILLA URQUIZA,COMUNA 12
60425,2022-11-30,21,Robo,-34.637195,-58.505061,VILLA LURO,COMUNA 10
60438,2022-11-30,8,Hurto,-34.654766,-58.508235,MATADEROS,COMUNA 9
61124,2022-11-30,9,Hurto,-34.562482,-58.471217,COGHLAN,COMUNA 12
61125,2022-11-30,13,Robo,-34.57195222,-58.4780403,VILLA URQUIZA,COMUNA 12
61126,2022-11-30,8,Hurto,-34.563436,-58.474839,COGHLAN,COMUNA 12
61310,2022-11-30,7,Hurto,-34.548593,-58.46738,NUÑEZ,COMUNA 13
61917,2022-11-30,8,Hurto,-34.612031,-58.446041,CABALLITO,COMUNA 6
61922,2022-11-30,6,Hurto,-34.622774,-58.460793,FLORES,COMUNA 7
62898,2022-11-30,12,Hurto,-34.628706,-58.466053,FLORES,COMUNA 7
62899,2022-11-30,9,Robo,-34.590289,-58.417152,PALERMO,COMUNA 14
62901,2022-11-30,9,Hurto,-34.598252,-58.415903,ALMAGRO,COMUNA 5
62902,2022-11-30,8,Hurto,-34.646489,-58.522883,LINIERS,COMUNA 9
62905,2022-11-30,13,Robo,-34.604549,-58.413394,ALMAGRO,COMUNA 5
62906,2022-11-30,13,Robo,-34.632526,-58.475395,FLORESTA,COMUNA 10
62909,2022-11-30,12,Robo,-34.59921,-58.41185,BALVANERA,COMUNA 3
62913,2022-11-30,11,Hurto,-34.664935,-58.478277,VILLA LUGANO,COMUNA 8
62917,2022-11-30,10,Robo,-34.59921,-58.41185,BALVANERA,COMUNA 3
62919,2022-11-30,10,Robo,-34.582747,-58.375619,RETIRO,COMUNA 1
63131,2022-11-30,11,Robo,-34.616353,-58.383029,MONSERRAT,COMUNA 1
63147,2022-11-30,7,Robo,-34.631216,-58.384051,CONSTITUCION,COMUNA 1
63187,2022-11-30,12,Robo,-34.610119,-58.405971,BALVANERA,COMUNA 3
63247,2022-11-30,10,Robo,-34.68631,-58.48314,VILLA LUGANO,COMUNA 8
63448,2022-11-30,7,Robo,-34.63179,-58.473483,FLORES,COMUNA 7
63546,2022-11-30,9,Hurto,-34.59667,-58.44445,VILLA CRESPO,COMUNA 15
63877,2022-11-30,6,Hurto,-34.615564,-58.441669,CABALLITO,COMUNA 6
64357,2022-11-30,11,Hurto,-34.63033,-58.463213,FLORES,COMUNA 7
64366,2022-11-30,9,Robo,-34.632278,-58.452952,PARQUE CHACABUCO,COMUNA 7
64826,2022-11-30,11,Robo,-34.622821,-58.392933,SAN CRISTOBAL,COMUNA 3
64890,2022-11-30,3,Robo,-34.631025,-58.452578,PARQUE CHACABUCO,COMUNA 7
65138,2022-11-30,10,Hurto,-34.60388,-58.41099,BALVANERA,COMUNA 3
65238,2022-11-30,8,Hurto automotor,-34.655494,-58.497892,MATADEROS,COMUNA 9
65353,2022-11-30,12,Hurto,-34.631192,-58.442423,PARQUE CHACABUCO,COMUNA 7
65422,2022-11-30,9,Hurto,-34.538732,-58.470342,NUÑEZ,COMUNA 13
65745,2022-11-30,7,Robo,-34.58882,-58.372247,RETIRO,COMUNA 1
65944,2022-11-30,12,Robo,-34.618078,-58.390333,MONSERRAT,COMUNA 1
66239,2022-11-30,8,Robo,-34.623948,-58.390913,CONSTITUCION,COMUNA 1
66242,2022-11-30,10,Robo,-34.629275,-58.389225,CONSTITUCION,COMUNA 1
66532,2022-11-30,12,Hurto,-34.60357974,-58.37948721,SAN NICOLAS,COMUNA 1
67254,2022-11-30,11,Robo,-34.607837,-58.407696,BALVANERA,COMUNA 3
67257,2022-11-30,8,Robo,-34.598045,-58.406632,RECOLETA,COMUNA 2
67529,2022-11-30,8,Robo,-34.638901,-58.395119,PARQUE PATRICIOS,COMUNA 4
67881,2022-11-30,6,Robo,-34.602758,-58.414231,ALMAGRO,COMUNA 5
68066,2022-11-30,10,Robo,-34.64053063,-58.44295091,PARQUE CHACABUCO,COMUNA 7
68328,2022-11-30,13,Hurto,-34.587681,-58.430469,PALERMO,COMUNA 14
68329,2022-11-30,8,Hurto,-34.592586,-58.426431,PALERMO,COMUNA 14
68591,2022-11-30,9,Hurto automotor,-34.602147,-58.464145,PATERNAL,COMUNA 15
68883,2022-11-30,8,Robo,-34.592844,-58.409454,RECOLETA,COMUNA 2
68884,2022-11-30,12,Robo,-34.596949,-58.399555,RECOLETA,COMUNA 2
68885,2022-11-30,11,Hurto,-34.591673,-58.407142,RECOLETA,COMUNA 2
69253,2022-11-30,8,Hurto,-34.621828,-58.397846,SAN CRISTOBAL,COMUNA 3
69254,2022-11-30,10,Hurto,-34.622218,-58.400614,SAN CRISTOBAL,COMUNA 3
69255,2022-11-30,10,Robo,-34.629501,-58.409964,SAN CRISTOBAL,COMUNA 3
69256,2022-11-30,13,Hurto,-34.618997,-58.391775,SAN CRISTOBAL,COMUNA 3
69771,2022-11-30,13,Hurto,-34.63080866,-58.35806127,BOCA,COMUNA 4
70077,2022-11-30,11,Robo,-34.655711,-58.390293,BARRACAS,COMUNA 4
71374,2022-11-30,13,Robo,-34.66783546,-58.49339063,VILLA LUGANO,COMUNA 8
71375,2022-11-30,12,Hurto,-34.673567,-58.480296,VILLA LUGANO,COMUNA 8
71708,2022-11-30,7,Robo,-34.667959,-58.493606,MATADEROS,COMUNA 9
71709,2022-11-30,6,Hurto,-34.670132,-58.503633,MATADEROS,COMUNA 9
71710,2022-11-30,12,Hurto,-34.62497496,-58.41038484,SAN CRISTOBAL,COMUNA 3
72194,2022-11-30,11,Hurto,-34.605876,-58.483153,VILLA DEL PARQUE,COMUNA 11
72297,2022-11-30,8,Hurto,-34.630535,-58.444074,PARQUE CHACABUCO,COMUNA 7
72419,2022-11-30,8,Robo,-34.54294342,-58.47623775,SAAVEDRA,COMUNA 12
72577,2022-11-30,8,Hurto automotor,-34.565469,-58.44812,BELGRANO,COMUNA 13
72726,2022-11-30,11,Hurto,-34.580001,-58.41307,PALERMO,COMUNA 14
73190,2022-11-30,9,Hurto,-34.588443,-58.478587,PARQUE CHAS,COMUNA 15
73297,2022-11-30,7,Robo,-34.623585,-58.377804,CONSTITUCION,COMUNA 1
73513,2022-11-30,11,Hurto,-34.591562,-58.401039,RECOLETA,COMUNA 2
74207,2022-11-30,8,Hurto,-34.608417,-58.513412,VILLA DEVOTO,COMUNA 11
74208,2022-11-30,9,Robo,-34.591434,-58.517092,VILLA DEVOTO,COMUNA 11
74211,2022-11-30,7,Hurto automotor,-34.602366,-58.506036,VILLA DEL PARQUE,COMUNA 11
74214,2022-11-30,9,Hurto,-34.640851,-58.448742,FLORES,COMUNA 7
74216,2022-11-30,11,Hurto,-34.602427,-58.522554,VILLA DEVOTO,COMUNA 11
74512,2022-11-30,11,Hurto,-34.618871,-58.437749,CABALLITO,COMUNA 6
74596,2022-11-30,13,Robo,-34.607418,-58.406,BALVANERA,COMUNA 3
74755,2022-11-30,10,Robo,-34.643954,-58.515354,LINIERS,COMUNA 9
75000,2022-11-30,12,Hurto,-34.623778,-58.480739,VILLA SANTA RITA,COMUNA 11
75291,2022-11-30,11,Robo,-34.661716,-58.428708,VILLA SOLDATI,COMUNA 8
75294,2022-11-30,6,Hurto,-34.659601,-58.468934,VILLA LUGANO,COMUNA 8
75298,2022-11-30,13,Hurto,-34.640712,-58.500284,VILLA LURO,COMUNA 10
75639,2022-11-30,8,Hurto,-34.613695,-58.504156,MONTE CASTRO,COMUNA 10
75640,2022-11-30,12,Hurto automotor,-34.627613,-58.481434,FLORESTA,COMUNA 10
75641,2022-11-30,10,Robo,-34.624788,-58.479112,FLORESTA,COMUNA 10
78285,2022-11-30,13,Robo,-34.60288,-58.46686,VILLA GRAL. MITRE,COMUNA 11
81043,2022-11-30,8,Hurto,-34.612927,-58.524542,VILLA DEVOTO,COMUNA 11
84072,2022-11-30,9,Hurto,-34.601724,-58.405956,BALVANERA,COMUNA 3
84913,2022-11-30,19,Hurto,-34.684468,-58.464569,VILLA LUGANO,COMUNA 8
84970,2022-11-30,14,Robo,-34.640722,-58.523532,LINIERS,COMUNA 9
85382,2022-11-30,18,Robo,-34.611593,-58.505907,VILLA DEVOTO,COMUNA 11
85567,2022-11-30,14,Robo,-34.579468,-58.49552,VILLA PUEYRREDON,COMUNA 12
85568,2022-11-30,21,Hurto,-34.575278,-58.414965,PALERMO,COMUNA 14
85569,2022-11-30,20,Hurto,-34.575713,-58.500149,VILLA URQUIZA,COMUNA 12
86151,2022-11-30,21,Robo,-34.560867,-58.46187,BELGRANO,COMUNA 13
86153,2022-11-30,19,Robo,-34.571751,-58.449016,COLEGIALES,COMUNA 13
87475,2022-11-30,14,Hurto,-34.558401,-58.426111,PALERMO,COMUNA 14
87489,2022-11-30,17,Robo,-34.584186,-58.377661,RETIRO,COMUNA 1
87490,2022-11-30,18,Robo,-34.594976,-58.415186,PALERMO,COMUNA 14
87491,2022-11-30,19,Robo,-34.636401,-58.450598,PARQUE CHACABUCO,COMUNA 7
87492,2022-11-30,17,Hurto,-34.607951,-58.372851,SAN NICOLAS,COMUNA 1
87493,2022-11-30,18,Robo,-34.584942,-58.412433,PALERMO,COMUNA 14
87496,2022-11-30,20,Robo,-34.603519,-58.380791,SAN NICOLAS,COMUNA 1
87497,2022-11-30,20,Hurto,-34.603768,-58.38081,SAN NICOLAS,COMUNA 1
87501,2022-11-30,20,Robo,-34.632267,-58.375978,BARRACAS,COMUNA 4
87536,2022-11-30,19,Hurto,-34.603659,-58.383063,SAN NICOLAS,COMUNA 1
88227,2022-11-30,17,Robo,-34.669409,-58.443516,VILLA SOLDATI,COMUNA 8
88379,2022-11-30,14,Hurto,-34.610119,-58.405971,BALVANERA,COMUNA 3
89114,2022-11-30,18,Hurto,-34.637883,-58.467105,FLORES,COMUNA 7
89858,2022-11-30,17,Hurto,-34.657998,-58.490069,MATADEROS,COMUNA 9
90343,2022-11-30,14,Robo,-34.591159,-58.381485,RETIRO,COMUNA 1
90344,2022-11-30,18,Hurto,-34.603767,-58.381276,SAN NICOLAS,COMUNA 1
90345,2022-11-30,20,Hurto,-34.603738,-58.382213,SAN NICOLAS,COMUNA 1
90346,2022-11-30,19,Robo,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
90347,2022-11-30,17,Hurto,-34.613624,-58.394648,BALVANERA,COMUNA 3
90396,2022-11-30,16,Hurto,-34.603991,-58.386529,SAN NICOLAS,COMUNA 1
90426,2022-11-30,12,Robo,-34.595099,-58.378509,RETIRO,COMUNA 1
90925,2022-11-30,18,Robo,-34.619758,-58.380622,CONSTITUCION,COMUNA 1
91272,2022-11-30,18,Robo,-34.603716,-58.381637,SAN NICOLAS,COMUNA 1
91273,2022-11-30,19,Hurto,-34.603716,-58.381637,SAN NICOLAS,COMUNA 1
91274,2022-11-30,19,Hurto,-34.603827,-58.381364,SAN NICOLAS,COMUNA 1
91275,2022-11-30,21,Hurto,-34.603716,-58.381637,SAN NICOLAS,COMUNA 1
91276,2022-11-30,20,Robo,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
91277,2022-11-30,20,Robo,-34.586569,-58.374024,RETIRO,COMUNA 1
91279,2022-11-30,18,Hurto,-34.603767,-58.381276,SAN NICOLAS,COMUNA 1
91655,2022-11-30,16,Hurto,-34.592078,-58.397139,RECOLETA,COMUNA 2
92222,2022-11-30,17,Robo,-34.605351,-58.408232,BALVANERA,COMUNA 3
92224,2022-11-30,18,Robo,-34.607899,-58.409119,BALVANERA,COMUNA 3
92226,2022-11-30,18,Robo,-34.617976,-58.411627,BALVANERA,COMUNA 3
92848,2022-11-30,21,Robo,-34.601443,-58.416132,ALMAGRO,COMUNA 5
92908,2022-11-30,19,Robo,-34.631225,-58.451252,PARQUE CHACABUCO,COMUNA 7
93352,2022-11-30,16,Hurto,-34.593297,-58.429712,PALERMO,COMUNA 14
93353,2022-11-30,20,Hurto,-34.60376,-58.381008,SAN NICOLAS,COMUNA 1
93354,2022-11-30,19,Hurto,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
93356,2022-11-30,21,Hurto,-34.587818,-58.422574,PALERMO,COMUNA 14
93358,2022-11-30,15,Robo,-34.596504,-58.419968,PALERMO,COMUNA 14
93575,2022-11-30,14,Robo,-34.603202,-58.464685,VILLA GRAL. MITRE,COMUNA 11
93576,2022-11-30,18,Hurto,-34.580701,-58.454553,CHACARITA,COMUNA 15
94160,2022-11-30,16,Robo,-34.598462,-58.390028,RECOLETA,COMUNA 2
94970,2022-11-30,16,Robo,-34.645104,-58.372211,BARRACAS,COMUNA 4
95569,2022-11-30,19,Hurto,-34.607785,-58.451232,CABALLITO,COMUNA 6
