#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
15856,2022-01-31,20,Hurto,-34.58806,-58.423047,PALERMO,COMUNA 14
16186,2022-01-31,19,Hurto,-34.617012,-58.391784,BALVANERA,COMUNA 3
16612,2022-01-31,20,Hurto,-34.574271,-58.426767,PALERMO,COMUNA 14
16736,2022-01-31,20,Hurto,-34.574925,-58.425342,PALERMO,COMUNA 14
18336,2022-01-31,0,Hurto,-34.61667718,-58.38690482,MONSERRAT,COMUNA 1
20337,2022-01-31,7,Hurto,-34.573307,-58.441259,PALERMO,COMUNA 14
20497,2022-01-31,10,Hurto,-34.620006,-58.41891,ALMAGRO,COMUNA 5
20807,2022-01-31,12,Hurto,-34.607226,-58.394987,BALVANERA,COMUNA 3
21030,2022-01-31,9,Hurto,-34.621542,-58.423092,BOEDO,COMUNA 5
21073,2022-01-31,6,Hurto,-34.674789,-58.466394,VILLA LUGANO,COMUNA 8
21283,2022-01-31,9,Hurto,-34.604264,-58.424234,ALMAGRO,COMUNA 5
21840,2022-01-31,12,Hurto,-34.617911,-58.529174,VILLA REAL,COMUNA 10
22530,2022-01-31,19,Hurto,-34.5904202,-58.4512304,CHACARITA,COMUNA 15
22547,2022-01-31,20,Robo,-34.613608,-58.449028,CABALLITO,COMUNA 6
22755,2022-01-31,16,Hurto,-34.597487,-58.442068,VILLA CRESPO,COMUNA 15
22756,2022-01-31,17,Robo,-34.593648,-58.435963,VILLA CRESPO,COMUNA 15
22795,2022-01-31,20,Robo,-34.601987,-58.438297,VILLA CRESPO,COMUNA 15
23095,2022-01-31,18,Hurto,-34.64707,-58.403738,PARQUE PATRICIOS,COMUNA 4
23121,2022-01-31,15,Hurto,-34.686723,-58.476287,VILLA RIACHUELO,COMUNA 8
24128,2022-01-31,5,Hurto,-34.611915,-58.518104,VILLA DEVOTO,COMUNA 11
24420,2022-01-31,2,Robo,-34.59073746,-58.41728966,PALERMO,COMUNA 14
25383,2022-01-31,1,Robo,-34.625221,-58.367864,BOCA,COMUNA 4
25450,2022-01-31,2,Robo,-34.587472,-58.432103,PALERMO,COMUNA 14
26156,2022-01-31,9,Robo,-34.595843,-58.389964,RECOLETA,COMUNA 2
26544,2022-01-31,8,Robo,-34.634916,-58.447505,PARQUE CHACABUCO,COMUNA 7
26772,2022-01-31,9,Hurto,-34.636874,-58.370645,BARRACAS,COMUNA 4
26775,2022-01-31,8,Robo,-34.619692,-58.398696,SAN CRISTOBAL,COMUNA 3
27469,2022-01-31,18,Robo,-34.63893,-58.523725,LINIERS,COMUNA 9
29988,2022-01-31,23,Robo,-34.634343,-58.4842,VELEZ SARSFIELD,COMUNA 10
30366,2022-01-31,2,Robo,-34.657946,-58.416046,NUEVA POMPEYA,COMUNA 4
