#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
2447,2022-07-31,5,Robo,-34.588905,-58.440387,CHACARITA,COMUNA 15
6142,2022-07-31,5,Robo,-34.596454,-58.424482,PALERMO,COMUNA 14
6143,2022-07-31,0,Robo,-34.58864,-58.430233,PALERMO,COMUNA 14
6402,2022-07-31,1,Hurto,-34.575767,-58.458924,COLEGIALES,COMUNA 13
6517,2022-07-31,23,Robo,-34.56911,-58.457477,COLEGIALES,COMUNA 13
6899,2022-07-31,0,Hurto,-34.57313,-58.481954,VILLA URQUIZA,COMUNA 12
6901,2022-07-31,3,Hurto,-34.57313,-58.481954,VILLA URQUIZA,COMUNA 12
6905,2022-07-31,0,Robo,-34.553104,-58.451019,BELGRANO,COMUNA 13
6906,2022-07-31,3,Robo,-34.63379,-58.448973,PARQUE CHACABUCO,COMUNA 7
6909,2022-07-31,0,Hurto,-34.634998,-58.498342,VILLA LURO,COMUNA 10
6940,2022-07-31,23,Robo automotor,-34.646928,-58.435994,FLORES,COMUNA 7
7456,2022-07-31,2,Robo,-34.614192,-58.374682,MONSERRAT,COMUNA 1
7542,2022-07-31,1,Robo,-34.623733,-58.463276,FLORES,COMUNA 7
7543,2022-07-31,2,Robo,-34.612596,-58.423586,ALMAGRO,COMUNA 5
7623,2022-07-31,22,Robo,-34.650797,-58.438887,FLORES,COMUNA 7
7624,2022-07-31,23,Robo,-34.641982,-58.461996,FLORES,COMUNA 7
7774,2022-07-31,0,Hurto,-34.591128,-58.405964,RECOLETA,COMUNA 2
7801,2022-07-31,1,Hurto,-34.646714,-58.499538,MATADEROS,COMUNA 9
7892,2022-07-31,3,Robo,-34.64881128,-58.44066584,FLORES,COMUNA 7
8074,2022-07-31,5,Robo,-34.613334,-58.384663,MONSERRAT,COMUNA 1
8075,2022-07-31,22,Robo automotor,-34.618675,-58.388977,CONSTITUCION,COMUNA 1
8329,2022-07-31,1,Robo,-34.605118,-58.413417,ALMAGRO,COMUNA 5
8450,2022-07-31,0,Robo,-34.583257,-58.390483,RECOLETA,COMUNA 2
8451,2022-07-31,2,Robo,-34.590188,-58.400361,RECOLETA,COMUNA 2
8519,2022-07-31,4,Robo,-34.61057692,-58.40590465,BALVANERA,COMUNA 3
8520,2022-07-31,1,Robo,-34.603319,-58.419515,ALMAGRO,COMUNA 5
8635,2022-07-31,4,Robo,-34.647306,-58.4092,PARQUE PATRICIOS,COMUNA 4
8636,2022-07-31,3,Robo,-34.657293,-58.402148,NUEVA POMPEYA,COMUNA 4
8637,2022-07-31,1,Hurto,-34.637923,-58.396581,PARQUE PATRICIOS,COMUNA 4
8929,2022-07-31,0,Robo,-34.587632,-58.436017,PALERMO,COMUNA 14
9248,2022-07-31,23,Robo,-34.619043,-58.410967,BALVANERA,COMUNA 3
9250,2022-07-31,3,Hurto,-34.627261,-58.392166,SAN CRISTOBAL,COMUNA 3
9353,2022-07-31,4,Hurto,-34.656372,-58.417028,NUEVA POMPEYA,COMUNA 4
9544,2022-07-31,2,Robo,-34.623427,-58.425609,BOEDO,COMUNA 5
