#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
518933,2018-07-31,19,Robo,-34.644155,-58.558193,,
519713,2018-07-31,19,Robo,-34.626401,-58.504216,VELEZ SARSFIELD,COMUNA 10
520151,2018-07-31,20,Robo,-34.623451,-58.499839,VELEZ SARSFIELD,COMUNA 10
520181,2018-07-31,20,Robo,-34.629241,-58.499543,VELEZ SARSFIELD,COMUNA 10
520754,2018-07-31,7,Robo,-34.629661,-58.494688,VELEZ SARSFIELD,COMUNA 10
521516,2018-07-31,11,Robo,-34.632649,-58.48713,VELEZ SARSFIELD,COMUNA 10
521528,2018-07-31,16,Robo,-34.625069,-58.487027,FLORESTA,COMUNA 10
522542,2018-07-31,23,Robo,-34.632655,-58.530437,VERSALLES,COMUNA 10
522677,2018-07-31,20,Robo,-34.631665,-58.528951,VERSALLES,COMUNA 10
523175,2018-07-31,1,Robo,-34.631507,-58.524142,VERSALLES,COMUNA 10
525944,2018-07-31,17,Robo,-34.635213,-58.487647,VELEZ SARSFIELD,COMUNA 10
526904,2018-07-31,21,Robo,-34.632579,-58.476748,FLORESTA,COMUNA 10
527192,2018-07-31,10,Robo,-34.636402,-58.473889,FLORESTA,COMUNA 10
527333,2018-07-31,20,Robo,-34.608197,-58.49592,VILLA DEL PARQUE,COMUNA 11
528821,2018-07-31,8,Robo,-34.612391,-58.482529,VILLA SANTA RITA,COMUNA 11
528908,2018-07-31,17,Robo,-34.5993713,-58.4820664999999,VILLA DEL PARQUE,COMUNA 11
529133,2018-07-31,15,Robo,-34.615427,-58.481029,VILLA SANTA RITA,COMUNA 11
530054,2018-07-31,12,Robo,-34.618342,-58.476465,VILLA SANTA RITA,COMUNA 11
530534,2018-07-31,22,Robo,-34.6174359,-58.473183,VILLA SANTA RITA,COMUNA 11
532550,2018-07-31,22,Robo,-34.608216,-58.51944,VILLA DEVOTO,COMUNA 11
533360,2018-07-31,13,Robo,-34.591599,-58.513103,VILLA DEVOTO,COMUNA 11
534314,2018-07-31,13,Robo,-34.602378,-58.506165,VILLA DEL PARQUE,COMUNA 11
535799,2018-07-31,12,Robo,-34.553,-58.492499,SAAVEDRA,COMUNA 12
538676,2018-07-31,3,Robo,-34.585324,-58.497802,VILLA PUEYRREDON,COMUNA 12
539600,2018-07-31,15,Robo,-34.57729,-58.493583,VILLA URQUIZA,COMUNA 12
539843,2018-07-31,20,Robo,-34.582992,-58.491019,VILLA PUEYRREDON,COMUNA 12
