#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
518957,2018-05-31,19,Robo,-34.63937123858641,-58.529261242683255,LINIERS,COMUNA 9
519515,2018-05-31,8,Robo,-34.614095,-58.506169,MONTE CASTRO,COMUNA 10
521546,2018-05-31,19,Robo,-34.630375,-58.486861,FLORESTA,COMUNA 10
522155,2018-05-31,23,Robo,-34.626347,-58.480821,FLORESTA,COMUNA 10
522185,2018-05-31,23,Robo,-34.629861,-58.480408,FLORESTA,COMUNA 10
523712,2018-05-31,15,Robo,-34.627654,-58.517409,MONTE CASTRO,COMUNA 10
524495,2018-05-31,21,Robo,-34.639115,-58.510049,VILLA LURO,COMUNA 10
524882,2018-05-31,19,Robo automotor,-34.6450813,-58.5031740999999,VILLA LURO,COMUNA 10
524885,2018-05-31,19,Robo,-34.645103,-58.503106,VILLA LURO,COMUNA 10
525149,2018-05-31,19,Robo,-34.644385,-58.499219,VILLA LURO,COMUNA 10
525542,2018-05-31,0,Robo,-34.643099,-58.492422,VILLA LURO,COMUNA 10
526247,2018-05-31,13,Robo,-34.638092,-58.484261,VELEZ SARSFIELD,COMUNA 10
526259,2018-05-31,18,Robo,-34.634377,-58.484185,VELEZ SARSFIELD,COMUNA 10
529181,2018-05-31,3,Robo,-34.62204,-58.480817,VILLA SANTA RITA,COMUNA 11
532199,2018-05-31,17,Robo,-34.6028108,-58.5244584999999,VILLA DEVOTO,COMUNA 11
532973,2018-05-31,12,Robo,-34.602961,-58.516276,VILLA DEVOTO,COMUNA 11
534749,2018-05-31,7,Robo,-34.607568,-58.499815,VILLA DEL PARQUE,COMUNA 11
535070,2018-05-31,11,Robo,-34.602063,-58.494839,VILLA DEL PARQUE,COMUNA 11
535205,2018-05-31,11,Robo,-34.601518,-58.491743,VILLA DEL PARQUE,COMUNA 11
535907,2018-05-31,14,Robo,-34.556798,-58.491306,SAAVEDRA,COMUNA 12
536816,2018-05-31,21,Robo,-34.5534272,-58.4811178999999,SAAVEDRA,COMUNA 12
