#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
518930,2018-04-30,8,Robo,-34.6610495,-58.5818577,,
519404,2018-04-30,1,Robo,-34.624369,-58.507565,MONTE CASTRO,COMUNA 10
519422,2018-04-30,0,Robo,-34.623185,-58.507363,MONTE CASTRO,COMUNA 10
520475,2018-04-30,20,Robo,-34.616615,-58.496673,MONTE CASTRO,COMUNA 10
521918,2018-04-30,18,Robo,-34.6326185,-58.4835629,FLORESTA,COMUNA 10
522650,2018-04-30,15,Robo,-34.615071,-58.529219,VILLA REAL,COMUNA 10
523889,2018-04-30,11,Robo,-34.629325,-58.515244,VILLA LURO,COMUNA 10
525089,2018-04-30,21,Robo,-34.642215,-58.500145,VILLA LURO,COMUNA 10
527705,2018-04-30,20,Robo automotor,-34.618446,-58.490487,VILLA SANTA RITA,COMUNA 11
529613,2018-04-30,15,Robo,-34.6081249,-58.4787757,VILLA GRAL. MITRE,COMUNA 11
531062,2018-04-30,23,Robo,-34.610331,-58.46859,VILLA GRAL. MITRE,COMUNA 11
531923,2018-04-30,13,Robo,-34.614413,-58.461122,VILLA GRAL. MITRE,COMUNA 11
532319,2018-04-30,10,Robo,-34.60917,-58.52243,VILLA DEVOTO,COMUNA 11
532415,2018-04-30,10,Robo,-34.609239,-58.521018,VILLA DEVOTO,COMUNA 11
533312,2018-04-30,19,Robo,-34.608303,-58.513437,VILLA DEVOTO,COMUNA 11
533960,2018-04-30,21,Robo,-34.597279,-58.509012,VILLA DEVOTO,COMUNA 11
534752,2018-04-30,11,Robo,-34.602984,-58.499794,VILLA DEL PARQUE,COMUNA 11
537692,2018-04-30,15,Robo,-34.550056,-58.470158,NUÑEZ,COMUNA 13
540575,2018-04-30,13,Robo,-34.57432,-58.486384,VILLA URQUIZA,COMUNA 12
540602,2018-04-30,12,Robo,-34.581087,-58.48628,VILLA URQUIZA,COMUNA 12
540923,2018-04-30,17,Robo,-34.573402,-58.484895,VILLA URQUIZA,COMUNA 12
542732,2018-04-30,13,Robo,-34.565427,-58.473886,COGHLAN,COMUNA 12
542972,2018-04-30,16,Robo,-34.557711,-58.471833,COGHLAN,COMUNA 12
543752,2018-04-30,22,Robo automotor,-34.556614,-58.457102,BELGRANO,COMUNA 13
545507,2018-04-30,20,Robo,-34.555441,-58.44893,BELGRANO,COMUNA 13
545648,2018-04-30,12,Robo,-34.562546,-58.447914,BELGRANO,COMUNA 13
545729,2018-04-30,16,Robo,-34.5664,-58.447322,BELGRANO,COMUNA 13
546887,2018-04-30,23,Robo,-34.544571,-58.471538,SAAVEDRA,COMUNA 12
547055,2018-04-30,3,Robo,-34.557748,-58.470314,COGHLAN,COMUNA 12
547331,2018-04-30,12,Robo,-34.54421,-58.468846,NUÑEZ,COMUNA 13
548588,2018-04-30,20,Robo,-34.541586,-58.463183,NUÑEZ,COMUNA 13
551534,2018-04-30,15,Robo,-34.572486,-58.457935,COLEGIALES,COMUNA 13
552803,2018-04-30,23,Robo,-34.579866,-58.450557,COLEGIALES,COMUNA 13
554372,2018-04-30,16,Robo,-34.58814,-58.433138,PALERMO,COMUNA 14
554456,2018-04-30,4,Robo,-34.589389,-58.432844,PALERMO,COMUNA 14
555416,2018-04-30,5,Robo,-34.581783,-58.427998,PALERMO,COMUNA 14
556715,2018-04-30,4,Robo,-34.58187,-58.424024,PALERMO,COMUNA 14
558428,2018-04-30,17,Robo,-34.578759,-58.419177,PALERMO,COMUNA 14
559274,2018-04-30,13,Robo,-34.592114,-58.416927,PALERMO,COMUNA 14
562274,2018-04-30,3,Robo,-34.565885,-58.440824,PALERMO,COMUNA 14
562469,2018-04-30,13,Robo,-34.570201,-58.440164,PALERMO,COMUNA 14
562520,2018-04-30,19,Robo,-34.578547,-58.439942,COLEGIALES,COMUNA 13
563042,2018-04-30,20,Robo,-34.566966,-58.438263,PALERMO,COMUNA 14
563342,2018-04-30,0,Robo,-34.586533,-58.437104,PALERMO,COMUNA 14
564170,2018-04-30,5,Robo automotor,-34.577841,-58.433014,PALERMO,COMUNA 14
565799,2018-04-30,16,Robo,-34.569695,-58.411711,PALERMO,COMUNA 14
566450,2018-04-30,16,Robo,-34.60209,-58.476237,PATERNAL,COMUNA 15
569051,2018-04-30,21,Robo,-34.587864,-58.450333,CHACARITA,COMUNA 15
569471,2018-04-30,15,Robo,-34.591706,-58.447596,CHACARITA,COMUNA 15
569864,2018-04-30,15,Robo,-34.5881447,-58.4436945,CHACARITA,COMUNA 15
570785,2018-04-30,22,Robo,-34.606452,-58.44704,VILLA CRESPO,COMUNA 15
571544,2018-04-30,20,Robo,-34.604204,-58.443644,VILLA CRESPO,COMUNA 15
573200,2018-04-30,19,Robo,-34.594331,-58.437045,VILLA CRESPO,COMUNA 15
576011,2018-04-30,8,Robo,-34.587736,-58.470714,PATERNAL,COMUNA 15
578477,2018-04-30,11,Robo,-34.592907,-58.379806,RETIRO,COMUNA 1
579125,2018-04-30,21,Robo,-34.5841864,-58.3776613,RETIRO,COMUNA 1
579128,2018-04-30,5,Robo,-34.5841864,-58.3776613,RETIRO,COMUNA 1
580052,2018-04-30,5,Robo,-34.597416,-58.374608,RETIRO,COMUNA 1
581387,2018-04-30,17,Robo,-34.598436,-58.368125,RETIRO,COMUNA 1
583523,2018-04-30,5,Robo,-34.599778,-58.388337,SAN NICOLAS,COMUNA 1
587030,2018-04-30,20,Robo,-34.627041,-58.391193,SAN CRISTOBAL,COMUNA 3
587288,2018-04-30,14,Robo,-34.62403,-58.390308,CONSTITUCION,COMUNA 1
588788,2018-04-30,4,Robo,-34.629848,-58.385009,CONSTITUCION,COMUNA 1
589859,2018-04-30,16,Robo,-34.625988,-58.382884,CONSTITUCION,COMUNA 1
590858,2018-04-30,2,Robo,-34.62728,-58.382226,CONSTITUCION,COMUNA 1
591347,2018-04-30,10,Robo,-34.628997,-58.381397,CONSTITUCION,COMUNA 1
592298,2018-04-30,17,Robo,-34.626082,-58.379017,CONSTITUCION,COMUNA 1
592790,2018-04-30,7,Robo,-34.60367,-58.380994,SAN NICOLAS,COMUNA 1
592994,2018-04-30,19,Robo,-34.604035,-58.380964,SAN NICOLAS,COMUNA 1
593810,2018-04-30,2,Robo,-34.59987,-58.378327,SAN NICOLAS,COMUNA 1
594263,2018-04-30,12,Robo,-34.607424,-58.376484,SAN NICOLAS,COMUNA 1
594512,2018-04-30,12,Robo,-34.60222,-58.375274,SAN NICOLAS,COMUNA 1
594704,2018-04-30,10,Robo,-34.606531,-58.375124,SAN NICOLAS,COMUNA 1
595136,2018-04-30,10,Robo,-34.604463,-58.373794,SAN NICOLAS,COMUNA 1
595433,2018-04-30,13,Robo,-34.602559,-58.372467,SAN NICOLAS,COMUNA 1
595448,2018-04-30,13,Robo,-34.604355,-58.372397,SAN NICOLAS,COMUNA 1
597827,2018-04-30,17,Robo,-34.626708,-58.373871,SAN TELMO,COMUNA 1
598100,2018-04-30,5,Robo,-34.618502,-58.373027,SAN TELMO,COMUNA 1
598409,2018-04-30,18,Robo,-34.612769,-58.37181,MONSERRAT,COMUNA 1
