#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
520715,2018-02-28,14,Robo,-34.6294808,-58.4949279999999,VELEZ SARSFIELD,COMUNA 10
520913,2018-02-28,8,Robo,-34.631001,-58.492993,VELEZ SARSFIELD,COMUNA 10
521861,2018-02-28,14,Robo,-34.625181,-58.484084,FLORESTA,COMUNA 10
521996,2018-02-28,14,Robo,-34.627966,-58.482861,FLORESTA,COMUNA 10
522665,2018-02-28,22,Robo,-34.634814,-58.528968,VERSALLES,COMUNA 10
523391,2018-02-28,17,Robo,-34.625123,-58.521471,VERSALLES,COMUNA 10
525653,2018-02-28,14,Robo,-34.636103,-58.490909,VELEZ SARSFIELD,COMUNA 10
526046,2018-02-28,21,Robo automotor,-34.63628,-58.486289,VELEZ SARSFIELD,COMUNA 10
526877,2018-02-28,21,Robo,-34.637478,-58.476888,FLORESTA,COMUNA 10
530063,2018-02-28,14,Robo,-34.621777,-58.476446,FLORES,COMUNA 7
530729,2018-02-28,13,Robo,-34.614748,-58.471522,VILLA GRAL. MITRE,COMUNA 11
531746,2018-02-28,8,Robo,-34.613058,-58.463014,VILLA GRAL. MITRE,COMUNA 11
535061,2018-02-28,21,Robo,-34.601302,-58.495339,VILLA DEL PARQUE,COMUNA 11
535979,2018-02-28,14,Robo,-34.552755,-58.49026,SAAVEDRA,COMUNA 12
536948,2018-02-28,22,Robo,-34.553728,-58.479604,SAAVEDRA,COMUNA 12
537245,2018-02-28,1,Robo,-34.554932,-58.476081,COGHLAN,COMUNA 12
538673,2018-02-28,11,Robo,-34.589083,-58.497821,VILLA PUEYRREDON,COMUNA 12
540800,2018-02-28,12,Robo,-34.574964,-58.485396,VILLA URQUIZA,COMUNA 12
542801,2018-02-28,11,Robo,-34.56518,-58.473291,COGHLAN,COMUNA 12
543521,2018-02-28,15,Robo,-34.559228,-58.459098,BELGRANO,COMUNA 13
545390,2018-02-28,19,Robo,-34.560658,-58.449536,BELGRANO,COMUNA 13
545705,2018-02-28,15,Robo,-34.562393,-58.447574,BELGRANO,COMUNA 13
546509,2018-02-28,2,Robo,-34.544405,-58.432029,BELGRANO,COMUNA 13
548522,2018-02-28,11,Robo,-34.552975,-58.463477,NUÑEZ,COMUNA 13
549623,2018-02-28,19,Robo,-34.541157,-58.443663,BELGRANO,COMUNA 13
549923,2018-02-28,22,Robo,-34.562191,-58.466491,BELGRANO,COMUNA 13
550259,2018-02-28,14,Robo,-34.561016,-58.464393,BELGRANO,COMUNA 13
551075,2018-02-28,14,Robo,-34.561091,-58.459947,BELGRANO,COMUNA 13
553217,2018-02-28,13,Robo,-34.581579,-58.448325,CHACARITA,COMUNA 15
554474,2018-02-28,9,Robo,-34.592466,-58.432666,PALERMO,COMUNA 14
554903,2018-02-28,15,Robo,-34.594302,-58.430063,VILLA CRESPO,COMUNA 15
556289,2018-02-28,20,Robo,-34.578663,-58.425257,PALERMO,COMUNA 14
556949,2018-02-28,23,Robo,-34.597618,-58.423392,PALERMO,COMUNA 14
558032,2018-02-28,2,Robo,-34.583921,-58.420416,PALERMO,COMUNA 14
558647,2018-02-28,17,Robo,-34.596563,-58.418729,PALERMO,COMUNA 14
559982,2018-02-28,20,Robo,-34.588152,-58.414547,PALERMO,COMUNA 14
560126,2018-02-28,18,Robo,-34.592689,-58.414091,PALERMO,COMUNA 14
561398,2018-02-28,22,Robo,-34.583459,-58.406178,PALERMO,COMUNA 14
561893,2018-02-28,11,Robo,-34.575579,-58.443537,PALERMO,COMUNA 14
563450,2018-02-28,21,Robo,-34.569329,-58.436569,PALERMO,COMUNA 14
564959,2018-02-28,23,Robo,-34.578101,-58.427007,PALERMO,COMUNA 14
567881,2018-02-28,15,Robo,-34.597381,-58.456587,CHACARITA,COMUNA 15
569330,2018-02-28,22,Robo,-34.592646,-58.44865,CHACARITA,COMUNA 15
569612,2018-02-28,13,Robo,-34.587293,-58.446711,CHACARITA,COMUNA 15
569810,2018-02-28,20,Robo,-34.585937,-58.444554,CHACARITA,COMUNA 15
570239,2018-02-28,15,Robo,-34.602923,-58.454041,VILLA CRESPO,COMUNA 15
570275,2018-02-28,20,Robo,-34.598437,-58.453323,VILLA CRESPO,COMUNA 15
571823,2018-02-28,21,Robo,-34.606546,-58.442401,CABALLITO,COMUNA 6
573305,2018-02-28,19,Robo,-34.604282,-58.436619,VILLA CRESPO,COMUNA 15
574571,2018-02-28,21,Robo,-34.597958,-58.425817,ALMAGRO,COMUNA 5
576902,2018-02-28,19,Robo,-34.595727,-58.387163,RECOLETA,COMUNA 2
579236,2018-02-28,9,Robo,-34.583306,-58.377221,RETIRO,COMUNA 1
580343,2018-02-28,21,Robo,-34.591193,-58.374022,RETIRO,COMUNA 1
581642,2018-02-28,8,Robo,-34.604434,-58.392293,BALVANERA,COMUNA 3
581705,2018-02-28,20,Robo,-34.606978,-58.392206,BALVANERA,COMUNA 3
582041,2018-02-28,12,Robo,-34.612661,-58.391763,BALVANERA,COMUNA 3
582065,2018-02-28,17,Robo,-34.604479,-58.391743,SAN NICOLAS,COMUNA 1
583430,2018-02-28,15,Robo,-34.601791,-58.388856,SAN NICOLAS,COMUNA 1
585626,2018-02-28,20,Robo,-34.603738,-58.382213,SAN NICOLAS,COMUNA 1
586079,2018-02-28,20,Robo,-34.6084338,-58.3815874,MONSERRAT,COMUNA 1
586388,2018-02-28,20,Robo,-34.608401,-58.381167,SAN NICOLAS,COMUNA 1
588053,2018-02-28,19,Robo,-34.619955,-58.387326,CONSTITUCION,COMUNA 1
588239,2018-02-28,19,Robo,-34.622465,-58.387186,CONSTITUCION,COMUNA 1
588536,2018-02-28,23,Robo,-34.62476,-58.385789,CONSTITUCION,COMUNA 1
590753,2018-02-28,16,Robo,-34.626937,-58.382237,CONSTITUCION,COMUNA 1
591530,2018-02-28,17,Robo,-34.624645,-58.380897,CONSTITUCION,COMUNA 1
593453,2018-02-28,17,Robo,-34.604843,-58.379534,SAN NICOLAS,COMUNA 1
593630,2018-02-28,12,Robo,-34.608296,-58.379225,SAN NICOLAS,COMUNA 1
594815,2018-02-28,16,Robo,-34.607201,-58.37501,SAN NICOLAS,COMUNA 1
596612,2018-02-28,11,Robo,-34.620222,-58.37722,SAN TELMO,COMUNA 1
597671,2018-02-28,4,Robo,-34.619663,-58.37431,SAN TELMO,COMUNA 1
599564,2018-02-28,10,Robo,-34.601773,-58.3683232,SAN NICOLAS,COMUNA 1
599567,2018-02-28,10,Robo,-34.601701,-58.368322,SAN NICOLAS,COMUNA 1
599675,2018-02-28,12,Robo,-34.624069,-58.368068,SAN TELMO,COMUNA 1
599678,2018-02-28,12,Robo,-34.624069,-58.368068,SAN TELMO,COMUNA 1
