#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
617800,2017-07-31,11,Robo,-34.6423263,-58.4625375,FLORES,COMUNA 7
617803,2017-07-31,11,Robo,,,,
617806,2017-07-31,5,Robo,-34.6263646,-58.3801551,CONSTITUCION,COMUNA 1
617809,2017-07-31,21,Robo,-34.6545395,-58.5119465,MATADEROS,COMUNA 9
617812,2017-07-31,22,Robo,-34.638051,-58.5039128,VILLA LURO,COMUNA 10
617815,2017-07-31,4,Robo,-34.5924888,-58.4255059,PALERMO,COMUNA 14
617818,2017-07-31,10,Robo,-34.6340391,-58.4592247,FLORES,COMUNA 7
617821,2017-07-31,16,Robo,-34.5512438,-58.4456866,BELGRANO,COMUNA 13
617824,2017-07-31,20,Robo,-34.5725809,-58.4873658,VILLA URQUIZA,COMUNA 12
617827,2017-07-31,17,Robo,-34.6214716,-58.3660618,PUERTO MADERO,COMUNA 1
617830,2017-07-31,2,Robo,-34.6263646,-58.3801551,CONSTITUCION,COMUNA 1
617833,2017-07-31,8,Robo,-34.6425059,-58.4759167,PARQUE AVELLANEDA,COMUNA 9
617836,2017-07-31,10,Robo,-34.6091816,-58.3834477,MONSERRAT,COMUNA 1
617839,2017-07-31,16,Robo,-34.6067069,-58.4099951,BALVANERA,COMUNA 3
617842,2017-07-31,22,Robo automotor,-34.6456587,-58.4110144,PARQUE PATRICIOS,COMUNA 4
617845,2017-07-31,18,Robo,-34.5992619,-58.393266,RECOLETA,COMUNA 2
617848,2017-07-31,18,Robo,-34.5909783,-58.3740473,RETIRO,COMUNA 1
617851,2017-07-31,7,Robo,,,,
617854,2017-07-31,21,Robo,-34.591546,-58.4010437,RECOLETA,COMUNA 2
617857,2017-07-31,23,Robo,-34.6246622,-58.3829163,CONSTITUCION,COMUNA 1
617860,2017-07-31,17,Robo,-34.6193652,-58.4298853,CABALLITO,COMUNA 6
617863,2017-07-31,14,Robo,-34.5633553,-58.5069612,SAAVEDRA,COMUNA 12
617866,2017-07-31,23,Robo,-34.6551949,-58.3741722,BARRACAS,COMUNA 4
617869,2017-07-31,22,Robo,-34.6261466,-58.4553903,FLORES,COMUNA 7
617872,2017-07-31,23,Robo,-34.651246,-58.3716328,BARRACAS,COMUNA 4
617875,2017-07-31,10,Robo,-34.592011,-58.440632,VILLA CRESPO,COMUNA 15
617878,2017-07-31,12,Robo,-34.5967333,-58.400311,RECOLETA,COMUNA 2
617881,2017-07-31,14,Robo,-34.5431999,-58.4761145,SAAVEDRA,COMUNA 12
617884,2017-07-31,18,Robo,-34.5604089,-58.5287592,,
617887,2017-07-31,19,Robo,-34.6108016,-58.3805956,MONSERRAT,COMUNA 1
617890,2017-07-31,16,Robo,-34.6246134,-58.3814185,CONSTITUCION,COMUNA 1
617893,2017-07-31,14,Robo,-34.599595,-58.389731,SAN NICOLAS,COMUNA 1
617896,2017-07-31,20,Robo,-34.6220698,-58.3995705,SAN CRISTOBAL,COMUNA 3
617899,2017-07-31,22,Robo,-34.6176883,-58.432837,CABALLITO,COMUNA 6
617902,2017-07-31,9,Robo,-34.5699717,-58.4203267,PALERMO,COMUNA 14
617905,2017-07-31,10,Robo,-34.6266081,-58.4241521,BOEDO,COMUNA 5
617908,2017-07-31,12,Robo,,,,
617911,2017-07-31,21,Robo,-34.6278595,-58.3828039,CONSTITUCION,COMUNA 1
617914,2017-07-31,18,Robo,-34.6444545,-58.4461316,FLORES,COMUNA 7
617917,2017-07-31,18,Robo,-34.6018141,-58.4047968,BALVANERA,COMUNA 3
617920,2017-07-31,17,Robo,-34.6334495,-58.4681957,FLORES,COMUNA 7
617923,2017-07-31,1,Robo,-34.6581503,-58.4786445,VILLA LUGANO,COMUNA 8
617926,2017-07-31,13,Robo,-34.6343099,-58.4502279,PARQUE CHACABUCO,COMUNA 7
617929,2017-07-31,12,Robo,-34.6291632,-58.4823161,FLORESTA,COMUNA 10
617932,2017-07-31,21,Robo,-34.6353665,-58.3959597,PARQUE PATRICIOS,COMUNA 4
617935,2017-07-31,20,Robo,,,,
617938,2017-07-31,19,Robo,-34.661888,-58.485268,MATADEROS,COMUNA 9
617941,2017-07-31,7,Robo,-34.6382911,-58.4173171,BOEDO,COMUNA 5
617944,2017-07-31,16,Robo,-34.6209702,-58.5159434,MONTE CASTRO,COMUNA 10
617947,2017-07-31,22,Robo,-34.6481503,-58.4946134,MATADEROS,COMUNA 9
617950,2017-07-31,20,Robo,-34.6457057,-58.5229661,LINIERS,COMUNA 9
617953,2017-07-31,21,Robo automotor,-34.6648997,-58.4973268,MATADEROS,COMUNA 9
617956,2017-07-31,23,Robo,-34.620615,-58.4410399,CABALLITO,COMUNA 6
617959,2017-07-31,7,Robo,-34.6019256,-58.3711676,SAN NICOLAS,COMUNA 1
617962,2017-07-31,17,Robo,-34.595092,-58.3785078,RETIRO,COMUNA 1
617965,2017-07-31,14,Robo,-34.5904184,-58.4356871,PALERMO,COMUNA 14
617968,2017-07-31,20,Robo,-34.5659323,-58.4506116,BELGRANO,COMUNA 13
617971,2017-07-31,17,Robo,-34.6384123,-58.3617238,BOCA,COMUNA 4
617974,2017-07-31,17,Robo,-34.6326154,-58.3623795,BOCA,COMUNA 4
617977,2017-07-31,10,Robo automotor,-34.5997577,-58.4053058,BALVANERA,COMUNA 3
617980,2017-07-31,10,Robo,-34.585367,-58.4453963,CHACARITA,COMUNA 15
617983,2017-07-31,19,Robo,-34.6201663,-58.4200002,ALMAGRO,COMUNA 5
617986,2017-07-31,22,Robo,-34.5816064,-58.4316495,PALERMO,COMUNA 14
617989,2017-07-31,4,Robo,-34.5852346,-58.4414676,PALERMO,COMUNA 14
617992,2017-07-31,16,Robo,-34.6051012,-58.4120337,BALVANERA,COMUNA 3
617995,2017-07-31,0,Robo,-34.6293473,-58.4673206,FLORES,COMUNA 7
617998,2017-07-31,17,Robo,-34.6383844,-58.5278238,LINIERS,COMUNA 9
618001,2017-07-31,22,Robo,-34.6256301,-58.3750553,SAN TELMO,COMUNA 1
618004,2017-07-31,22,Robo,-34.6214589,-58.3900461,CONSTITUCION,COMUNA 1
618007,2017-07-31,22,Robo,-34.6013907,-58.3807266,SAN NICOLAS,COMUNA 1
618010,2017-07-31,21,Robo,-34.5926519,-58.3753676,RETIRO,COMUNA 1
618013,2017-07-31,18,Robo,-34.6392413,-58.5277208,LINIERS,COMUNA 9
618016,2017-07-31,22,Robo,-34.5922577,-58.450071,CHACARITA,COMUNA 15
618019,2017-07-31,23,Robo,-34.6154244,-58.4782263,VILLA SANTA RITA,COMUNA 11
618022,2017-07-31,21,Robo automotor,-34.6627339,-58.5117008,MATADEROS,COMUNA 9
618025,2017-07-31,19,Robo,-34.6191948,-58.4314257,CABALLITO,COMUNA 6
618028,2017-07-31,18,Robo,-34.6592298,-58.5073398,MATADEROS,COMUNA 9
618031,2017-07-31,16,Robo,-34.6067069,-58.4099951,BALVANERA,COMUNA 3
618034,2017-07-31,10,Robo,-34.6322614,-58.4045962,PARQUE PATRICIOS,COMUNA 4
618037,2017-07-31,1,Robo,-34.6545784948168,-58.3987712860107,BARRACAS,COMUNA 4
618040,2017-07-31,21,Robo,-34.600953,-58.3739916,SAN NICOLAS,COMUNA 1
618043,2017-07-31,4,Robo,-34.6305638,-58.4788944,FLORESTA,COMUNA 10
618046,2017-07-31,20,Robo,-34.6578406,-58.4788124,PARQUE AVELLANEDA,COMUNA 9
618049,2017-07-31,14,Robo,-34.6331821,-58.4303338,PARQUE CHACABUCO,COMUNA 7
618052,2017-07-31,19,Robo,-34.5607585,-58.5285631,,
618055,2017-07-31,23,Robo,-34.6362647,-58.4687955,FLORES,COMUNA 7
618058,2017-07-31,22,Robo,-34.5829578,-58.4539936,CHACARITA,COMUNA 15
618061,2017-07-31,23,Robo,-34.6050069,-58.3821243,SAN NICOLAS,COMUNA 1
618064,2017-07-31,17,Robo,-34.6277901,-58.3814858,CONSTITUCION,COMUNA 1
618067,2017-07-31,20,Robo,-34.6766189,-58.475844,VILLA LUGANO,COMUNA 8
618070,2017-07-31,19,Robo,-34.6282965,-58.4264689,PARQUE CHACABUCO,COMUNA 7
618073,2017-07-31,12,Robo,-34.632307,-58.360417,BOCA,COMUNA 4
618076,2017-07-31,8,Robo,-34.5929001,-58.3752645,RETIRO,COMUNA 1
618079,2017-07-31,2,Robo,-34.6260291,-58.4202522,BOEDO,COMUNA 5
618082,2017-07-31,3,Robo,-34.6353391,-58.4161722,BOEDO,COMUNA 5
618085,2017-07-31,14,Robo,-34.6205179,-58.4311885,CABALLITO,COMUNA 6
618088,2017-07-31,23,Robo,-34.5758595,-58.4774339,VILLA URQUIZA,COMUNA 12
618091,2017-07-31,19,Robo,,,,
618094,2017-07-31,0,Robo,-34.6093542,-58.4059952,BALVANERA,COMUNA 3
618097,2017-07-31,16,Robo,,,,
618100,2017-07-31,11,Robo,-34.606006,-58.4212947,ALMAGRO,COMUNA 5
618103,2017-07-31,23,Robo,-34.5844133,-58.4619527,VILLA ORTUZAR,COMUNA 15
618106,2017-07-31,15,Robo,-34.6145496,-58.4791144,VILLA SANTA RITA,COMUNA 11
618109,2017-07-31,21,Robo,-34.5742918,-58.4863679,VILLA URQUIZA,COMUNA 12
618112,2017-07-31,19,Robo,-34.5989116,-58.4203534,ALMAGRO,COMUNA 5
618115,2017-07-31,21,Robo,-34.5996059,-58.3700189,SAN NICOLAS,COMUNA 1
618118,2017-07-31,21,Robo,-34.6156967,-58.4782825,VILLA SANTA RITA,COMUNA 11
618121,2017-07-31,0,Robo automotor,-34.6495824,-58.3874795,BARRACAS,COMUNA 4
618124,2017-07-31,4,Robo,-34.6311083,-58.3855257,CONSTITUCION,COMUNA 1
618127,2017-07-31,20,Robo,-34.6094766,-58.3962865,BALVANERA,COMUNA 3
618130,2017-07-31,21,Robo automotor,-34.6251554,-58.5206619,VERSALLES,COMUNA 10
618133,2017-07-31,21,Robo automotor,-34.631583,-58.3691143,BOCA,COMUNA 4
618136,2017-07-31,19,Robo,-34.6322718,-58.491185,VELEZ SARSFIELD,COMUNA 10
618139,2017-07-31,19,Robo,-34.553004,-58.471718,NUÑEZ,COMUNA 13
618142,2017-07-31,20,Robo,-34.550838,-58.4843961,SAAVEDRA,COMUNA 12
618145,2017-07-31,10,Robo,-34.652697,-58.5282951,LINIERS,COMUNA 9
618148,2017-07-31,16,Robo,,,,
618151,2017-07-31,19,Robo automotor,-34.6491994,-58.4601351,FLORES,COMUNA 7
618154,2017-07-31,0,Robo,-34.6044972,-58.3967869,BALVANERA,COMUNA 3
618157,2017-07-31,19,Robo,-34.6468033,-58.5034806,MATADEROS,COMUNA 9
618160,2017-07-31,20,Robo,-34.5995204,-58.3952519,RECOLETA,COMUNA 2
618163,2017-07-31,20,Robo,-34.6017297,-58.4707437,PATERNAL,COMUNA 15
618166,2017-07-31,20,Robo,-34.6374476,-58.5280526,LINIERS,COMUNA 9
618169,2017-07-31,16,Robo,-34.604288,-58.4365543,CABALLITO,COMUNA 6
618172,2017-07-31,19,Robo,-34.6277901,-58.3814858,CONSTITUCION,COMUNA 1
618175,2017-07-31,19,Robo,-34.6062261,-58.4444285,VILLA CRESPO,COMUNA 15
618178,2017-07-31,18,Robo,-34.6554539,-58.4141896,NUEVA POMPEYA,COMUNA 4
618181,2017-07-31,0,Robo,-34.5657095,-58.4605046,BELGRANO,COMUNA 13
618184,2017-07-31,19,Robo,-34.6050069,-58.3821243,SAN NICOLAS,COMUNA 1
618187,2017-07-31,19,Robo,-34.6328228,-58.3566849,BOCA,COMUNA 4
618190,2017-07-31,15,Robo,-34.566206,-58.452181,COLEGIALES,COMUNA 13
618193,2017-07-31,0,Robo,-34.6374447,-58.3706505,BARRACAS,COMUNA 4
618196,2017-07-31,19,Robo,-34.6135379,-58.4162238,ALMAGRO,COMUNA 5
618199,2017-07-31,0,Robo,,,,
618202,2017-07-31,17,Robo,-34.642206,-58.515458,LINIERS,COMUNA 9
618205,2017-07-31,18,Robo,-34.5532493,-58.449065,BELGRANO,COMUNA 13
618208,2017-07-31,16,Robo,-34.6183506,-58.3901846,CONSTITUCION,COMUNA 1
618211,2017-07-31,6,Robo,-34.6077282,-58.4061262,BALVANERA,COMUNA 3
618214,2017-07-31,18,Robo,-34.6253803,-58.3745784,SAN TELMO,COMUNA 1
618217,2017-07-31,6,Robo,-34.6759853,-58.4727062,VILLA LUGANO,COMUNA 8
618220,2017-07-31,18,Robo,-34.6322826,-58.3589893,BOCA,COMUNA 4
618223,2017-07-31,18,Robo,-34.6645718,-58.4768683,VILLA LUGANO,COMUNA 8
618226,2017-07-31,7,Robo,-34.645985,-58.4025267,PARQUE PATRICIOS,COMUNA 4
618229,2017-07-31,18,Robo,-34.6242191,-58.4058167,SAN CRISTOBAL,COMUNA 3
618232,2017-07-31,3,Robo,-34.6182594,-58.5240933,VILLA REAL,COMUNA 10
618235,2017-07-31,0,Robo,-34.6461697,-58.4094767,PARQUE PATRICIOS,COMUNA 4
618238,2017-07-31,17,Robo,-34.5716425,-58.4854628,VILLA URQUIZA,COMUNA 12
618241,2017-07-31,7,Robo,-34.6306931,-58.4696661,FLORES,COMUNA 7
618244,2017-07-31,17,Robo,-34.6012965,-58.4393221,VILLA CRESPO,COMUNA 15
618247,2017-07-31,16,Robo,-34.6290371,-58.3827476,CONSTITUCION,COMUNA 1
618250,2017-07-31,22,Robo,-34.5926519,-58.3753676,RETIRO,COMUNA 1
618253,2017-07-31,9,Robo,-34.6032531,-58.3738421,SAN NICOLAS,COMUNA 1
618256,2017-07-31,17,Robo,-34.6364736,-58.4773686,FLORESTA,COMUNA 10
