#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
206351,2020-09-30,23,Robo,-34.611827,-58.415309,ALMAGRO,COMUNA 5
206799,2020-09-30,12,Robo,-34.61102,-58.418477,ALMAGRO,COMUNA 5
206962,2020-09-30,10,Robo,-34.614275,-58.418655,ALMAGRO,COMUNA 5
207742,2020-09-30,15,Robo,-34.60232,-58.428717,ALMAGRO,COMUNA 5
207948,2020-09-30,21,Hurto,-34.607637,-58.427067,ALMAGRO,COMUNA 5
208403,2020-09-30,20,Hurto,-34.65127,-58.383348,BARRACAS,COMUNA 4
208582,2020-09-30,19,Robo,-34.651048,-58.398799,BARRACAS,COMUNA 4
208658,2020-09-30,21,Robo,-34.651252,-58.390649,BARRACAS,COMUNA 4
209042,2020-09-30,4,Hurto,-34.654819,-58.398481,BARRACAS,COMUNA 4
209140,2020-09-30,2,Robo automotor,-34.654819,-58.398481,BARRACAS,COMUNA 4
209965,2020-09-30,16,Robo,-34.619586,-58.442753,CABALLITO,COMUNA 6
210095,2020-09-30,17,Robo,-34.62814,-58.45281,FLORES,COMUNA 7
210475,2020-09-30,12,Hurto,-34.620665,-58.445071,CABALLITO,COMUNA 6
211010,2020-09-30,17,Robo,-34.625729,-58.431643,CABALLITO,COMUNA 6
211322,2020-09-30,13,Robo,-34.581846,-58.445438,COLEGIALES,COMUNA 13
211445,2020-09-30,22,Hurto,-34.565736,-58.455153,BELGRANO,COMUNA 13
211652,2020-09-30,8,Robo,-34.572983,-58.446342,COLEGIALES,COMUNA 13
212095,2020-09-30,8,Hurto,-34.578094,-58.454244,COLEGIALES,COMUNA 13
212530,2020-09-30,0,Hurto,-34.572334,-58.442802,COLEGIALES,COMUNA 13
213116,2020-09-30,8,Robo,-34.587835,-58.432743,PALERMO,COMUNA 14
213240,2020-09-30,2,Robo,-34.594116,-58.418298,PALERMO,COMUNA 14
213258,2020-09-30,1,Robo,-34.594085,-58.416423,PALERMO,COMUNA 14
213408,2020-09-30,22,Hurto,-34.588681,-58.428205,PALERMO,COMUNA 14
213970,2020-09-30,13,Hurto,-34.588714,-58.426204,PALERMO,COMUNA 14
214276,2020-09-30,4,Robo,-34.583874,-58.418549,PALERMO,COMUNA 14
214332,2020-09-30,8,Robo,-34.587003,-58.41316,PALERMO,COMUNA 14
214405,2020-09-30,19,Robo,-34.592058,-58.433449,VILLA CRESPO,COMUNA 15
214494,2020-09-30,11,Robo,-34.596437,-58.420399,PALERMO,COMUNA 14
214517,2020-09-30,8,Hurto,-34.597302,-58.421756,PALERMO,COMUNA 14
214944,2020-09-30,17,Hurto,-34.582435,-58.414845,PALERMO,COMUNA 14
216319,2020-09-30,15,Robo,-34.582614,-58.442326,PALERMO,COMUNA 14
216678,2020-09-30,8,Robo,-34.555432,-58.475635,COGHLAN,COMUNA 12
216897,2020-09-30,13,Hurto,-34.576228,-58.485558,VILLA URQUIZA,COMUNA 12
217732,2020-09-30,11,Robo,-34.555784,-58.475715,COGHLAN,COMUNA 12
217813,2020-09-30,17,Robo,-34.572536,-58.49324,VILLA URQUIZA,COMUNA 12
218050,2020-09-30,12,Hurto,-34.650131,-58.5162,LINIERS,COMUNA 9
219598,2020-09-30,19,Robo,-34.638707,-58.48749,VELEZ SARSFIELD,COMUNA 10
219786,2020-09-30,6,Robo,-34.559148,-58.449401,BELGRANO,COMUNA 13
219930,2020-09-30,16,Hurto,-34.551284,-58.428485,PALERMO,COMUNA 14
220651,2020-09-30,7,Hurto,-34.557857,-58.456872,BELGRANO,COMUNA 13
221328,2020-09-30,18,Hurto,-34.547204,-58.456856,NUÑEZ,COMUNA 13
221434,2020-09-30,1,Robo,-34.55315,-58.463905,NUÑEZ,COMUNA 13
222228,2020-09-30,10,Robo,-34.550516,-58.474777,SAAVEDRA,COMUNA 12
222259,2020-09-30,7,Robo,-34.548247,-58.474062,SAAVEDRA,COMUNA 12
223364,2020-09-30,7,Hurto,-34.650227,-58.507067,MATADEROS,COMUNA 9
223646,2020-09-30,5,Hurto automotor,-34.666758,-58.495063,MATADEROS,COMUNA 9
224031,2020-09-30,1,Robo,-34.665408,-58.496704,MATADEROS,COMUNA 9
224177,2020-09-30,17,Robo,-34.65616,-58.50035,MATADEROS,COMUNA 9
224590,2020-09-30,17,Robo,-34.651883,-58.469215,PARQUE AVELLANEDA,COMUNA 9
224798,2020-09-30,14,Robo,-34.639413,-58.471394,PARQUE AVELLANEDA,COMUNA 9
225304,2020-09-30,16,Robo,-34.641301,-58.479928,PARQUE AVELLANEDA,COMUNA 9
225464,2020-09-30,14,Robo,-34.636677,-58.445915,PARQUE CHACABUCO,COMUNA 7
225647,2020-09-30,19,Robo,-34.643576,-58.441477,PARQUE CHACABUCO,COMUNA 7
225712,2020-09-30,0:00,Robo,-34.643169,-58.437487,PARQUE CHACABUCO,COMUNA 7
225927,2020-09-30,10,Hurto automotor,-34.630071,-58.438719,PARQUE CHACABUCO,COMUNA 7
226023,2020-09-30,23,Robo,-34.636258,-58.449483,PARQUE CHACABUCO,COMUNA 7
226320,2020-09-30,9,Robo,-34.634979,-58.450707,PARQUE CHACABUCO,COMUNA 7
226991,2020-09-30,9,Robo,-34.637221,-58.455479,FLORES,COMUNA 7
227147,2020-09-30,12,Hurto,-34.644045,-58.45537,FLORES,COMUNA 7
227384,2020-09-30,21,Robo,-34.636691,-58.461731,FLORES,COMUNA 7
227402,2020-09-30,12,Hurto,-34.636535,-58.461798,FLORES,COMUNA 7
227420,2020-09-30,9,Hurto,-34.63481,-58.459441,FLORES,COMUNA 7
227562,2020-09-30,17,Robo,-34.646486,-58.448352,FLORES,COMUNA 7
227563,2020-09-30,15,Robo,-34.645074,-58.446777,FLORES,COMUNA 7
228132,2020-09-30,21,Robo,-34.583941,-58.39091,RECOLETA,COMUNA 2
228380,2020-09-30,16,Hurto,-34.5853,-58.407272,RECOLETA,COMUNA 2
228725,2020-09-30,20,Robo,-34.587559,-58.409034,PALERMO,COMUNA 14
229390,2020-09-30,18,Hurto,-34.598986,-58.398152,RECOLETA,COMUNA 2
230064,2020-09-30,19,Robo,-34.591775,-58.405105,RECOLETA,COMUNA 2
230129,2020-09-30,10,Hurto,-34.592358,-58.41301,PALERMO,COMUNA 14
230423,2020-09-30,4,Robo,-34.598466,-58.389043,RECOLETA,COMUNA 2
231483,2020-09-30,11,Hurto,-34.654728,-58.416413,NUEVA POMPEYA,COMUNA 4
231705,2020-09-30,10,Robo,-34.651803,-58.415516,NUEVA POMPEYA,COMUNA 4
231908,2020-09-30,11,Robo,-34.652914,-58.411531,NUEVA POMPEYA,COMUNA 4
232627,2020-09-30,5,Hurto,-34.633464,-58.408028,PARQUE PATRICIOS,COMUNA 4
235145,2020-09-30,14,Hurto automotor,-34.63764,-58.421461,BOEDO,COMUNA 5
235711,2020-09-30,18,Robo,-34.659517,-58.453309,VILLA SOLDATI,COMUNA 8
236025,2020-09-30,15,Robo,-34.659592,-58.449762,VILLA SOLDATI,COMUNA 8
236493,2020-09-30,7,Hurto,-34.657707,-58.458384,VILLA SOLDATI,COMUNA 8
236990,2020-09-30,21,Robo automotor,-34.668924,-58.479265,VILLA LUGANO,COMUNA 8
237318,2020-09-30,20,Robo,-34.679691,-58.483054,VILLA LUGANO,COMUNA 8
237391,2020-09-30,8,Hurto,-34.68368,-58.486395,VILLA LUGANO,COMUNA 8
238159,2020-09-30,21,Robo automotor,-34.679288,-58.472002,VILLA LUGANO,COMUNA 8
238669,2020-09-30,12,Robo,-34.68457,-58.463981,VILLA LUGANO,COMUNA 8
238802,2020-09-30,11,Robo,-34.693137,-58.476175,VILLA RIACHUELO,COMUNA 8
239163,2020-09-30,18,Hurto automotor,-34.692891,-58.468239,VILLA RIACHUELO,COMUNA 8
239173,2020-09-30,19,Robo,-34.688015,-58.47141,VILLA RIACHUELO,COMUNA 8
239849,2020-09-30,20,Robo,-34.583442,-58.404033,PALERMO,COMUNA 14
240227,2020-09-30,16,Robo,-34.570247,-58.425301,PALERMO,COMUNA 14
240713,2020-09-30,14,Robo,-34.63416,-58.523033,VERSALLES,COMUNA 10
241379,2020-09-30,7,Hurto,-34.614435,-58.407366,BALVANERA,COMUNA 3
241790,2020-09-30,9,Robo,-34.612641,-58.413244,BALVANERA,COMUNA 3
242306,2020-09-30,13,Robo,-34.60045,-58.404466,BALVANERA,COMUNA 3
242722,2020-09-30,19,Robo,-34.610119,-58.405971,BALVANERA,COMUNA 3
243026,2020-09-30,22,Hurto,-34.60795,-58.406473,BALVANERA,COMUNA 3
243135,2020-09-30,12,Hurto,-34.60864,-58.405903,BALVANERA,COMUNA 3
243655,2020-09-30,15,Robo,-34.619152,-58.40504,BALVANERA,COMUNA 3
243975,2020-09-30,7,Hurto,-34.623737,-58.410478,SAN CRISTOBAL,COMUNA 3
244218,2020-09-30,12,Hurto,-34.622096,-58.393942,SAN CRISTOBAL,COMUNA 3
244431,2020-09-30,23,Robo,-34.621852,-58.396621,SAN CRISTOBAL,COMUNA 3
244920,2020-09-30,15,Robo,-34.613265,-58.401453,BALVANERA,COMUNA 3
246101,2020-09-30,13,Robo,-34.627162,-58.388302,CONSTITUCION,COMUNA 1
247536,2020-09-30,2,Robo,-34.628434,-58.381461,CONSTITUCION,COMUNA 1
247578,2020-09-30,22,Robo,-34.630858,-58.38267,CONSTITUCION,COMUNA 1
247628,2020-09-30,11,Robo,-34.624645,-58.380897,CONSTITUCION,COMUNA 1
247648,2020-09-30,14,Robo,-34.625877,-58.381305,CONSTITUCION,COMUNA 1
247706,2020-09-30,17,Robo,-34.617489,-58.352199,PUERTO MADERO,COMUNA 1
247851,2020-09-30,19,Hurto,-34.621685,-58.36832,SAN TELMO,COMUNA 1
247989,2020-09-30,23,Robo,-34.618383,-58.369306,SAN TELMO,COMUNA 1
248386,2020-09-30,15,Robo,-34.62119,-58.380017,CONSTITUCION,COMUNA 1
248672,2020-09-30,19,Robo,-34.620882,-58.377236,CONSTITUCION,COMUNA 1
249013,2020-09-30,11,Robo,-34.583614,-58.377758,RETIRO,COMUNA 1
249386,2020-09-30,6,Robo,-34.590113,-58.373268,RETIRO,COMUNA 1
250303,2020-09-30,20,Hurto,-34.595574,-58.382851,RETIRO,COMUNA 1
250338,2020-09-30,9,Robo,-34.592734,-58.375313,RETIRO,COMUNA 1
250521,2020-09-30,5,Hurto,-34.579403,-58.387088,RETIRO,COMUNA 1
250547,2020-09-30,14,Robo,-34.637393,-58.363919,BOCA,COMUNA 4
250612,2020-09-30,18,Hurto,-34.631222,-58.356411,BOCA,COMUNA 4
250684,2020-09-30,22,Robo,-34.627888,-58.36472,BOCA,COMUNA 4
250989,2020-09-30,14,Robo,-34.6321,-58.358645,BOCA,COMUNA 4
251084,2020-09-30,22,Robo,-34.633347,-58.356559,BOCA,COMUNA 4
251557,2020-09-30,13,Hurto,-34.633583,-58.381238,BARRACAS,COMUNA 4
252162,2020-09-30,18,Hurto,-34.635794,-58.373868,BARRACAS,COMUNA 4
845510,2020-09-30,2,Lesiones en siniestros viales,-34.626169,-58.400187,SAN CRISTOBAL,COMUNA 3
847203,2020-09-30,11,Lesiones en siniestros viales,-34.585401,-58.44348,CHACARITA,COMUNA 15
847582,2020-09-30,18,Lesiones en siniestros viales,-34.600738,-58.474847,PATERNAL,COMUNA 15
848844,2020-09-30,20,Lesiones en siniestros viales,-34.638945,-58.491669,VILLA LURO,COMUNA 10
850029,2020-09-30,15,Lesiones en siniestros viales,-34.627472,-58.447034,CABALLITO,COMUNA 6
850779,2020-09-30,17,Lesiones en siniestros viales,-34.669954,-58.464128,VILLA LUGANO,COMUNA 8
851866,2020-09-30,7,Lesiones en siniestros viales,-34.635793,-58.432448,PARQUE CHACABUCO,COMUNA 7
853549,2020-09-30,11,Lesiones en siniestros viales,-34.60665,-58.476201,VILLA DEL PARQUE,COMUNA 11
854284,2020-09-30,18,Lesiones en siniestros viales,-34.656586,-58.429636,NUEVA POMPEYA,COMUNA 4
855306,2020-09-30,15,Lesiones en siniestros viales,-34.598045,-58.406632,RECOLETA,COMUNA 2
867066,2020-09-30,15,Lesiones en siniestros viales,-34.642784,-58.50955,LINIERS,COMUNA 9
868295,2020-09-30,19,Lesiones en siniestros viales,-34.603494,-58.488171,VILLA DEL PARQUE,COMUNA 11
870450,2020-09-30,15,Lesiones en siniestros viales,-34.562018,-58.423907,PALERMO,COMUNA 14
879701,2020-09-30,20,Lesiones en siniestros viales,-34.664004,-58.477369,VILLA LUGANO,COMUNA 8
882157,2020-09-30,16,Lesiones en siniestros viales,-34.620496,-58.474189,VILLA SANTA RITA,COMUNA 11
887422,2020-09-30,10,Lesiones en siniestros viales,-34.622148,-58.381002,CONSTITUCION,COMUNA 1
890352,2020-09-30,1,Lesiones en siniestros viales,-34.608535,-58.41607,ALMAGRO,COMUNA 5
898147,2020-09-30,14,Lesiones en siniestros viales,,,,
903710,2020-09-30,23,Lesiones en siniestros viales,-34.587678,-58.383851,RECOLETA,COMUNA 2
909663,2020-09-30,14,Lesiones Dolosas,,,,
909665,2020-09-30,18,Lesiones Dolosas,,,,
916087,2020-09-30,9,Amenazas,,,,
919982,2020-09-30,21,Lesiones Dolosas,-34.685656,-58.482937,VILLA LUGANO,COMUNA 8
920200,2020-09-30,17,Amenazas,-34.684825,-58.472301,VILLA LUGANO,COMUNA 8
921301,2020-09-30,1,Amenazas,-34.680487,-58.488857,VILLA LUGANO,COMUNA 8
921448,2020-09-30,20,Lesiones Dolosas,-34.679422,-58.470474,VILLA LUGANO,COMUNA 8
924972,2020-09-30,10,Lesiones Dolosas,-34.671152,-58.490711,VILLA LUGANO,COMUNA 8
925515,2020-09-30,19,Amenazas,-34.670381,-58.503871,MATADEROS,COMUNA 9
927402,2020-09-30,14,Lesiones Dolosas,-34.664459,-58.433829,VILLA SOLDATI,COMUNA 8
929444,2020-09-30,23,Lesiones Dolosas,-34.659517,-58.453309,VILLA SOLDATI,COMUNA 8
932697,2020-09-30,4,Lesiones Dolosas,-34.654819,-58.398481,BARRACAS,COMUNA 4
932698,2020-09-30,12,Lesiones Dolosas,-34.654819,-58.398481,BARRACAS,COMUNA 4
933443,2020-09-30,23,Amenazas,-34.654819,-58.398481,BARRACAS,COMUNA 4
935359,2020-09-30,10,Amenazas,-34.651802,-58.51659,LINIERS,COMUNA 9
937780,2020-09-30,23,Lesiones Dolosas,-34.649197,-58.440418,FLORES,COMUNA 7
939055,2020-09-30,12,Amenazas,-34.6483,-58.439555,FLORES,COMUNA 7
942668,2020-09-30,18,Amenazas,-34.644045,-58.45537,FLORES,COMUNA 7
944312,2020-09-30,16,Lesiones Dolosas,-34.642478,-58.484068,PARQUE AVELLANEDA,COMUNA 9
944509,2020-09-30,1,Lesiones Dolosas,-34.642194,-58.421877,NUEVA POMPEYA,COMUNA 4
945582,2020-09-30,11,Lesiones Dolosas,-34.64079,-58.418253,NUEVA POMPEYA,COMUNA 4
947531,2020-09-30,19,Amenazas,-34.6385,-58.372786,BARRACAS,COMUNA 4
949760,2020-09-30,16,Lesiones Dolosas,-34.628756,-58.493669,VELEZ SARSFIELD,COMUNA 10
951370,2020-09-30,14,Amenazas,-34.634673,-58.510319,VERSALLES,COMUNA 10
957469,2020-09-30,12,Amenazas,-34.629491,-58.370666,BARRACAS,COMUNA 4
957980,2020-09-30,17,Lesiones Dolosas,-34.629134,-58.36891,BOCA,COMUNA 4
960677,2020-09-30,19,Amenazas,-34.627528,-58.495015,VELEZ SARSFIELD,COMUNA 10
961126,2020-09-30,15,Amenazas,-34.627163,-58.488911,FLORESTA,COMUNA 10
961567,2020-09-30,15,Amenazas,-34.626962,-58.505098,VELEZ SARSFIELD,COMUNA 10
961827,2020-09-30,20,Lesiones Dolosas,-34.626829,-58.508309,MONTE CASTRO,COMUNA 10
962111,2020-09-30,17,Amenazas,-34.626645,-58.504489,VELEZ SARSFIELD,COMUNA 10
964260,2020-09-30,1,Lesiones Dolosas,-34.625193,-58.36798,SAN TELMO,COMUNA 1
965566,2020-09-30,19,Lesiones Dolosas,-34.624292,-58.38723,CONSTITUCION,COMUNA 1
968814,2020-09-30,16,Lesiones Dolosas,-34.621667,-58.49221,FLORESTA,COMUNA 10
969374,2020-09-30,4,Lesiones Dolosas,-34.621169,-58.386612,CONSTITUCION,COMUNA 1
973848,2020-09-30,13,Lesiones Dolosas,-34.617453,-58.399555,BALVANERA,COMUNA 3
977584,2020-09-30,0,Lesiones Dolosas,-34.614164,-58.395348,BALVANERA,COMUNA 3
977587,2020-09-30,0:00,Amenazas,-34.614164,-58.395348,BALVANERA,COMUNA 3
979507,2020-09-30,20,Lesiones Dolosas,-34.612479,-58.413023,BALVANERA,COMUNA 3
988537,2020-09-30,0,Lesiones Dolosas,-34.604646,-58.397777,BALVANERA,COMUNA 3
988543,2020-09-30,0:00,Amenazas,-34.604646,-58.397777,BALVANERA,COMUNA 3
988889,2020-09-30,2,Lesiones Dolosas,-34.604434,-58.392293,BALVANERA,COMUNA 3
992108,2020-09-30,12,Lesiones Dolosas,-34.601865,-58.378114,SAN NICOLAS,COMUNA 1
992110,2020-09-30,12,Amenazas,-34.601865,-58.378114,SAN NICOLAS,COMUNA 1
995930,2020-09-30,14,Amenazas,-34.598006,-58.409998,RECOLETA,COMUNA 2
996253,2020-09-30,17,Amenazas,-34.597725,-58.51675,VILLA DEVOTO,COMUNA 11
998068,2020-09-30,11,Lesiones Dolosas,-34.595385,-58.394676,RECOLETA,COMUNA 2
1000787,2020-09-30,16,Amenazas,-34.591174,-58.423594,PALERMO,COMUNA 14
1002863,2020-09-30,22,Lesiones Dolosas,-34.588129,-58.425412,PALERMO,COMUNA 14
1005824,2020-09-30,2,Lesiones Dolosas,-34.584007,-58.459126,CHACARITA,COMUNA 15
1008192,2020-09-30,21,Lesiones Dolosas,-34.581731,-58.381263,RETIRO,COMUNA 1
1008708,2020-09-30,15,Amenazas,-34.581731,-58.381263,RETIRO,COMUNA 1
1008709,2020-09-30,20,Amenazas,-34.581731,-58.381263,RETIRO,COMUNA 1
1014209,2020-09-30,11,Lesiones Dolosas,-34.56692,-58.450783,COLEGIALES,COMUNA 13
1015106,2020-09-30,16,Lesiones Dolosas,-34.564,-58.471215,COGHLAN,COMUNA 12
1016189,2020-09-30,19,Lesiones Dolosas,-34.559637,-58.488063,SAAVEDRA,COMUNA 12
1018387,2020-09-30,18,Lesiones Dolosas,-34.549828,-58.486464,SAAVEDRA,COMUNA 12
1019131,2020-09-30,20,Amenazas,-34.546253,-58.479626,SAAVEDRA,COMUNA 12
1019381,2020-09-30,3,Amenazas,-34.544073,-58.459829,NUÑEZ,COMUNA 13
1019498,2020-09-30,17,Amenazas,-34.54232,-58.464129,NUÑEZ,COMUNA 13
192237,2020-09-29,17,Robo,-34.6179,-58.388807,MONSERRAT,COMUNA 1
192343,2020-09-29,17,Robo,-34.603716,-58.381637,SAN NICOLAS,COMUNA 1
192394,2020-09-29,7,Hurto,-34.618302,-58.390365,CONSTITUCION,COMUNA 1
192836,2020-09-29,14,Hurto,-34.61763,-58.38584,MONSERRAT,COMUNA 1
193157,2020-09-29,5,Hurto,-34.608424,-58.381541,SAN NICOLAS,COMUNA 1
193647,2020-09-29,16,Robo,-34.607313,-58.381624,SAN NICOLAS,COMUNA 1
194072,2020-09-29,23,Robo,-34.59957,-58.371398,SAN NICOLAS,COMUNA 1
195532,2020-09-29,18,Robo,-34.615813,-58.47226,VILLA GRAL. MITRE,COMUNA 11
196555,2020-09-29,23,Hurto,-34.614895,-58.461866,FLORES,COMUNA 7
197269,2020-09-29,6,Hurto,-34.607329,-58.507052,VILLA DEVOTO,COMUNA 11
197336,2020-09-29,15,Robo,-34.610598,-58.512448,VILLA DEVOTO,COMUNA 11
197787,2020-09-29,7,Robo,-34.601671,-58.500834,VILLA DEL PARQUE,COMUNA 11
197978,2020-09-29,17,Robo,-34.604306,-58.513099,VILLA DEVOTO,COMUNA 11
197980,2020-09-29,16,Hurto automotor,-34.593454,-58.508095,VILLA DEVOTO,COMUNA 11
198702,2020-09-29,12,Robo,-34.594872,-58.501499,AGRONOMIA,COMUNA 15
199052,2020-09-29,11,Hurto,-34.587011,-58.456242,CHACARITA,COMUNA 15
199172,2020-09-29,12,Robo,-34.581351,-58.452862,CHACARITA,COMUNA 15
199761,2020-09-29,22,Robo,-34.596393,-58.456072,CHACARITA,COMUNA 15
199815,2020-09-29,23,Hurto,-34.60083,-58.45896,PATERNAL,COMUNA 15
200248,2020-09-29,14,Hurto,-34.583951,-58.491975,VILLA PUEYRREDON,COMUNA 12
200395,2020-09-29,10,Hurto,-34.588305,-58.507634,VILLA PUEYRREDON,COMUNA 12
200589,2020-09-29,20,Hurto,-34.605496,-58.439515,VILLA CRESPO,COMUNA 15
200633,2020-09-29,13,Hurto,-34.603042,-58.437743,VILLA CRESPO,COMUNA 15
201598,2020-09-29,12,Hurto,-34.59678,-58.43206,VILLA CRESPO,COMUNA 15
201918,2020-09-29,18,Robo,-34.596593,-58.429774,VILLA CRESPO,COMUNA 15
202416,2020-09-29,18,Robo,-34.615366,-58.458815,FLORES,COMUNA 7
203095,2020-09-29,0:00,Hurto,-34.616463,-58.440842,CABALLITO,COMUNA 6
203891,2020-09-29,16,Hurto,-34.631757,-58.467566,FLORES,COMUNA 7
204169,2020-09-29,12,Hurto,-34.628031,-58.453202,FLORES,COMUNA 7
204258,2020-09-29,0:00,Hurto,-34.626166,-58.475479,FLORES,COMUNA 7
204943,2020-09-29,8,Robo,-34.631509,-58.455019,FLORES,COMUNA 7
204944,2020-09-29,0:00,Hurto,-34.631587,-58.455088,FLORES,COMUNA 7
205312,2020-09-29,8,Hurto automotor,-34.632883,-58.491921,VELEZ SARSFIELD,COMUNA 10
205418,2020-09-29,20,Robo,-34.629194,-58.494312,VELEZ SARSFIELD,COMUNA 10
206247,2020-09-29,17,Robo,-34.601163,-58.42838,ALMAGRO,COMUNA 5
206706,2020-09-29,5,Robo,-34.608535,-58.41607,ALMAGRO,COMUNA 5
206932,2020-09-29,18,Hurto,-34.611483,-58.421302,ALMAGRO,COMUNA 5
207877,2020-09-29,18,Hurto,-34.608835,-58.41998,ALMAGRO,COMUNA 5
208657,2020-09-29,6,Hurto,-34.648297,-58.390402,BARRACAS,COMUNA 4
209043,2020-09-29,1,Robo,-34.654819,-58.398481,BARRACAS,COMUNA 4
209565,2020-09-29,20,Robo,-34.651579,-58.395326,BARRACAS,COMUNA 4
209835,2020-09-29,9,Robo,-34.623887,-58.44574,CABALLITO,COMUNA 6
210491,2020-09-29,15,Robo,-34.630141,-58.448224,CABALLITO,COMUNA 6
211002,2020-09-29,17,Robo,-34.625673,-58.431634,CABALLITO,COMUNA 6
211168,2020-09-29,8,Hurto,-34.572899,-58.445718,COLEGIALES,COMUNA 13
211334,2020-09-29,20,Robo,-34.56988,-58.450513,COLEGIALES,COMUNA 13
212356,2020-09-29,12,Hurto,-34.5574,-58.462142,BELGRANO,COMUNA 13
212458,2020-09-29,9,Robo,-34.566249,-58.459166,BELGRANO,COMUNA 13
212737,2020-09-29,8,Robo,-34.58123,-58.424211,PALERMO,COMUNA 14
212833,2020-09-29,17,Robo,-34.588101,-58.419865,PALERMO,COMUNA 14
212834,2020-09-29,15,Robo,-34.58776,-58.418379,PALERMO,COMUNA 14
213062,2020-09-29,11,Hurto,-34.58337,-58.42133,PALERMO,COMUNA 14
213460,2020-09-29,17,Hurto,-34.58644,-58.43087,PALERMO,COMUNA 14
213540,2020-09-29,18,Robo,-34.584366,-58.417117,PALERMO,COMUNA 14
213752,2020-09-29,17,Robo,-34.589363,-58.427185,PALERMO,COMUNA 14
214200,2020-09-29,19,Hurto,-34.587003,-58.41316,PALERMO,COMUNA 14
214757,2020-09-29,11,Robo,-34.596347,-58.423154,PALERMO,COMUNA 14
214936,2020-09-29,15,Robo,-34.580689,-58.425717,PALERMO,COMUNA 14
