#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
192314,2020-11-30,20,Robo,-34.601581,-58.385284,SAN NICOLAS,COMUNA 1
192340,2020-11-30,13,Hurto,-34.642372,-58.487516,PARQUE AVELLANEDA,COMUNA 9
192400,2020-11-30,5,Robo,-34.618982,-58.39028,CONSTITUCION,COMUNA 1
192995,2020-11-30,16,Robo,-34.600889,-58.391463,SAN NICOLAS,COMUNA 1
193574,2020-11-30,19,Robo,-34.607559,-58.392168,BALVANERA,COMUNA 3
194266,2020-11-30,9,Robo,-34.607939,-58.373579,SAN NICOLAS,COMUNA 1
195126,2020-11-30,13,Hurto,-34.603402,-58.375239,SAN NICOLAS,COMUNA 1
196369,2020-11-30,9,Robo,-34.613768,-58.47777,VILLA SANTA RITA,COMUNA 11
196370,2020-11-30,12,Robo,-34.613789,-58.479403,VILLA SANTA RITA,COMUNA 11
196416,2020-11-30,23,Hurto,-34.61057,-58.464487,VILLA GRAL. MITRE,COMUNA 11
196507,2020-11-30,13,Hurto,-34.612463,-58.463466,VILLA GRAL. MITRE,COMUNA 11
196642,2020-11-30,10,Robo,-34.609299,-58.474637,VILLA GRAL. MITRE,COMUNA 11
196776,2020-11-30,7,Robo,-34.607106,-58.483196,VILLA DEL PARQUE,COMUNA 11
196988,2020-11-30,15,Robo,-34.617516,-58.520379,VILLA DEVOTO,COMUNA 11
197949,2020-11-30,8,Hurto automotor,-34.603744,-58.508376,VILLA DEVOTO,COMUNA 11
198004,2020-11-30,14,Robo,-34.591625,-58.507705,VILLA DEVOTO,COMUNA 11
198379,2020-11-30,1,Hurto,-34.585991,-58.476312,PARQUE CHAS,COMUNA 15
199213,2020-11-30,9,Hurto,-34.583108,-58.450812,CHACARITA,COMUNA 15
199651,2020-11-30,13,Robo,-34.599559,-58.467842,PATERNAL,COMUNA 15
199679,2020-11-30,20,Robo,-34.585061,-58.458855,CHACARITA,COMUNA 15
199779,2020-11-30,12,Hurto,-34.597238,-58.463335,PATERNAL,COMUNA 15
199782,2020-11-30,2,Hurto,-34.597447,-58.462824,PATERNAL,COMUNA 15
199835,2020-11-30,2,Robo,-34.599194,-58.460115,PATERNAL,COMUNA 15
200142,2020-11-30,9,Robo,-34.582689,-58.504745,VILLA PUEYRREDON,COMUNA 12
200252,2020-11-30,11,Hurto,-34.585046,-58.490791,VILLA PUEYRREDON,COMUNA 12
200887,2020-11-30,11,Hurto automotor,-34.60731,-58.44714,VILLA CRESPO,COMUNA 15
201796,2020-11-30,8,Hurto,-34.597863,-58.441098,VILLA CRESPO,COMUNA 15
