#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
192151,2020-12-31,8,Hurto,-34.600326,-58.388163,SAN NICOLAS,COMUNA 1
192240,2020-12-31,18,Robo,-34.617995,-58.388971,MONSERRAT,COMUNA 1
192398,2020-12-31,10,Hurto,-34.618078,-58.390333,MONSERRAT,COMUNA 1
192583,2020-12-31,11,Robo,-34.611401,-58.391707,MONSERRAT,COMUNA 1
193536,2020-12-31,19,Robo,-34.609233,-58.391962,BALVANERA,COMUNA 3
193765,2020-12-31,11,Hurto,-34.609099,-58.382236,MONSERRAT,COMUNA 1
193902,2020-12-31,12,Robo,-34.600131,-58.379675,SAN NICOLAS,COMUNA 1
195465,2020-12-31,7,Hurto automotor,-34.603188,-58.4799,VILLA DEL PARQUE,COMUNA 11
196097,2020-12-31,7,Hurto,-34.611169,-58.488878,VILLA SANTA RITA,COMUNA 11
196266,2020-12-31,0,Hurto,-34.604607,-58.479558,VILLA DEL PARQUE,COMUNA 11
198668,2020-12-31,10,Robo,-34.589308,-58.494147,AGRONOMIA,COMUNA 15
199294,2020-12-31,17,Robo,-34.581299,-58.456155,CHACARITA,COMUNA 15
199518,2020-12-31,15,Robo,-34.580118,-58.458453,CHACARITA,COMUNA 15
200331,2020-12-31,21,Hurto,-34.589516,-58.50528,VILLA PUEYRREDON,COMUNA 12
200354,2020-12-31,23,Robo,-34.588102,-58.50299,VILLA PUEYRREDON,COMUNA 12
200570,2020-12-31,15,Hurto,-34.594093,-58.436955,VILLA CRESPO,COMUNA 15
200734,2020-12-31,14,Robo,-34.595693,-58.447318,VILLA CRESPO,COMUNA 15
201371,2020-12-31,17,Robo,-34.605803,-58.442117,VILLA CRESPO,COMUNA 15
201643,2020-12-31,20,Robo,-34.595181,-58.429773,VILLA CRESPO,COMUNA 15
202011,2020-12-31,14,Robo,-34.61522,-58.439297,CABALLITO,COMUNA 6
202231,2020-12-31,13,Robo,-34.610285,-58.445963,CABALLITO,COMUNA 6
203529,2020-12-31,14,Robo,-34.619761,-58.459165,FLORES,COMUNA 7
204631,2020-12-31,7,Robo,-34.627129,-58.457839,FLORES,COMUNA 7
