#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
1115129,2023-01-31,19,Amenazas,-34.631685,-58.361132,BOCA,COMUNA 4
1115264,2023-01-31,20,Amenazas,-34.643196,-58.367187,BOCA,COMUNA 4
1115265,2023-01-31,14,Amenazas,-34.643196,-58.367187,BOCA,COMUNA 4
1115432,2023-01-31,17,Amenazas,-34.600932,-58.373244,SAN NICOLAS,COMUNA 1
1115553,2023-01-31,11,Amenazas,-34.627314,-58.375338,BARRACAS,COMUNA 4
1115618,2023-01-31,11,Amenazas,-34.650806,-58.37638,BARRACAS,COMUNA 4
1116308,2023-01-31,14,Amenazas,-34.627628,-58.388294,CONSTITUCION,COMUNA 1
1116553,2023-01-31,20,Amenazas,-34.604434,-58.392293,BALVANERA,COMUNA 3
1116789,2023-01-31,11,Amenazas,-34.606654,-58.397962,BALVANERA,COMUNA 3
1116821,2023-01-31,12,Amenazas,-34.654819,-58.398481,BARRACAS,COMUNA 4
1117149,2023-01-31,14,Amenazas,-34.648017,-58.403486,NUEVA POMPEYA,COMUNA 4
1117201,2023-01-31,0,Amenazas,-34.643771,-58.404375,PARQUE PATRICIOS,COMUNA 4
1117372,2023-01-31,17,Amenazas,-34.612879,-58.406815,BALVANERA,COMUNA 3
1118308,2023-01-31,18,Amenazas,-34.594733,-58.428894,PALERMO,COMUNA 14
1118469,2023-01-31,23,Amenazas,-34.654331,-58.43336,VILLA SOLDATI,COMUNA 8
1118495,2023-01-31,0,Amenazas,-34.575826,-58.434161,PALERMO,COMUNA 14
1118496,2023-01-31,0,Amenazas,-34.575826,-58.434161,PALERMO,COMUNA 14
1118786,2023-01-31,22,Amenazas,-34.602824,-58.440818,VILLA CRESPO,COMUNA 15
1118855,2023-01-31,20,Amenazas,-34.56862,-58.442194,PALERMO,COMUNA 14
1118982,2023-01-31,20,Amenazas,-34.645773,-58.444483,FLORES,COMUNA 7
1118983,2023-01-31,20,Amenazas,-34.645773,-58.444483,FLORES,COMUNA 7
1119173,2023-01-31,14,Amenazas,-34.574608,-58.449014,COLEGIALES,COMUNA 13
1119477,2023-01-31,13,Amenazas,-34.659316,-58.454608,VILLA SOLDATI,COMUNA 8
1119680,2023-01-31,0,Amenazas,-34.657707,-58.458384,VILLA SOLDATI,COMUNA 8
1120105,2023-01-31,16,Amenazas,-34.629506,-58.465417,FLORES,COMUNA 7
1120906,2023-01-31,14,Amenazas,-34.65704,-58.476152,PARQUE AVELLANEDA,COMUNA 9
1121022,2023-01-31,20,Amenazas,-34.690056,-58.478252,VILLA RIACHUELO,COMUNA 8
1121672,2023-01-31,0,Amenazas,-34.671152,-58.490711,VILLA LUGANO,COMUNA 8
1122404,2023-01-31,14,Amenazas,-34.572111,-58.50826,VILLA PUEYRREDON,COMUNA 12
1122593,2023-01-31,16,Amenazas,-34.653951,-58.515681,MATADEROS,COMUNA 9
1122647,2023-01-31,9,Amenazas,-34.639627,-58.518754,LINIERS,COMUNA 9
1123415,2023-01-31,20,Lesiones Dolosas,0,0,,
1123872,2023-01-31,19,Lesiones Dolosas,-34.631685,-58.361132,BOCA,COMUNA 4
1124142,2023-01-31,15,Lesiones Dolosas,-34.611229,-58.370598,MONSERRAT,COMUNA 1
1125057,2023-01-31,23,Lesiones Dolosas,-34.626937,-58.382237,CONSTITUCION,COMUNA 1
1125079,2023-01-31,18,Lesiones Dolosas,-34.599089,-58.382528,RETIRO,COMUNA 1
1125321,2023-01-31,16,Lesiones Dolosas,-34.626102,-58.384734,CONSTITUCION,COMUNA 1
1125384,2023-01-31,12,Lesiones Dolosas,-34.59697,-58.385657,RETIRO,COMUNA 1
1127401,2023-01-31,23,Lesiones Dolosas,-34.606707,-58.410437,BALVANERA,COMUNA 3
1128045,2023-01-31,18,Lesiones Dolosas,-34.604768,-58.42184,ALMAGRO,COMUNA 5
1128046,2023-01-31,18,Lesiones Dolosas,-34.604768,-58.42184,ALMAGRO,COMUNA 5
1128047,2023-01-31,18,Lesiones Dolosas,-34.604768,-58.42184,ALMAGRO,COMUNA 5
1128048,2023-01-31,18,Lesiones Dolosas,-34.604768,-58.42184,ALMAGRO,COMUNA 5
