#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
504228,2016-12-31,16,Robo,-34.638793278,-58.528302337,LINIERS,COMUNA 9
504234,2016-12-31,13,Robo,-34.639928453,-58.5282115489999,LINIERS,COMUNA 9
504360,2016-12-31,11,Robo,-34.638595214,-58.525688767,LINIERS,COMUNA 9
507372,2016-12-31,17,Robo,-34.638658429,-58.5171702329999,LINIERS,COMUNA 9
507489,2016-12-31,3,Robo,-34.638778384,-58.514116567,LINIERS,COMUNA 9
524757,2016-12-31,1,Robo,-34.5911630749999,-58.491407545,AGRONOMIA,COMUNA 15
524793,2016-12-31,2,Robo,-34.6668446109999,-58.4908385049999,VILLA LUGANO,COMUNA 8
534918,2016-12-31,4,Robo,-34.673278269,-58.4762442429999,VILLA LUGANO,COMUNA 8
539550,2016-12-31,7,Robo,-34.620106811,-58.47505855,VILLA SANTA RITA,COMUNA 11
539994,2016-12-31,1,Robo,-34.6432411919999,-58.4706028489999,PARQUE AVELLANEDA,COMUNA 9
550986,2016-12-31,15,Robo automotor,-34.648353388,-58.462245863,FLORES,COMUNA 7
555924,2016-12-31,16,Robo,-34.5606676969999,-58.458101417,BELGRANO,COMUNA 13
558234,2016-12-31,14,Robo,-34.555126937,-58.4560554999999,BELGRANO,COMUNA 13
565650,2016-12-31,12,Robo,-34.558024884,-58.4512149609999,BELGRANO,COMUNA 13
565665,2016-12-31,5,Robo automotor,-34.579407885,-58.45114742,COLEGIALES,COMUNA 13
565680,2016-12-31,13,Robo,-34.6277241719999,-58.450950467,CABALLITO,COMUNA 6
565848,2016-12-31,15,Robo,-34.5697240329999,-58.449112951,COLEGIALES,COMUNA 13
568632,2016-12-31,0,Robo,-34.631905311,-58.44646212,PARQUE CHACABUCO,COMUNA 7
573240,2016-12-31,17,Robo,-34.66869224,-58.444108458,VILLA SOLDATI,COMUNA 8
573312,2016-12-31,13,Robo,-34.56892798,-58.44353548,PALERMO,COMUNA 14
584214,2016-12-31,17,Robo,-34.617363106,-58.435779762,CABALLITO,COMUNA 6
585900,2016-12-31,4,Robo,-34.585212113,-58.434957213,PALERMO,COMUNA 14
590412,2016-12-31,1,Robo,-34.580617644,-58.4316081279999,PALERMO,COMUNA 14
592092,2016-12-31,7,Robo,-34.5880829129999,-58.431053753,PALERMO,COMUNA 14
594156,2016-12-31,17,Robo,-34.620258435,-58.428653136,CABALLITO,COMUNA 6
595902,2016-12-31,17,Robo,-34.595788639,-58.4276625919999,VILLA CRESPO,COMUNA 15
598035,2016-12-31,18,Robo,-34.6263865409999,-58.426136761,BOEDO,COMUNA 5
598143,2016-12-31,16,Robo,-34.562497406,-58.425080119,PALERMO,COMUNA 14
600270,2016-12-31,17,Robo,-34.61433177,-58.4236297689999,ALMAGRO,COMUNA 5
604737,2016-12-31,17,Robo,-34.6174002129999,-58.4230041169999,ALMAGRO,COMUNA 5
604752,2016-12-31,18,Robo,-34.6223956119999,-58.422586855,BOEDO,COMUNA 5
604857,2016-12-31,15,Robo,-34.611042744,-58.421633798,ALMAGRO,COMUNA 5
608739,2016-12-31,11,Robo,-34.604688795,-58.419573914,ALMAGRO,COMUNA 5
608811,2016-12-31,18,Robo,-34.6268043859999,-58.419076505,BOEDO,COMUNA 5
608856,2016-12-31,10,Robo,-34.604092179,-58.4188289859999,ALMAGRO,COMUNA 5
615054,2016-12-31,12,Robo,-34.6036469389999,-58.415074949,ALMAGRO,COMUNA 5
615177,2016-12-31,5,Robo,-34.603702913,-58.413786347,ALMAGRO,COMUNA 5
620316,2016-12-31,6,Robo,-34.571147942,-58.412440636,PALERMO,COMUNA 14
620340,2016-12-31,22,Robo automotor,-34.6284709139999,-58.412395741,BOEDO,COMUNA 5
620370,2016-12-31,13,Robo,-34.632637506,-58.4123213239999,BOEDO,COMUNA 5
620472,2016-12-31,6,Robo,-34.6016240549999,-58.411789878,BALVANERA,COMUNA 3
624762,2016-12-31,0,Robo,-34.5959205349999,-58.408817615,RECOLETA,COMUNA 2
624792,2016-12-31,11,Robo,-34.610367583,-58.408059403,BALVANERA,COMUNA 3
624849,2016-12-31,18,Robo,-34.604994238,-58.407561554,BALVANERA,COMUNA 3
629796,2016-12-31,15,Robo,-34.6084243029999,-58.406637702,BALVANERA,COMUNA 3
640854,2016-12-31,0,Robo,-34.624557984,-58.401213506,SAN CRISTOBAL,COMUNA 3
640872,2016-12-31,9,Robo,-34.6149830109999,-58.401009228,BALVANERA,COMUNA 3
644463,2016-12-31,10,Robo,-34.6227931949999,-58.398387514,SAN CRISTOBAL,COMUNA 3
644715,2016-12-31,15,Robo,-34.617983448,-58.3965919469999,BALVANERA,COMUNA 3
650688,2016-12-31,0,Robo,-34.61536947,-58.394687131,BALVANERA,COMUNA 3
650766,2016-12-31,17,Robo,-34.5954461009999,-58.3936751699999,RECOLETA,COMUNA 2
650856,2016-12-31,10,Robo,-34.6026974119999,-58.392964074,BALVANERA,COMUNA 3
654600,2016-12-31,13,Robo,-34.6177544879999,-58.392273127,BALVANERA,COMUNA 3
658992,2016-12-31,4,Robo,-34.595348008,-58.38774936,RECOLETA,COMUNA 2
659148,2016-12-31,12,Robo,-34.5977579039999,-58.38610331,RETIRO,COMUNA 1
659178,2016-12-31,22,Robo,-34.604805348,-58.385636612,SAN NICOLAS,COMUNA 1
663708,2016-12-31,9,Robo,-34.626566247,-58.3849094449999,CONSTITUCION,COMUNA 1
663828,2016-12-31,4,Robo,-34.618182014,-58.383593208,CONSTITUCION,COMUNA 1
664026,2016-12-31,5,Robo,-34.626473512,-58.382795191,CONSTITUCION,COMUNA 1
664092,2016-12-31,2,Robo,-34.613900101,-58.3822538639999,MONSERRAT,COMUNA 1
667992,2016-12-31,6,Robo,-34.627284787,-58.380210276,CONSTITUCION,COMUNA 1
677277,2016-12-31,17,Robo,-34.6065421,-58.375630354,SAN NICOLAS,COMUNA 1
677325,2016-12-31,4,Robo,-34.6111073829999,-58.375376707,MONSERRAT,COMUNA 1
677397,2016-12-31,13,Robo,-34.6180699019999,-58.374938717,SAN TELMO,COMUNA 1
682968,2016-12-31,17,Robo,-34.597827254,-58.37012032,RETIRO,COMUNA 1
696939,2016-12-31,14,Robo,-34.637931,-58.3664839,BOCA,COMUNA 4
697023,2016-12-31,19,Robo,-34.6179901479999,-58.473577454,VILLA SANTA RITA,COMUNA 11
699378,2016-12-31,3,Robo,-34.5977314,-58.423385,PALERMO,COMUNA 14
713127,2016-12-31,0,Robo,-34.565108,-58.470986,COGHLAN,COMUNA 12
713130,2016-12-31,0,Robo,-34.562153,-58.46857,COGHLAN,COMUNA 12
713609,2016-12-31,9,Robo,-34.580622,-58.466514,VILLA ORTUZAR,COMUNA 15
713615,2016-12-31,0,Robo,-34.583459,-58.406178,PALERMO,COMUNA 14
713618,2016-12-31,0,Robo,-34.586697,-58.436787,PALERMO,COMUNA 14
713627,2016-12-31,16,Robo,-34.584535,-58.454604,CHACARITA,COMUNA 15
713630,2016-12-31,20,Robo,-34.578378,-58.468953,VILLA ORTUZAR,COMUNA 15
713672,2016-12-31,0,Robo,-34.636647,-58.364701,BOCA,COMUNA 4
713675,2016-12-31,20,Robo,-34.654051,-58.392618,BARRACAS,COMUNA 4
716774,2016-12-31,12,Hurto,-34.639928453,-58.5282115489999,LINIERS,COMUNA 9
719648,2016-12-31,6,Hurto,-34.608774425,-58.5108977799999,VILLA DEVOTO,COMUNA 11
742913,2016-12-31,0,Hurto,-34.6316277179999,-58.475179898,FLORESTA,COMUNA 10
743039,2016-12-31,13,Hurto automotor,-34.589392538,-58.4728005499999,PATERNAL,COMUNA 15
750815,2016-12-31,8,Hurto,-34.5519793029999,-58.462833697,NUÑEZ,COMUNA 13
766049,2016-12-31,17,Hurto automotor,-34.611799257,-58.443603691,CABALLITO,COMUNA 6
767780,2016-12-31,18,Hurto,-34.6599090449999,-58.440344298,VILLA SOLDATI,COMUNA 8
777671,2016-12-31,23,Hurto,-34.589536043,-58.430841668,PALERMO,COMUNA 14
781106,2016-12-31,10,Hurto,-34.595788639,-58.4276625919999,VILLA CRESPO,COMUNA 15
781124,2016-12-31,17,Hurto automotor,-34.627983076,-58.427411233,PARQUE CHACABUCO,COMUNA 7
786827,2016-12-31,4,Hurto,-34.5681976069999,-58.422459895,PALERMO,COMUNA 14
786866,2016-12-31,8,Hurto automotor,-34.6524581589999,-58.422010197,NUEVA POMPEYA,COMUNA 4
786890,2016-12-31,21,Hurto,-34.622987391,-58.421790325,BOEDO,COMUNA 5
797153,2016-12-31,10,Hurto automotor,-34.63206415,-58.410175215,PARQUE PATRICIOS,COMUNA 4
807224,2016-12-31,21,Hurto,-34.5929610649999,-58.402454877,RECOLETA,COMUNA 2
807503,2016-12-31,9,Hurto,-34.653145396,-58.399041881,BARRACAS,COMUNA 4
815642,2016-12-31,13,Hurto,-34.5875065879999,-58.391161355,RECOLETA,COMUNA 2
820910,2016-12-31,12,Hurto,-34.60873822,-58.3842897169999,MONSERRAT,COMUNA 1
820958,2016-12-31,13,Hurto,-34.6274342249999,-58.383393414,CONSTITUCION,COMUNA 1
833519,2016-12-31,1,Hurto,-34.6161763439999,-58.3717655249999,SAN TELMO,COMUNA 1
836163,2016-12-31,13,Hurto,-34.6385476469999,-58.359051779,BOCA,COMUNA 4
841193,2016-12-31,0,Hurto,-34.545361,-58.482072,SAAVEDRA,COMUNA 12
841246,2016-12-31,3,Hurto,-34.633582,-58.405966,PARQUE PATRICIOS,COMUNA 4
842300,2016-12-31,14,Lesiones en siniestros viales,-34.5535952213808,-58.4723738578297,NUÑEZ,COMUNA 13
