#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
643920,2016-10-31,20,Robo automotor,-34.6380331299999,-58.420498069,BOEDO,COMUNA 5
644148,2016-10-31,23,Robo,-34.636551713,-58.485959115,VELEZ SARSFIELD,COMUNA 10
649485,2016-10-31,17,Robo,-34.635845403,-58.486882023,VELEZ SARSFIELD,COMUNA 10
649653,2016-10-31,19,Robo,-34.634272994,-58.431856328,PARQUE CHACABUCO,COMUNA 7
649818,2016-10-31,0,Robo,-34.6328675949999,-58.421971614,BOEDO,COMUNA 5
649968,2016-10-31,23,Robo,-34.6316365,-58.4005537,PARQUE PATRICIOS,COMUNA 4
654078,2016-10-31,15,Robo,-34.629652913,-58.5086759009999,VILLA LURO,COMUNA 10
658257,2016-10-31,2,Robo,-34.6262145219999,-58.457251857,FLORES,COMUNA 7
658290,2016-10-31,9,Robo,-34.6255813,-58.4267658,BOEDO,COMUNA 5
663051,2016-10-31,19,Robo,-34.6134104079999,-58.472832992,VILLA GRAL. MITRE,COMUNA 11
663072,2016-10-31,11,Robo,-34.6127045539999,-58.489295871,VILLA SANTA RITA,COMUNA 11
663075,2016-10-31,11,Robo,-34.6127045539999,-58.489295871,VILLA SANTA RITA,COMUNA 11
667038,2016-10-31,10,Robo,-34.6094500639999,-58.5077886879999,VILLA DEVOTO,COMUNA 11
667098,2016-10-31,5,Robo,-34.608696472,-58.508445353,VILLA DEVOTO,COMUNA 11
667101,2016-10-31,9,Robo,-34.608687415,-58.5151790799999,VILLA DEVOTO,COMUNA 11
667134,2016-10-31,9,Robo,-34.608150843,-58.4806583819999,VILLA DEL PARQUE,COMUNA 11
667281,2016-10-31,11,Robo,-34.604959161,-58.5073361569999,VILLA DEVOTO,COMUNA 11
667329,2016-10-31,14,Robo,-34.6039166579999,-58.473008561,PATERNAL,COMUNA 15
667368,2016-10-31,22,Robo,-34.6025691479999,-58.518850298,VILLA DEVOTO,COMUNA 11
671520,2016-10-31,9,Robo,-34.5984279,-58.4037463,RECOLETA,COMUNA 2
671610,2016-10-31,14,Robo,-34.5978915,-58.4146278,RECOLETA,COMUNA 2
671721,2016-10-31,0,Robo,-34.5973082959999,-58.499180111,VILLA DEVOTO,COMUNA 11
673770,2016-10-31,9,Robo,-34.5966154889999,-58.493527676,AGRONOMIA,COMUNA 15
676662,2016-10-31,18,Robo,-34.589064504,-58.508076371,VILLA DEVOTO,COMUNA 11
676821,2016-10-31,22,Robo,-34.5854770449999,-58.37293685,RETIRO,COMUNA 1
677001,2016-10-31,18,Robo,-34.584709056,-58.37451192,RETIRO,COMUNA 1
681801,2016-10-31,23,Robo,-34.582650751,-58.397866813,RECOLETA,COMUNA 2
681819,2016-10-31,4,Robo,-34.582336593,-58.4393193349999,PALERMO,COMUNA 14
682086,2016-10-31,4,Robo,-34.5787963189999,-58.455420368,COLEGIALES,COMUNA 13
689193,2016-10-31,14,Robo,-34.575233101,-58.4872311939999,VILLA URQUIZA,COMUNA 12
689352,2016-10-31,18,Robo,-34.572139288,-58.4614664599999,BELGRANO,COMUNA 13
689379,2016-10-31,21,Robo automotor,-34.5718126419999,-58.4873806959999,VILLA URQUIZA,COMUNA 12
689457,2016-10-31,18,Robo,-34.570662897,-58.47714654,VILLA URQUIZA,COMUNA 12
689532,2016-10-31,18,Robo,-34.569203396,-58.4863440089999,VILLA URQUIZA,COMUNA 12
692319,2016-10-31,9,Robo,-34.566032849,-58.4523024929999,BELGRANO,COMUNA 13
692331,2016-10-31,23,Robo,-34.56584551,-58.452929377,BELGRANO,COMUNA 13
692349,2016-10-31,18,Robo,-34.5656307679999,-58.480351202,VILLA URQUIZA,COMUNA 12
696210,2016-10-31,18,Robo,-34.562946987,-58.4643103609999,BELGRANO,COMUNA 13
696288,2016-10-31,10,Robo,-34.561354165,-58.435562003,PALERMO,COMUNA 14
696339,2016-10-31,19,Robo,-34.560340343,-58.4731506099999,COGHLAN,COMUNA 12
696387,2016-10-31,16,Robo,-34.5597033299999,-58.463477998,BELGRANO,COMUNA 13
698853,2016-10-31,19,Robo,-34.5579576709999,-58.453494995,BELGRANO,COMUNA 13
703146,2016-10-31,20,Robo,-34.5516467149999,-58.471559295,NUÑEZ,COMUNA 13
703248,2016-10-31,10,Robo,-34.547628376,-58.462746431,NUÑEZ,COMUNA 13
703299,2016-10-31,12,Robo automotor,-34.545268,-58.4754909489999,SAAVEDRA,COMUNA 12
711411,2016-10-31,0,Robo,-34.578427,-58.477773,VILLA ORTUZAR,COMUNA 15
711414,2016-10-31,0,Robo,-34.553671,-58.494741,SAAVEDRA,COMUNA 12
711417,2016-10-31,0,Robo,-34.558914,-58.474325,COGHLAN,COMUNA 12
711420,2016-10-31,0,Robo,-34.552092,-58.484733,SAAVEDRA,COMUNA 12
711423,2016-10-31,0,Robo,-34.579509,-58.497717,VILLA PUEYRREDON,COMUNA 12
711426,2016-10-31,18,Robo,-34.611769,-58.421818,ALMAGRO,COMUNA 5
711474,2016-10-31,0,Robo,-34.623514,-58.389871,CONSTITUCION,COMUNA 1
711987,2016-10-31,20,Robo,-34.584666,-58.444587,CHACARITA,COMUNA 15
712014,2016-10-31,1,Robo,-34.628453,-58.366023,BOCA,COMUNA 4
712020,2016-10-31,17,Robo,-34.649026,-58.390092,BARRACAS,COMUNA 4
716153,2016-10-31,21,Hurto,-34.6523988,-58.5192523,LINIERS,COMUNA 9
716189,2016-10-31,8,Hurto,-34.6218455449999,-58.483350413,VILLA SANTA RITA,COMUNA 11
716363,2016-10-31,18,Hurto,-34.6187242,-58.4708008499999,FLORES,COMUNA 7
719075,2016-10-31,23,Hurto,-34.6118867709999,-58.4622804909999,VILLA GRAL. MITRE,COMUNA 11
719180,2016-10-31,21,Hurto,-34.552707197,-58.456341272,BELGRANO,COMUNA 13
722297,2016-10-31,10,Hurto,-34.596111666,-58.45278852,VILLA CRESPO,COMUNA 15
726077,2016-10-31,20,Hurto,-34.6050926729999,-58.4443422369999,VILLA CRESPO,COMUNA 15
727982,2016-10-31,6,Hurto,-34.635789002,-58.440066137,PARQUE CHACABUCO,COMUNA 7
731654,2016-10-31,9,Hurto,-34.606012993,-58.439108669,CABALLITO,COMUNA 6
731657,2016-10-31,20,Hurto,-34.6206381439999,-58.4390924739999,CABALLITO,COMUNA 6
731666,2016-10-31,14,Hurto,-34.632173582,-58.4389257719999,PARQUE CHACABUCO,COMUNA 7
731729,2016-10-31,21,Hurto,-34.5531178759999,-58.4374518879999,BELGRANO,COMUNA 13
731882,2016-10-31,17,Hurto,-34.6242052869999,-58.434308722,CABALLITO,COMUNA 6
738413,2016-10-31,8,Hurto,-34.580458171,-58.4275489949999,PALERMO,COMUNA 14
738467,2016-10-31,18,Hurto,-34.605511244,-58.426659598,ALMAGRO,COMUNA 5
742394,2016-10-31,8,Hurto,-34.6172033239999,-58.4211411919999,ALMAGRO,COMUNA 5
742433,2016-10-31,21,Hurto,-34.6269488519999,-58.420781301,BOEDO,COMUNA 5
742475,2016-10-31,23,Hurto,-34.619420508,-58.420122281,ALMAGRO,COMUNA 5
745874,2016-10-31,23,Hurto,-34.6319457229999,-58.415046393,BOEDO,COMUNA 5
749978,2016-10-31,8,Hurto,-34.5866005829999,-58.413694688,PALERMO,COMUNA 14
750059,2016-10-31,8,Hurto,-34.6036518609999,-58.41235678,BALVANERA,COMUNA 3
750107,2016-10-31,23,Hurto,-34.614928885,-58.411732731,BALVANERA,COMUNA 3
750143,2016-10-31,18,Hurto,-34.588097056,-58.411344524,PALERMO,COMUNA 14
750218,2016-10-31,17,Hurto,-34.617103571,-58.409980506,BALVANERA,COMUNA 3
755780,2016-10-31,18,Hurto,-34.604163747,-58.406043333,BALVANERA,COMUNA 3
757994,2016-10-31,11,Hurto,-34.5994928609999,-58.4048826169999,BALVANERA,COMUNA 3
758078,2016-10-31,15,Hurto,-34.5971548439999,-58.404024616,RECOLETA,COMUNA 2
758099,2016-10-31,13,Hurto,-34.604228872,-58.4030447339999,BALVANERA,COMUNA 3
758174,2016-10-31,1,Hurto,-34.609487815,-58.402399595,BALVANERA,COMUNA 3
760745,2016-10-31,11,Hurto,-34.621299187,-58.4020806619999,SAN CRISTOBAL,COMUNA 3
760787,2016-10-31,13,Hurto,-34.6029993659999,-58.401499551,BALVANERA,COMUNA 3
765488,2016-10-31,21,Hurto,-34.5962073819999,-58.3936738689999,RECOLETA,COMUNA 2
765542,2016-10-31,21,Hurto,-34.622117827,-58.3934767439999,SAN CRISTOBAL,COMUNA 3
765629,2016-10-31,13,Hurto,-34.607326202,-58.3925926639999,BALVANERA,COMUNA 3
765722,2016-10-31,21,Hurto,-34.635260423,-58.392157132,PARQUE PATRICIOS,COMUNA 4
767309,2016-10-31,13,Hurto,-34.633872487,-58.3919961239999,PARQUE PATRICIOS,COMUNA 4
769580,2016-10-31,17,Hurto,-34.6199688149999,-58.389444452,CONSTITUCION,COMUNA 1
769616,2016-10-31,9,Hurto,-34.596953113,-58.3889136459999,RECOLETA,COMUNA 2
769631,2016-10-31,9,Hurto,-34.5998033779999,-58.3887443259999,SAN NICOLAS,COMUNA 1
769640,2016-10-31,15,Hurto,-34.634202562,-58.388655923,BARRACAS,COMUNA 4
769646,2016-10-31,15,Hurto,-34.600210846,-58.388643224,SAN NICOLAS,COMUNA 1
769676,2016-10-31,13,Hurto,-34.631767211,-58.388269012,CONSTITUCION,COMUNA 1
769736,2016-10-31,13,Hurto,-34.5996890019999,-58.3874007429999,SAN NICOLAS,COMUNA 1
769739,2016-10-31,10,Hurto,-34.5999196079999,-58.3873745019999,SAN NICOLAS,COMUNA 1
769805,2016-10-31,1,Hurto,-34.628871627,-58.3862805909999,CONSTITUCION,COMUNA 1
769820,2016-10-31,7,Hurto,-34.5977579039999,-58.38610331,RETIRO,COMUNA 1
773306,2016-10-31,19,Hurto,-34.5949909679999,-58.382035746,RETIRO,COMUNA 1
779264,2016-10-31,15,Hurto,-34.6029263519999,-58.3758227719999,SAN NICOLAS,COMUNA 1
779300,2016-10-31,14,Hurto,-34.6053969779999,-58.375703041,SAN NICOLAS,COMUNA 1
779432,2016-10-31,12,Hurto,-34.6068559459999,-58.375610664,SAN NICOLAS,COMUNA 1
780794,2016-10-31,13,Hurto,-34.6076884129999,-58.37553136,SAN NICOLAS,COMUNA 1
780827,2016-10-31,14,Hurto,-34.637959866,-58.37529018,BARRACAS,COMUNA 4
786428,2016-10-31,14,Hurto,-34.637879717,-58.3620587619999,BOCA,COMUNA 4
786470,2016-10-31,10,Hurto,-34.636537529,-58.358555791,BOCA,COMUNA 4
788780,2016-10-31,15,Hurto,-34.687569315,-58.4735382439999,VILLA RIACHUELO,COMUNA 8
788783,2016-10-31,1,Hurto automotor,-34.6875491179999,-58.472016891,VILLA RIACHUELO,COMUNA 8
788858,2016-10-31,13,Hurto,-34.683535305,-58.470292504,VILLA LUGANO,COMUNA 8
788876,2016-10-31,17,Hurto,-34.682100792,-58.472043352,VILLA LUGANO,COMUNA 8
788948,2016-10-31,10,Hurto,-34.6791146809999,-58.466395254,VILLA LUGANO,COMUNA 8
791432,2016-10-31,12,Hurto,-34.6773667529999,-58.4752067749999,VILLA LUGANO,COMUNA 8
791519,2016-10-31,15,Hurto,-34.6694445759999,-58.503160502,MATADEROS,COMUNA 9
791543,2016-10-31,21,Hurto,-34.668723207,-58.4897461899999,VILLA LUGANO,COMUNA 8
794084,2016-10-31,20,Hurto automotor,-34.664168026,-58.441255929,VILLA SOLDATI,COMUNA 8
794255,2016-10-31,19,Hurto,-34.659159357,-58.472348139,PARQUE AVELLANEDA,COMUNA 9
794294,2016-10-31,11,Hurto automotor,-34.657696845,-58.4799366249999,MATADEROS,COMUNA 9
796802,2016-10-31,16,Hurto,-34.655581018,-58.478911856,PARQUE AVELLANEDA,COMUNA 9
797165,2016-10-31,18,Hurto,-34.652729031,-58.476509342,PARQUE AVELLANEDA,COMUNA 9
799670,2016-10-31,11,Hurto,-34.6521428089999,-58.476735192,PARQUE AVELLANEDA,COMUNA 9
799694,2016-10-31,11,Hurto automotor,-34.6518020199999,-58.50370405,MATADEROS,COMUNA 9
799697,2016-10-31,20,Hurto,-34.6516377689999,-58.5057938049999,MATADEROS,COMUNA 9
799742,2016-10-31,16,Hurto,-34.650761578,-58.4807394009999,PARQUE AVELLANEDA,COMUNA 9
799850,2016-10-31,0,Hurto,-34.6488714659999,-58.516373814,LINIERS,COMUNA 9
800183,2016-10-31,15,Hurto,-34.648545429,-58.4875899589999,PARQUE AVELLANEDA,COMUNA 9
801947,2016-10-31,19,Hurto,-34.6473016,-58.437489,FLORES,COMUNA 7
801989,2016-10-31,17,Hurto automotor,-34.64637056,-58.510280778,LINIERS,COMUNA 9
802016,2016-10-31,12,Hurto,-34.645962773,-58.5140687759999,LINIERS,COMUNA 9
806474,2016-10-31,23,Hurto,-34.6391328409999,-58.5076886209999,VILLA LURO,COMUNA 10
806498,2016-10-31,16,Hurto,-34.638793278,-58.528302337,LINIERS,COMUNA 9
815240,2016-10-31,19,Hurto,-34.63000019,-58.511058879,VILLA LURO,COMUNA 10
815285,2016-10-31,0,Hurto,-34.629041975,-58.460671212,FLORES,COMUNA 7
