#,Fecha,Franja Horaria,Tipo,Latitud,Longitud,Barrio,Comuna
501390,2016-04-30,22,Robo,-34.6379643289999,-58.528406269,LINIERS,COMUNA 9
501558,2016-04-30,17,Robo,-34.6286188349999,-58.520692271,VERSALLES,COMUNA 10
501561,2016-04-30,1,Robo,-34.6214380389999,-58.520589144,VILLA REAL,COMUNA 10
508800,2016-04-30,11,Robo automotor,-34.6686970229999,-58.5087102489999,MATADEROS,COMUNA 9
517332,2016-04-30,15,Robo,-34.672766839,-58.493188738,VILLA LUGANO,COMUNA 8
520494,2016-04-30,15,Robo,-34.6648669159999,-58.491598971,MATADEROS,COMUNA 9
520551,2016-04-30,10,Robo,-34.6272552889999,-58.490831741,VELEZ SARSFIELD,COMUNA 10
520611,2016-04-30,21,Robo,-34.6219943899999,-58.490034615,FLORESTA,COMUNA 10
520674,2016-04-30,10,Robo,-34.669773408,-58.489250193,VILLA LUGANO,COMUNA 8
520689,2016-04-30,16,Robo,-34.614499295,-58.4888988439999,VILLA SANTA RITA,COMUNA 11
520692,2016-04-30,3,Robo automotor,-34.6695636119999,-58.488877927,VILLA LUGANO,COMUNA 8
520734,2016-04-30,22,Robo,-34.564462018,-58.488547282,VILLA URQUIZA,COMUNA 12
520938,2016-04-30,23,Robo,-34.6545547279999,-58.486403965,MATADEROS,COMUNA 9
521016,2016-04-30,17,Robo,-34.575481963,-58.485504764,VILLA URQUIZA,COMUNA 12
526455,2016-04-30,0,Robo,-34.683136137,-58.482103232,VILLA LUGANO,COMUNA 8
530412,2016-04-30,18,Robo,-34.547528272,-58.479384481,SAAVEDRA,COMUNA 12
530475,2016-04-30,17,Robo,-34.6324444759999,-58.4784320759999,FLORESTA,COMUNA 10
530493,2016-04-30,3,Robo,-34.608882729,-58.4783697139999,VILLA GRAL. MITRE,COMUNA 11
530520,2016-04-30,1,Robo,-34.672500946,-58.478053727,VILLA LUGANO,COMUNA 8
530586,2016-04-30,19,Robo,-34.657140645,-58.477287249,PARQUE AVELLANEDA,COMUNA 9
530628,2016-04-30,9,Robo,-34.656839351,-58.4770447239999,PARQUE AVELLANEDA,COMUNA 9
530730,2016-04-30,21,Robo,-34.6544836909999,-58.476115869,PARQUE AVELLANEDA,COMUNA 9
530832,2016-04-30,20,Robo,-34.6119599789999,-58.475831043,VILLA GRAL. MITRE,COMUNA 11
536214,2016-04-30,0,Robo,-34.6447346639999,-58.4755864059999,PARQUE AVELLANEDA,COMUNA 9
536469,2016-04-30,0,Robo,-34.565650991,-58.472991752,COGHLAN,COMUNA 12
536670,2016-04-30,11,Robo,-34.6266607869999,-58.471389487,FLORES,COMUNA 7
541173,2016-04-30,13,Robo,-34.551197448,-58.470760657,NUÑEZ,COMUNA 13
541305,2016-04-30,5,Robo automotor,-34.6317191919999,-58.4696050749999,FLORES,COMUNA 7
546078,2016-04-30,17,Robo,-34.60479708,-58.4676291929999,VILLA GRAL. MITRE,COMUNA 11
546138,2016-04-30,9,Robo,-34.6429799599999,-58.467335581,PARQUE AVELLANEDA,COMUNA 9
546147,2016-04-30,21,Robo automotor,-34.620776964,-58.467237128,FLORES,COMUNA 7
546180,2016-04-30,16,Robo,-34.625518476,-58.466829386,FLORES,COMUNA 7
546393,2016-04-30,23,Robo automotor,-34.547985131,-58.464982157,NUÑEZ,COMUNA 13
546411,2016-04-30,1,Robo,-34.551851901,-58.4647843289999,NUÑEZ,COMUNA 13
546546,2016-04-30,0,Robo,-34.611244014,-58.4635297,VILLA GRAL. MITRE,COMUNA 11
546549,2016-04-30,1,Robo,-34.611244014,-58.4635297,VILLA GRAL. MITRE,COMUNA 11
546672,2016-04-30,17,Robo automotor,-34.638353851,-58.462347232,FLORES,COMUNA 7
551970,2016-04-30,21,Robo,-34.5736408459999,-58.4604109209999,COLEGIALES,COMUNA 13
551994,2016-04-30,19,Robo,-34.584298396,-58.460270533,CHACARITA,COMUNA 15
552057,2016-04-30,23,Robo,-34.558489165,-58.459580634,BELGRANO,COMUNA 13
552075,2016-04-30,21,Robo,-34.6358960009999,-58.459453654,FLORES,COMUNA 7
554682,2016-04-30,22,Robo,-34.5535872839999,-58.458260229,BELGRANO,COMUNA 13
554712,2016-04-30,23,Robo,-34.633188315,-58.4578244429999,FLORES,COMUNA 7
554721,2016-04-30,15,Robo,-34.6551666129999,-58.457671584,VILLA SOLDATI,COMUNA 8
556650,2016-04-30,20,Robo,-34.613318949,-58.45689484,CABALLITO,COMUNA 6
559302,2016-04-30,17,Robo,-34.6174436979999,-58.4557793659999,CABALLITO,COMUNA 6
559326,2016-04-30,15,Robo,-34.5668082289999,-58.455603051,BELGRANO,COMUNA 13
559455,2016-04-30,16,Robo,-34.638304935,-58.454269916,FLORES,COMUNA 7
559467,2016-04-30,14,Robo automotor,-34.6578878359999,-58.454166315,VILLA SOLDATI,COMUNA 8
559491,2016-04-30,16,Robo,-34.559079315,-58.453947732,BELGRANO,COMUNA 13
559512,2016-04-30,11,Robo automotor,-34.601908629,-58.4538331479999,VILLA CRESPO,COMUNA 15
559551,2016-04-30,8,Robo automotor,-34.642448999,-58.4535991889999,FLORES,COMUNA 7
562938,2016-04-30,21,Robo,-34.584631724,-58.453131583,CHACARITA,COMUNA 15
563100,2016-04-30,1,Robo,-34.554234693,-58.451915761,BELGRANO,COMUNA 13
563229,2016-04-30,18,Robo,-34.557714296,-58.451104602,BELGRANO,COMUNA 13
566898,2016-04-30,14,Robo,-34.588105061,-58.449815653,CHACARITA,COMUNA 15
570039,2016-04-30,23,Robo,-34.557246623,-58.4488028,BELGRANO,COMUNA 13
570066,2016-04-30,15,Robo,-34.5518228449999,-58.448472021,BELGRANO,COMUNA 13
570180,2016-04-30,16,Robo,-34.6348002079999,-58.447754446,PARQUE CHACABUCO,COMUNA 7
570243,2016-04-30,17,Robo,-34.555303872,-58.447203569,BELGRANO,COMUNA 13
570294,2016-04-30,15,Robo,-34.6620315339999,-58.44693555,VILLA SOLDATI,COMUNA 8
574239,2016-04-30,16,Robo,-34.6628101439999,-58.4459522499999,VILLA SOLDATI,COMUNA 8
574245,2016-04-30,5,Robo,-34.6447708709999,-58.44592433,FLORES,COMUNA 7
574290,2016-04-30,22,Robo automotor,-34.62498292,-58.4455937179999,CABALLITO,COMUNA 6
577395,2016-04-30,8,Robo,-34.6458408669999,-58.4443382389999,FLORES,COMUNA 7
577509,2016-04-30,21,Robo,-34.6048719619999,-58.443924587,VILLA CRESPO,COMUNA 15
577545,2016-04-30,5,Robo,-34.664569054,-58.443729632,VILLA SOLDATI,COMUNA 8
577548,2016-04-30,12,Robo,-34.664569054,-58.443729632,VILLA SOLDATI,COMUNA 8
577551,2016-04-30,21,Robo,-34.591951868,-58.443719653,VILLA CRESPO,COMUNA 15
